awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
"O.Ustari,R. Marquez,D.Arreola,L.Reyes,J.Maduena,B.Garnica,R.Salinas Ortiz,L.Robles,C.Ramirez,J.Duque,M.Barragan,E.Rivera,D.Alvarez,L.Caballero,J.Salas,F.Santos,R. Salinas,M.Fraga Nicona","30992,30740,141652,766849,302493,684129,72130,70453,303949,50258,494183,299052,612772,184060,558374,113397,149043,70800",,,ATL,Atlas,2,6577,,,Mexico,,2016-10-24 00:00,,,"A.Marchesin,J.Abella,N.Araujo,C.Roberto Izquierdoz,G.Arteaga,J. Molina,W.Sandoval,J.Rodriguez,E.Armenteros,U.Rivas,Djaniny,D.De Buen,M.Cuero,B.Rabello,F.Hinestroza,M.Bravo,C.Acevedo,J.Sanchez","164020,466755,207793,210726,797924,112081,346304,495107,18784,533769,281338,272616,346379,206679,323438,18964,751164,727586",,,SAN,Santos,2,7857,Mexico Liga MX,2258137,,2016/2017,,,14
"O.Perez,O. Gonzalez,R.Lopez,O.Murillo,E.Aguirre,V.Guzman,E.Gutierrez,J.Hernandez,H.Lozano,J.Urretaviscaya,F.Jara,R.Botta,A.Blanco,J.Martinez,J.Ramirez,J.Calero,J. S. Medina Ramirez,E.Sanchez","30587,168190,432851,167928,564634,643749,497838,159848,521210,114680,129326,168390,111877,111904,524850,611739,206767,772320",,,PAC,Pachuca,2,7848,,,Mexico,,2016-10-24 02:00,,,"R.Cota,C. Salcido,H.Marin,E. W. Hernandez,J.Sanchez,O.Pineda,I. Brizuela,M.Bueno,C.Cisneros,M.Perez Ortiz,A.Zaldivar,J.Rodriguez,O.Alanis,J.Lopez,M. Ponce,N.Calderon,J. Vazquez,C. A. Pena","111873,34479,463324,141633,213221,559986,178205,292268,429345,399487,444351,324432,171205,430767,200992,141653,342776,212476",,,CDG,CD Guadalajara,1,7807,Mexico Liga MX,2258134,,2016/2017,,,14
"A.Palacios,J.Van Rankin,G.Alcoba,D.Veron,L.Fuentes,K.Escamilla,P.Barrera,A.Gonzalez,J.Gallardo,F. Martinez,M.Britos,S.Berjon,O.Pineda Torres,A.Saldivar Medina,E.Herrera,J.Garcia Fernandez,A. Castro,S.Palacios","103783,310528,56830,70813,167052,610642,70865,165706,597976,237608,166119,213712,70856,212486,277263,178176,7059,651114",,,PUM,Pumas,4,1946,,,Mexico,,2016-10-29 03:00,,,"P.Gallese,M.Cahais,O.Vera,L.Lopez,J.Paganoni,G.Penalba,D.Villalva,J.Furch,J.Chiapas,J.Albin,A.Luna,E.Hernandez,R.Acosta,E.Andrade,F. Meneses,R.Noya,A.Vuletich,H.Cid","116920,21416,112314,70253,70490,39233,164723,211074,70816,37469,206699,70204,589418,70220,49661,611545,256728,464725",,,VER,Veracruz,1,6382,Mexico Liga MX,2258138,,2016/2017,,,15
"M.Barovero,B.Beckeles,M. Gonzalez,J.Gonzalez,M.De Luna,X.Baez,M.Iturra,L.Gallegos,J.Isijara,F.Espindola,E.Puch,F.Meza,M.Garcia,R.Prieto,D.Riolfo,C.Riano,Y.Gutierrez,S.Meza","113577,198777,49997,558633,111889,74885,49866,206847,215038,52421,164290,158897,195754,100176,239938,359472,70197,71530",,,NEC,Necaxa,1,1842,,,Mexico,,2016-10-30 01:00,,,"C.Rodriguez,E. P. Herrera,S.Vegas,E.Loeschbor,C.Morales,J.Rodriguez,D.Valdes,R. Millar,M.Sansores,R.Ruidiaz,J.Cuero Castro,F.Erpen,D.Cabrera,J.Zarate,R.Vilchis,L.Rey,J.Urbina,I.Gonzalez","182467,186936,478454,528351,70984,30589,390758,49996,197077,200318,207652,69724,70859,199913,201039,6857,112072,517450",,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,2258140,,2016/2017,,,15
"A. Dominguez,C.Montes,I.Piris,J. M. Basanta,W. Ayovi,W. Gargano,C.Sanchez,C.Ortiz,R.Funes Mori,D. Pabon,Y.Chara,E.Juarez,A.Gonzalez,H.Mier,S.Rivera,L.Perez,L.Cardenas,A.Lopez","52445,664644,195190,18521,30332,56585,188589,159465,190511,158263,244298,111885,292903,229821,432638,31009,514295,788906",,,MON,Monterrey,1,7849,,,Mexico,,2016-10-30 01:00,,,"N.Guzman,Juninho,H. Ayala Castro,J. Torres Nilo,L.Quinones,L.Zelarayan,V.Sosa,G.Pizarro,J. Aquino,J.Duenas,A.Gignac,A.Delort,D.Alvarez,M.Viniegra Garcia,E.Palos,J.Rivas,J.Damm,A.Acosta","193993,19287,70455,70468,425810,322965,41552,188116,172324,163152,38098,183530,73680,70237,70207,70219,311701,199355",,,TIG,Tigres,1,8561,Mexico Liga MX,2258141,,2016/2017,,,15
"F.Vilar,Y.Corona,D.Perez,M.Orozco,E.Aguilera,G.Rodriguez,G.Hauche,D. Moreno,K.Gutierrez,M.Caraglio,A.Hurtado,J.Requejo,Juninho,V.Malcorra,P.Arriola,J.Nunez,G.Lajud,J. C. Medina","70512,178169,147564,72122,209273,586768,41018,50111,348880,113757,206227,643587,198473,362229,462244,70989,528122,70477",,,TIJ,Tijuana,0,162418,,,Mexico,,2016-10-16 03:00,,,"M. Munoz,P.Goltz,M.Samudio,P.Aguilar,B.Valdez,O.Martinez,R.Sambueza,J.Guerrero,R. Ibarra,S.Romero,O. Peralta,H.Gonzalez,G.Buron,E.Pimentel,William da Silva,M. Arroyo,O.Mares Martinez,E.Alvarez","30586,103816,96817,106128,315632,157424,18651,72147,207243,213106,75625,188123,497822,277275,128362,52559,71033,783505",,,CFA,CF America,1,6576,Mexico Liga MX,2258126,,2016/2017,,,13
"A.Palacios,G.Alcoba,L.Fuentes,M.Alatorre,A. Castro,J.Cortes,P.Barrera,A.Gonzalez,J.Gallardo,F. Martinez,M.Britos,J.Van Rankin,K.Escamilla,S.Berjon,A.Saldivar Medina,E.Herrera,L.Quintana,S.Palacios","103783,56830,167052,70918,7059,183539,70865,165706,597976,237608,166119,310528,610642,213712,212486,277263,446003,651114",,,PUM,Pumas,1,1946,,,Mexico,,2016-10-16 18:00,,,"A. Talavera,P.da Silva,O. Gonzalez,O.Rojas,G.Flores Zuniga,P.Barrientos,J.Mendez,E.Trejo,R.Gomez,C.Esquivel,F.Uribe,M.Velasco,M.Leite,A. Matias,M.Centeno,E.Brambila,E.Triverio,J.Silva","70399,31103,50590,178178,71540,18733,18632,179076,445560,71030,183547,62340,133533,31206,70887,75664,468984,494184",,,TOL,Toluca,2,6618,Mexico Liga MX,2258127,,2016/2017,,,13
"A.Marchesin,J.Abella,N.Araujo,C.Roberto Izquierdoz,G.Arteaga,J. Molina,W.Sandoval,B.Rabello,Djaniny,U.Rivas,J.Rodriguez,K.Alvarez,D.De Buen,M.Cuero,F.Hinestroza,M.Bravo,C.Acevedo,J.Sanchez","164020,466755,207793,210726,797924,112081,346304,206679,281338,533769,495107,244069,272616,346379,323438,18964,751164,727586",,,SAN,Santos,1,7857,,,Mexico,,2016-10-30 02:00,,,"M. Munoz,P.Goltz,P.Aguilar,O.Mares Martinez,E.Alvarez,O.Martinez,R.Sambueza,J.Guerrero,R. Ibarra,S.Romero,M. Arroyo,H.Gonzalez,G.Buron,E.Pimentel,William da Silva,O. Peralta,C.Rosel,L.Amador","30586,103816,106128,71033,783505,157424,18651,72147,207243,213106,52559,188123,497822,277275,128362,75625,616987,805439",,,CFA,CF America,3,6576,Mexico Liga MX,2258143,,2016/2017,,,15
"M.Barovero,B.Beckeles,M. Gonzalez,J.Gonzalez,M.De Luna,X.Baez,J.Isijara,M.Iturra,L.Gallegos,F.Espindola,E.Puch,F.Meza,M.Garcia,R.Prieto,D.Riolfo,C.Riano,Y.Gutierrez,S.Meza","113577,198777,49997,558633,111889,74885,215038,49866,206847,52421,164290,158897,195754,100176,239938,359472,70197,71530",,,NEC,Necaxa,2,1842,,,Mexico,,2016-10-16 01:05,,,"N.Guzman,Juninho,H. Ayala Castro,J. Torres Nilo,J.Duenas,L.Zelarayan,J.Torres,G.Pizarro,J. Aquino,A.Gignac,V.Sosa,A.Delort,M.Viniegra Garcia,E.Palos,L.Quinones,J.Rivas,J.Damm,A.Acosta","193993,19287,70455,70468,163152,322965,95292,188116,172324,38098,41552,183530,70237,70207,425810,70219,311701,199355",,,TIG,Tigres,0,8561,Mexico Liga MX,2258122,,2016/2017,,,13
"O.Ustari,D.Arreola,L.Reyes,L.Robles,J.Maduena,E.Rivera,D.Alvarez,J.Salas,B.Garnica,R.Salinas Ortiz,M.Barragan,G.Aguirre,J.Duque,J.Barraza,L.Caballero,D.Cruz,M.Fraga Nicona,J.Torres","30992,141652,766849,70453,302493,299052,612772,558374,684129,72130,494183,721448,50258,163151,184060,683765,70800,766853",,,ATL,Atlas,2,6577,,,Mexico,,2016-10-30 01:06,,,"O.Perez,R.Lopez,O.Murillo,E.Aguirre,J. S. Medina Ramirez,V.Guzman,E.Gutierrez,J.Hernandez,J.Urretaviscaya,R.Botta,F.Jara,R. Pizarro,A.Blanco,J.Martinez,J.Ramirez,J.Calero,E.Sanchez,A.Pena","30587,432851,167928,564634,206767,643749,497838,159848,114680,168390,129326,390785,111877,111904,524850,611739,772320,671970",,,PAC,Pachuca,3,7848,Mexico Liga MX,2258142,,2016/2017,,,15
"R.Cota,C. Salcido,H.Marin,E. W. Hernandez,J.Sanchez,O.Pineda,I. Brizuela,M.Bueno,C.Cisneros,M.Perez Ortiz,A.Zaldivar,J.Rodriguez,O.Alanis,J.Lopez,M. Ponce,N.Calderon,J. Vazquez,C. A. Pena","111873,34479,463324,141633,213221,559986,178205,292268,429345,399487,444351,324432,171205,430767,200992,141653,342776,212476",,,CDG,CD Guadalajara,2,7807,,,Mexico,,2016-10-17 00:00,,,"C.Campestrini,R.Herrera,P.Miguez,O.Rojas,A.Cortes Valdovino,C.Orrantia,D.Toledo,F.Torres,D.Escudero,M.Alustiza,J.Amione,F.Villasenor,C.Gutierrez,M.Cejas,C.Bermudez,A.Navarro,P.Araujo,A.Canelo","147562,169585,116919,2847,70209,201110,70858,71014,56867,111033,200951,71038,163150,18918,70577,57077,70424,616400",,,PUE,Puebla,0,7847,Mexico Liga MX,2258128,,2016/2017,,,13
"F.Crivelli,W.Paredes,F.Araujo,J.Patino,J.Nava,E. Arevalo,L. Mendoza,J.Fabbro,J. A. Escoboza,D.Villalpando,J.Ayovi,A.Marin,M.Viana,H.Ruiz,J. Orozco,Derley,A.Duran,A.Zamora","615892,71544,121652,675269,111893,56576,195583,96815,277141,518567,208343,303936,193709,277276,150712,478987,559983,186059",,,JAG,Jaguares Chiapas,0,6621,,,Mexico,,2016-10-22 03:05,,,"F.Vilar,J. C. Valenzuela,D.Perez,E.Aguilera,J.Nunez,G.Rodriguez,G.Hauche,A.Hurtado,K.Gutierrez,M.Caraglio,D. Moreno,Y.Corona,Juninho,V.Malcorra,P.Arriola,L.Chavez,G.Lajud,J. C. Medina","70512,70475,147564,209273,70989,586768,41018,206227,348880,113757,50111,178169,198473,362229,462244,527616,528122,70477",,,TIJ,Tijuana,2,162418,Mexico Liga MX,2258129,,2016/2017,,,14
"C.Campestrini,R.Herrera,E.Duenas,C.Orrantia,O.Rojas,P.Miguez,D.Toledo,P.Araujo,A.Canelo,D.Escudero,J.Amione,F.Villasenor,C.Bermudez,E.Perez,A.Navarro,A.Cortes Valdovino,D.Schmidt,F.Torres","147562,169585,70951,201110,2847,116919,70858,70424,616400,56867,200951,71038,70577,559997,57077,70209,570767,71014",,,PUE,Puebla,2,7847,,,Mexico,,2016-10-22 23:00,,,"J. D. J. Corona,J.Dominguez,J.Velazquez,A. Aldrete,E. Andia,Gato Silva,A. L. Ramirez,R.Baca,J.Guerron,C.Gimenez,J.Benitez,J.Cristaldo,G.Allison,A.Rojas,R.Cota,K.Montano,R.Ruiz Toledo,J.Garcia","70878,70199,188477,70827,193930,50027,50095,274099,52490,74585,206856,113792,207791,146796,611730,719766,277145,531757",,,CRU,Cruz Azul,1,6578,Mexico Liga MX,2258131,,2016/2017,,,14
"A. Talavera,P.da Silva,O. Gonzalez,A.Benitez,G.Flores Zuniga,C.Esquivel,A.Rios Martinez,J.Mendez,E.Trejo,F.Uribe,P.Barrientos,F.Gamboa Gomez,M.Leite,A. Matias,D.Gama,E.Triverio,L.Garcia,J.Silva","70399,31103,50590,562315,71540,71030,163132,18632,179076,183547,18733,70967,133533,31206,534678,468984,417520,494184",,,TOL,Toluca,1,6618,,,Mexico,,2016-10-23 01:00,,,"J.Orozco,C.Montes,I.Piris,J. M. Basanta,H.Mier,W. Gargano,D. Pabon,C.Sanchez,C.Ortiz,Y.Chara,R.Funes Mori,A. De Nigris,A.Elis,A.Gonzalez,L.Lopez,A. Dominguez,L.Perez,D.Parra","71526,664644,195190,18521,229821,56585,158263,188589,159465,244298,190511,70239,562682,292903,486458,52445,31009,772312",,,MON,Monterrey,1,7849,Mexico Liga MX,2258132,,2016/2017,,,14
"M. Munoz,P.Goltz,G.Buron,P.Aguilar,O.Mares Martinez,B.Valdez,O.Martinez,M. Arroyo,R.Sambueza,J.Guerrero,S.Romero,H.Gonzalez,E.Pimentel,William da Silva,O. Peralta,C.Rosel,R. Ibarra,E.Alvarez","30586,103816,497822,106128,71033,315632,157424,52559,18651,72147,213106,188123,277275,128362,75625,616987,207243,783505",,,CFA,CF America,1,6576,,,Mexico,,2016-10-23 01:00,,,"Tiago Volpi,M.Martinez,J.Forlin,J.Bornstein,J.Gomez,C.Fierro,Y.Candelo,A.Renteria,M.Jimenez,N.Cardozo,Camilo,D.Escalante,E.Benitez,M.Osuna,E.Hernandez,A.Zamorano,E.Villa,R.Pena","409017,163136,121716,49549,402810,281870,282153,317122,71718,18807,256605,207926,69167,420527,630615,254610,18629,769570",,,QFC,Queretaro FC,1,1943,Mexico Liga MX,2258130,,2016/2017,,,14
"C.Rodriguez,E. P. Herrera,S.Vegas,E.Loeschbor,C.Morales,D.Cabrera,C. Penilla,D.Valdes,R. Millar,J.Cuero Castro,R.Ruidiaz,H.Rodriguez,F.Erpen,J.Rodriguez,R.Vilchis,L.Rey,J.Urbina,M.Sansores","182467,186936,478454,528351,70984,70859,207784,390758,49996,207652,200318,200588,69724,30589,201039,6857,112072,197077",,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2016-10-23 03:00,,,"W.Yarbrough,E. Velarde Calvillo,G.Burdisso,F.Navarro,D.Novaretti,G.Cano,L. Montes,A. Mejia,M.Moralez,L.Lopez,M.Boselli,H.Burbano,A.Andrade,C.Guzman,C.Martinez,J.Cuevas,A.Rocha,J.Gonzalez","342699,70809,166510,115731,184132,113616,75059,50341,29587,534735,18859,261543,185637,294973,71527,113963,418259,121042",,,LEO,Leon,3,1841,Mexico Liga MX,2258133,,2016/2017,,,14
"P.Gallese,O.Vera,L.Lopez,R.Noya,J.Paganoni,R.Acosta,E.Andrade,A.Luna,J.Chiapas,J.Albin,J.Furch,A.Miguel Zamora,D.Villalva,E.Hernandez,F. Meneses,H.Cid,F.Rivera,C.Castro","116920,112314,70253,611545,70490,589418,70220,206699,70816,37469,211074,70536,164723,70204,49661,464725,571773,785301",,,VER,Veracruz,2,6382,,,Mexico,,2016-10-23 03:00,,,"M.Barovero,B.Beckeles,M. Gonzalez,J.Gonzalez,M.De Luna,X.Baez,M.Iturra,L.Gallegos,J.Isijara,F.Espindola,E.Puch,F.Meza,M.Garcia,R.Prieto,D.Riolfo,C.Riano,Y.Gutierrez,S.Meza","113577,198777,49997,558633,111889,74885,49866,206847,215038,52421,164290,158897,195754,100176,239938,359472,70197,71530",,,NEC,Necaxa,3,1842,Mexico Liga MX,2258135,,2016/2017,,,14
"N.Guzman,I.Jimenez,Juninho,H. Ayala Castro,J. Torres Nilo,L.Zelarayan,J.Torres,V.Sosa,J. Aquino,J.Duenas,A.Gignac,A.Delort,D.Alvarez,M.Viniegra Garcia,E.Palos,L.Quinones,J.Rivas,A.Acosta","193993,141650,19287,70455,70468,322965,95292,41552,172324,163152,38098,183530,73680,70237,70207,425810,70219,199355",,,TIG,Tigres,2,8561,,,Mexico,,2016-10-02 01:06,,,"W.Yarbrough,E. Velarde Calvillo,G.Burdisso,F.Navarro,D.Novaretti,E.Hernandez,G.Cano,L. Montes,A. Mejia,L.Lopez,M.Boselli,H.Burbano,A.Andrade,C.Martinez,M.Moralez,J.Cuevas,A.Rocha,J.Gonzalez","342699,70809,166510,115731,184132,106134,113616,75059,50341,534735,18859,261543,185637,71527,29587,113963,418259,121042",,,LEO,Leon,3,1841,Mexico Liga MX,2258115,,2016/2017,,,12
"A. Talavera,P.da Silva,O. Gonzalez,O.Rojas,G.Flores Zuniga,E.Vega,C.Esquivel,A.Rios Martinez,E.Trejo,F.Uribe,P.Barrientos,A.Galindo,M.Leite,A. Matias,M.Centeno,E.Triverio,J.Mendez,R.Gomez","70399,31103,50590,178178,71540,728365,71030,163132,179076,183547,18733,30572,133533,31206,70887,468984,18632,445560",,,TOL,Toluca,1,6618,,,Mexico,,2016-10-02 03:05,,,"M.Barovero,B.Beckeles,M. Gonzalez,J.Gonzalez,M.De Luna,X.Baez,M.Iturra,L.Gallegos,J.Isijara,F.Espindola,E.Puch,F.Meza,M.Garcia,R.Prieto,D.Riolfo,C.Riano,Y.Gutierrez,S.Meza","113577,198777,49997,558633,111889,74885,49866,206847,215038,52421,164290,158897,195754,100176,239938,359472,70197,71530",,,NEC,Necaxa,3,1842,Mexico Liga MX,2258117,,2016/2017,,,12
"J.Orozco,C.Montes,I.Piris,E.Juarez,J. M. Basanta,W. Gargano,C.Sanchez,C.Ortiz,Y.Chara,R.Funes Mori,D. Pabon,A. De Nigris,E.Cardona,A.Gonzalez,W. Ayovi,H.Mier,L.Perez,L.Cardenas","71526,664644,195190,111885,18521,56585,188589,159465,244298,190511,158263,70239,177507,292903,30332,229821,31009,514295",,,MON,Monterrey,4,7849,,,Mexico,,2016-10-15 23:00,,,"L.Sanchez,W.Paredes,B.Pires,F.Araujo,J.Patino,E. Arevalo,D.De la Torre,J.Ayovi,J. A. Escoboza,L. Mendoza,J.Fabbro,H.Ruiz,D.Villalpando,J. Orozco,O.Jimenez,J.Nava,Derley,A.Zamora","111886,71544,500541,121652,675269,56576,62341,208343,277141,195583,96815,277276,518567,150712,463774,111893,478987,186059",,,JAG,Jaguares Chiapas,1,6621,Mexico Liga MX,2258121,,2016/2017,,,13
"W.Yarbrough,E. Velarde Calvillo,G.Burdisso,F.Navarro,D.Novaretti,E.Hernandez,G.Cano,L. Montes,A. Mejia,L.Lopez,M.Boselli,H.Burbano,A.Andrade,C.Martinez,M.Moralez,J.Cuevas,A.Rocha,J.Gonzalez","342699,70809,166510,115731,184132,106134,113616,75059,50341,534735,18859,261543,185637,71527,29587,113963,418259,121042",,,LEO,Leon,3,1841,,,Mexico,,2016-10-15 03:00,,,"E.Hernandez,L.Rodriguez,L.Lopez,R.Noya,J.Paganoni,D.Villalva,E.Andrade,A.Luna,J.Chiapas,J.Albin,J.Furch,P.Gallese,L.Martinez,J.Perez,R.Acosta,F. Meneses,A.Vuletich,C.Castro","70204,209304,70253,611545,70490,164723,70220,206699,70816,37469,211074,116920,100938,316022,589418,49661,256728,785301",,,VER,Veracruz,2,6382,Mexico Liga MX,2258120,,2016/2017,,,13
"Tiago Volpi,M.Martinez,J.Forlin,J.Bornstein,J.Gomez,L.Noriega,Y.Candelo,A.Renteria,M.Jimenez,Camilo,C.Fierro,D.Escalante,N.Dominguez,P.Rubio,E.Hernandez,A.Zamorano,P.Yrizar,R.Pena","409017,163136,121716,49549,402810,97892,282153,317122,71718,256605,281870,207926,467969,337019,630615,254610,731474,769570",,,QFC,Queretaro FC,1,1943,,,Mexico,,2016-10-16 01:00,,,"O.Ustari,R. Marquez,D.Arreola,L.Reyes,J.Maduena,B.Garnica,R.Salinas Ortiz,L.Robles,C.Ramirez,C.Tabo,M.Barragan,D.Alvarez,J.Duque,L.Caballero,F.Santos,D.Cruz,R. Salinas,M.Fraga Nicona","30992,30740,141652,766849,302493,684129,72130,70453,303949,389892,494183,612772,50258,184060,113397,683765,149043,70800",,,ATL,Atlas,2,6577,Mexico Liga MX,2258124,,2016/2017,,,13
"C.Rodriguez,E. P. Herrera,S.Vegas,E.Loeschbor,C.Morales,J.Rodriguez,C. Penilla,D.Valdes,R. Millar,J.Cuero Castro,R.Ruidiaz,H.Rodriguez,F.Erpen,D.Cabrera,J.Zarate,R.Vilchis,L.Rey,J.Urbina","182467,186936,478454,528351,70984,30589,207784,390758,49996,207652,200318,200588,69724,70859,199913,201039,6857,112072",,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2016-10-02 03:05,,,"R.Cota,C. Salcido,H.Marin,E. W. Hernandez,J.Sanchez,O.Pineda,A. Pulido,I. Brizuela,C.Cisneros,M.Perez Ortiz,A.Zaldivar,J.Rodriguez,J. Pereira,J.Lopez,N.Calderon,M.Bueno,J. Vazquez,C. A. Pena","111873,34479,463324,141633,213221,559986,196884,178205,429345,399487,444351,324432,278569,430767,141653,292268,342776,212476",,,CDG,CD Guadalajara,2,7807,Mexico Liga MX,2258116,,2016/2017,,,12
"L.Sanchez,B.Angulo,L.Venegas,B.Pires,F.Araujo,J.Patino,E. Arevalo,J. A. Escoboza,D.Villalpando,L. Mendoza,J. Orozco,W.Paredes,J.Fabbro,O.Jimenez,J.Nava,Derley,A.Duran,A.Zamora","111886,110331,143886,500541,121652,675269,56576,277141,518567,195583,150712,71544,96815,463774,111893,478987,559983,186059",,,JAG,Jaguares Chiapas,0,6621,,,Mexico,,2016-10-02 18:00,,,"A.Palacios,G.Alcoba,D.Veron,L.Fuentes,M.Alatorre,J.Cortes,P.Barrera,A.Gonzalez,J.Gallardo,F. Martinez,M.Britos,J.Van Rankin,K.Escamilla,S.Berjon,A.Saldivar Medina,E.Herrera,L.Quintana,A. Castro","103783,56830,70813,167052,70918,183539,70865,165706,597976,237608,166119,310528,610642,213712,212486,277263,446003,7059",,,PUM,Pumas,1,1946,Mexico Liga MX,2258118,,2016/2017,,,12
"A.Marchesin,J.Abella,C.Roberto Izquierdoz,G.Arteaga,J.Caicedo,J. Molina,W.Sandoval,M.Cuero,B.Rabello,U.Rivas,M.Bravo,K.Alvarez,D.De Buen,J.Rodriguez,F.Hinestroza,Djaniny,J.Vela-Alvizu,J.Sanchez","164020,466755,210726,797924,795619,112081,346304,346379,206679,533769,18964,244069,272616,495107,323438,281338,242197,727586",,,SAN,Santos,0,7857,,,Mexico,,2016-10-16 01:00,,,"O.Perez,O. Gonzalez,R.Lopez,E.Garcia,O.Murillo,V.Guzman,H.Lozano,J.Urretaviscaya,E.Gutierrez,J.Hernandez,F.Jara,A.Blanco,J.Martinez,W.Morelo,J.Ramirez,E.Aguirre,J.Calero,O.Torres Mora","30587,168190,432851,464759,167928,643749,521210,114680,497838,159848,129326,111877,111904,166863,524850,564634,611739,793767",,,PAC,Pachuca,3,7848,Mexico Liga MX,2258125,,2016/2017,,,13
"F.Vilar,J. C. Valenzuela,D.Perez,M.Orozco,E.Aguilera,G.Rodriguez,G.Hauche,A.Hurtado,K.Gutierrez,M.Caraglio,D. Moreno,Y.Corona,Juninho,V.Malcorra,P.Arriola,J.Nunez,G.Lajud,J. C. Medina","70512,70475,147564,72122,209273,586768,41018,206227,348880,113757,50111,178169,198473,362229,462244,70989,528122,70477",,,TIJ,Tijuana,2,162418,,,Mexico,,2016-09-26 00:00,,,"A.Marchesin,J.Villafana,C.Roberto Izquierdoz,J.Sanchez,J.Caicedo,J. Molina,M.Cuero,B.Rabello,F.Hinestroza,U.Rivas,J.Rodriguez,J.Abella,D.De Buen,W.Sandoval,U.Davila,Djaniny,M.Bravo,C.Acevedo","164020,314442,210726,727586,795619,112081,346379,206679,323438,533769,495107,466755,272616,346304,183484,281338,18964,751164",,,SAN,Santos,1,7857,Mexico Liga MX,2258110,,2016/2017,,,11
"O.Perez,O. Gonzalez,E.Garcia,O.Murillo,J. S. Medina Ramirez,V.Guzman,E.Gutierrez,J.Hernandez,H.Lozano,J.Urretaviscaya,F.Jara,R.Lopez,Mateus,R.Botta,A.Blanco,J.Martinez,W.Morelo,E.Aguirre","30587,168190,464759,167928,206767,643749,497838,159848,521210,114680,129326,432851,673612,168390,111877,111904,166863,564634",,,PAC,Pachuca,1,7848,,,Mexico,,2016-10-03 00:00,,,"C.Campestrini,R.Herrera,C.Orrantia,O.Rojas,A.Cortes Valdovino,P.Miguez,D.Toledo,F.Torres,D.Escudero,M.Alustiza,J.Amione,F.Villasenor,C.Gutierrez,S.Ceballos,M.Cejas,C.Bermudez,A.Navarro,A.Canelo","147562,169585,201110,2847,70209,116919,70858,71014,56867,111033,200951,71038,163150,500539,18918,70577,57077,616400",,,PUE,Puebla,1,7847,Mexico Liga MX,2258119,,2016/2017,,,12
"J. D. J. Corona,O.Mendoza,J.Dominguez,J.Velazquez,E. Andia,Gato Silva,A. L. Ramirez,R.Baca,J.Guerron,J. Rojas,C.Gimenez,J.Cristaldo,G.Allison,A. Aldrete,A.Rojas,J.Garcia,J.Garcia,A.Guadarrama","70878,559999,70199,188477,193930,50027,50095,274099,52490,114065,74585,113792,207791,70827,146796,531757,731682,800755",,,CRU,Cruz Azul,1,6578,,,Mexico,,2016-10-16 01:00,,,"C.Rodriguez,E. P. Herrera,S.Vegas,E.Loeschbor,C.Morales,D.Cabrera,C. Penilla,D.Valdes,R. Millar,J.Cuero Castro,R.Ruidiaz,H.Rodriguez,F.Erpen,J.Zarate,R.Vilchis,L.Rey,J.Urbina,M.Sansores","182467,186936,478454,528351,70984,70859,207784,390758,49996,207652,200318,200588,69724,199913,201039,6857,112072,197077",,,MOR,Monarcas Morelia,1,6575,Mexico Liga MX,2258123,,2016/2017,,,13
"W.Yarbrough,E. Velarde Calvillo,G.Burdisso,F.Navarro,D.Novaretti,E.Hernandez,L. Montes,A. Mejia,L.Lopez,G.Cano,M.Boselli,A.Andrade,M.Ibarra,C.Martinez,J.Cuevas,C.Valdez,A.Rocha,J.Gonzalez","342699,70809,166510,115731,184132,106134,75059,50341,534735,113616,18859,185637,590461,71527,113963,70485,418259,121042",,,LEO,Leon,1,1841,,,Mexico,,2016-09-25 18:00,,,"A. Talavera,P.da Silva,O. Gonzalez,O.Rojas,G.Flores Zuniga,E.Vega,C.Esquivel,A.Rios Martinez,P.Barrientos,E.Trejo,F.Uribe,A.Galindo,A. Matias,M.Centeno,D.Gama,E.Brambila,J.Mendez,R.Gomez","70399,31103,50590,178178,71540,728365,71030,163132,18733,179076,183547,30572,31206,70887,534678,75664,18632,445560",,,TOL,Toluca,1,6618,Mexico Liga MX,2258109,,2016/2017,,,11
"P.Gallese,L.Rodriguez,M.Cahais,L.Lopez,J.Paganoni,G.Penalba,D.Villalva,A.Luna,J.Chiapas,J.Albin,J.Furch,E.Hernandez,E.Andrade,F. Meneses,O.Vera,R.Noya,M.Vidal,A.Vuletich","116920,209304,21416,70253,70490,39233,164723,206699,70816,37469,211074,70204,70220,49661,112314,611545,135309,256728",,,VER,Veracruz,3,6382,,,Mexico,,2016-10-01 23:00,,,"J. D. J. Corona,O.Mendoza,J.Dominguez,J.Velazquez,E. Andia,J. Rojas,A. L. Ramirez,R.Cota,R.Baca,J.Guerron,C.Gimenez,V.Vazquez,G.Allison,A. Aldrete,A.Rojas,R.Ruiz Toledo,V.Zuniga,J.Benitez","70878,559999,70199,188477,193930,114065,50095,611730,274099,52490,74585,113868,207791,70827,146796,277145,659560,206856",,,CRU,Cruz Azul,5,6578,Mexico Liga MX,2258113,,2016/2017,,,12
