awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
"C.Rodriguez,C.Guzman,J.Huiqui,H.Pereira,O.Fernandez,J.Zarate,A.Zamorano,C.Valdez,C.Morales,L.Cardozo,D.Riascos,U.Jaimes,J.Olvera de los Santos,L.Silva Ochoa,M.Alaniz,A.Alvarez Olivares,R.Godinez,V.Guajardo","182467,294973,30584,142244,517483,199913,254610,70485,70984,75571,74224,560000,70411,178213,495197,71696,393071,215432",,,MOR,Monarcas Morelia,0,6575,,,Mexico,,2014-08-03 02:06,,,"W.Yarbrough,F.Navarro,E. W. Hernandez,J.Magallon,J.Gonzalez,J.Cardenas,E.Hernandez,J. Vazquez,C. A. Pena,M.Sabah,Y.Rivera,A.Ortiz,M.Castaneda,C.Martinez,Derley,L.Delgado,A.Rocha,J.Ruiz","342699,115731,141633,70414,121042,72148,106134,342776,212476,70229,119173,418257,392952,71527,155047,342790,418259,534681",,,LEO,Leon,4,1841,Mexico Liga MX,1715255,,2014/2015,,,3
"O.Sanchez,O.Alanis,A. Aldrete,C.Roberto Izquierdoz,J.Abella,C.Quintero,A.Renteria,J.Rodriguez,R.Salinas Ortiz,Djaniny,J. Orozco,M.Cejas,N.Calderon,N.Araujo,R.Figueroa,J.Vela-Alvizu,S.Ceballos,J. A. Escoboza","30777,171205,70827,210726,466755,51334,317122,30589,72130,281338,150712,18918,141653,207793,70979,242197,500539,277141",,,SAN,Santos,3,7857,,,Mexico,,2014-11-22 23:00,,,"A.Frausto,J.de la Barrera,M.De Luna,G.Espinoza Ahumada,L.Ricardo Esqueda Ornelas,M.Romero,L.Noriega,E.Loboa,F.Torres,J.Pajoy,W.Cosme,U.Alvarez,E.Mejia,M.De Jesus,C.Blanco,F.Santos,R.Cota,E.Perez","72115,94787,111889,71009,94801,18393,97892,50056,71014,247677,206226,184055,70402,78912,30574,113397,111873,559997",,,PUE,Puebla,3,7847,Mexico Liga MX,1715378,,2014/2015,,,17
"C.Lozano,J.Munoz,W.Paredes,E.Duenas,L.Rodriguez,E.Armenteros,L.Perez,A.Andrade,J.Nava,F.Arizala,M.Vuoso,D.De la Torre,A.Medina,A.Marin,S.Perez,A.Miguel Zamora,O.Jimenez,G.Farfan","70884,5087,71544,70951,200875,18784,31009,185637,111893,50203,3247,62341,30573,303936,112073,70536,463774,255877",,,JAG,Jaguares Chiapas,2,6621,,,Mexico,,2014-08-03 03:00,,,"F.Vilar,E. Castillo,E. P. Herrera,L.Venegas,F.Erpen,M.Leite,A.Gonzalez,R. Millar,E.Esqueda,J. C. Medina,L.Caballero,J.Chavez,A. L. Ramirez,E.Rivera,J.Barraza,S.Ponce,E.Brambila,M.Fraga Nicona","70512,70976,186936,143886,69724,133533,292903,49996,106188,70477,184060,70226,50095,299052,163151,68365,75664,70800",,,ATL,Atlas,4,6577,Mexico Liga MX,1715256,,2014/2015,,,3
"A. Talavera,P.da Silva,M. Ponce,O.Rojas,J.Silva,L.Lobos,E.Benitez,R.Ortiz,I. Brizuela,P.Velazquez,A.Rios Martinez,F.Gamboa Gomez,A.Galindo,C.Esquivel,M.Centeno,M.Bueno,C.Orrantia,A.Navarro","70399,31103,200992,178178,494184,33721,69167,292481,178205,69168,163132,70967,30572,71030,70887,292268,201110,536471",,,TOL,Toluca,2,6618,,,Mexico,,2014-10-19 03:00,,,"F.Vilar,E. Castillo,E. P. Herrera,L.Venegas,F.Erpen,A.Gonzalez,R. Millar,J. C. Medina,A. L. Ramirez,L.Caballero,M.Barragan,J.Chavez,E.Rivera,C.Trevino Luque,S.Ponce,E.Brambila,E.Esqueda,M.Fraga Nicona","70512,70976,186936,143886,69724,292903,49996,70477,50095,184060,494183,70226,299052,397159,68365,75664,106188,70800",,,ATL,Atlas,0,6577,Mexico Liga MX,1715346,,2014/2015,,,13
"O.Sanchez,O.Alanis,A. Aldrete,C.Roberto Izquierdoz,J.Abella,J.Rodriguez,R.Salinas Ortiz,S.Ceballos,C.Quintero,A.Renteria,J. Orozco,M.Cejas,N.Calderon,N.Araujo,Djaniny,R.Rodriguez,J.Vela-Alvizu,J. A. Escoboza","30777,171205,70827,210726,466755,30589,72130,500539,51334,317122,150712,18918,141653,207793,281338,57082,242197,277141",,,SAN,Santos,0,7857,,,Mexico,,2014-10-19 03:00,,,"O.Jimenez,J.Munoz,H.Cervantes,A.Miguel Zamora,L.Rodriguez,B.Pires,D.De la Torre,J.Nava,E.Armenteros,F.Arizala,M.Vuoso,E.Sandez,C.Lozano,L.Perez,C.Bermudez,A.Medina,A.Andrade,I.Diaz","463774,5087,71700,70536,200875,500541,62341,111893,18784,50203,3247,591855,70884,31009,70577,30573,185637,167700",,,JAG,Jaguares Chiapas,2,6621,Mexico Liga MX,1715347,,2014/2015,,,13
"A.Palacios,M.Palacios,D.Veron,L.Fuentes,F.Espinoza Barrera,M.Romagnoli,D.Cabrera,J.Cortes,E.Herrera,V.Sosa,D.Lopez,D.Luduena,J.Garcia Fernandez,A.Saldivar Medina,F.Duttari,A.Nieto,D.Ramirez,D.Lagos","103783,70802,70813,167052,70853,30513,70859,183539,277263,41552,41730,71013,178176,212486,146781,211102,467976,18401",,,PUM,Pumas,1,1946,,,Mexico,,2014-10-25 03:30,,,"O.Sanchez,O.Alanis,A. Aldrete,C.Roberto Izquierdoz,J.Abella,C.Quintero,J.Rodriguez,R.Salinas Ortiz,Djaniny,J. A. Escoboza,J. Orozco,R.Morell,M.Cejas,N.Calderon,N.Araujo,R.Rodriguez,J.Vela-Alvizu,S.Ceballos","30777,171205,70827,210726,466755,51334,30589,72130,281338,277141,150712,571171,18918,141653,207793,57082,242197,500539",,,SAN,Santos,1,7857,Mexico Liga MX,1715350,,2014/2015,,,14
"M. Munoz,P.Goltz,P.Aguilar,O.Mares Martinez,P. Aguilar,J. Molina,O.Martinez,R.Sambueza,M.Zuniga,M.Velasco,O. Peralta,H.Gonzalez,J. C. Valenzuela,L. Mendoza,M. Arroyo,V.Alvarado,L.Rey,J.Guerrero","30586,103816,106128,71033,68585,112081,157424,18651,393594,62340,75625,188123,70475,195583,52559,415706,6857,72147",,,CFA,CF America,2,6576,,,Mexico,,2014-10-25 01:30,,,"E.Hernandez,G.Corral,M.Martinez,D.Escalante,R.Osorio,Danilinho,William da Silva,M.Osuna,Ronaldinho,O.Pineda,Camilo,V.Hernandez,Y.Corona,R.Jesus,A. Matias,A.Sepulveda,M.Jimenez,E.Lopez Navarro","630615,164724,163136,207926,34113,80559,128362,420527,30743,559986,256605,111883,178169,72684,31206,215428,71718,70403",,,QFC,Queretaro FC,3,1943,Mexico Liga MX,1715349,,2014/2015,,,14
"R.Cota,U.Alvarez,O.Rojas,M.Orozco,M.Romero,L.Noriega,J.Pajoy,F.Torres,L.Lorona,F.Santos,W.Cosme,A.Frausto,M.De Luna,E.Mejia,C.Blanco,L.Ricardo Esqueda Ornelas,E.Loboa,E.Perez","111873,184055,2847,72122,18393,97892,247677,71014,396182,113397,206226,72115,111889,70402,30574,94801,50056,559997",,,PUE,Puebla,0,7847,,,Mexico,,2014-08-09 23:00,,,"J. D. J. Corona,F.Pinto,Maza,J.Dominguez,R. Chavez,M. Fabian,J. Rojas,X.Baez,H.Bernardello,M.Formica,M.Pavone,C.Gimenez,G.Allison,G.Flores Zuniga,E.Loeschbor,I.Valadez,A.Vela,R.Baca","70878,70260,30964,70199,70203,111897,114065,74885,113627,113631,18164,74585,207791,71540,528351,71032,70011,274099",,,CRU,Cruz Azul,1,6578,Mexico Liga MX,1715261,,2014/2015,,,4
"O.Perez,A. Mosquera,W. Ayovi,H.Rodriguez,R. Salinas,H.Lozano,E.Gutierrez,J.Hernandez,J.Damm,D.Buonanotte,A.Nahuelpan,D.De Buen,R. Pizarro,M.Alustiza,A.Blanco,A.Hurtado,M. A. Herrera,D.Villalpando","30587,70255,30332,200588,149043,521210,497838,159848,311701,103139,149584,272616,390785,111033,111877,206227,360278,518567",,,PAC,Pachuca,1,7848,,,Mexico,,2014-10-19 18:00,,,"A.Saldivar Medina,J.Van Rankin,M.Palacios,D.Veron,L.Fuentes,M.Romagnoli,D.Cabrera,J.Cortes,D.Lopez,E.Herrera,V.Sosa,D.Luduena,F.Duttari,F.Espinoza Barrera,A.Nieto,B.Megana,D.Lagos,O.Islas Hernandez","212486,310528,70802,70813,167052,30513,70859,183539,41730,277263,41552,71013,146781,70853,211102,494179,18401,586706",,,PUM,Pumas,1,1946,Mexico Liga MX,1715348,,2014/2015,,,13
"O.Sanchez,O.Alanis,A. Aldrete,C.Roberto Izquierdoz,J.Abella,C.Quintero,A.Renteria,J.Rodriguez,R.Salinas Ortiz,Djaniny,J. Orozco,R.Morell,M.Cejas,N.Calderon,N.Araujo,J.Vela-Alvizu,S.Ceballos,J. A. Escoboza","30777,171205,70827,210726,466755,51334,317122,30589,72130,281338,150712,571171,18918,141653,207793,242197,500539,277141",,,SAN,Santos,1,7857,,,Mexico,,2014-11-02 03:00,,,"H.Hernandez,M.Alatorre,H.Reynoso Lopez,J.Wenceslao,F.Araujo,M.Crosas,C.Diaz,L.Telles,O.Vera,F. Martinez,W.Ferreira,I.Vazquez,A.Rios,I.Romo,L.Cufre,J.Gonzalez,D.Campos Peiro,J.Vazquez","70250,70918,70408,200582,121652,97236,184059,257930,112314,237608,56528,71695,149044,179034,38729,558633,185182,579812",,,LNU,Leones Negros,1,177535,Mexico Liga MX,1715363,,2014/2015,,,15
"M. Munoz,E.Pimentel,P.Aguilar,M. Layun,J.Maduena,J. Molina,O.Martinez,M. Arroyo,J.Guerrero,R. Jimenez,O. Peralta,H.Gonzalez,L. Mendoza,M.Velasco,O.Mares Martinez,V.Alvarado,L.Rey,M.Zuniga","30586,277275,106128,71724,302493,112081,157424,52559,72147,292313,75625,188123,195583,62340,71033,415706,6857,393594",,,CFA,CF America,2,6576,,,Mexico,,2014-08-10 01:00,,,"N.Guzman,Juninho,H. Ayala Castro,J. Torres Nilo,J.Estrada,E. Arevalo,H.Burbano,J.Torres,G.Pizarro,M.Ruben,E.Villa,J.Guerron,D.Alvarez,S.Garcia,E.Lugo,J.Rivas,A.Briseno,J.Duenas","193993,19287,70455,70468,70971,56576,261543,95292,188116,18628,18629,52490,73680,71040,70221,70219,291556,163152",,,TIG,Tigres,0,8561,Mexico Liga MX,1715263,,2014/2015,,,4
"O.Jimenez,J.Munoz,E.Duenas,H.Cervantes,L.Rodriguez,J.Nava,D.De la Torre,F.Arizala,A.Miguel Zamora,E.Armenteros,I.Diaz,C.Lozano,W.Paredes,L.Perez,C.Bermudez,A.Medina,A.Andrade,A.Marin","463774,5087,70951,71700,200875,111893,62341,50203,70536,18784,167700,70884,71544,31009,70577,30573,185637,303936",,,JAG,Jaguares Chiapas,2,6621,,,Mexico,,2014-10-25 23:00,,,"E.Hernandez,A.Cortes Valdovino,L.Jimenez Romero,O.Mascorro,L.Lopez,L.Sanchez,Wilson Mathias,E.Garcia,E.Andrade,D.Villalva,C.Ochoa,J.Chiapas,L.Quinones,C.Martinez,L.Pineda,V.Manon,H.Cid,M.Cancela","70204,70209,195192,72118,70253,354077,70818,464759,70220,164723,71549,70816,150109,207738,180323,111878,464725,518566",,,VER,Veracruz,1,6382,Mexico Liga MX,1715352,,2014/2015,,,14
"J.Orozco,J. S. Medina Ramirez,E.Juarez,H.Mier,E. Velarde Calvillo,C.Ramirez,R.Rojas,O.Arellano,Victor Ramos,H.Suazo,D.Hernandez,D.Chavez,L.Silva,N.Cardozo,C.Delgado,J.Dios Ibarra,C.Acosta,M.Talancon Rodriguez","71526,206767,111885,229821,70809,303949,71324,73679,159888,50048,588481,157399,132900,18807,30472,207790,445781,586494",,,MON,Monterrey,2,7849,,,Mexico,,2014-11-23 18:00,,,"A.Palacios,J.Van Rankin,D.Veron,L.Fuentes,M.Romagnoli,F.Duttari,D.Cabrera,D.Lopez,J.Cortes,E.Herrera,V.Sosa,D.Luduena,A.Saldivar Medina,F.Espinoza Barrera,D.Ramirez,L.Quintana,D.Lagos,J.Gallardo","103783,310528,70813,167052,30513,146781,70859,41730,183539,277263,41552,71013,212486,70853,467976,446003,18401,597976",,,PUM,Pumas,4,1946,Mexico Liga MX,1715384,,2014/2015,,,17
"C.Rodriguez,I.Gonzalez,L.Silva Ochoa,C.Guzman,H.Ruiz,C.Morales,D.Depetris,J.Zarate,M.Alaniz,E.Aguirre,O.Fernandez,H.Pereira,A.Alvarez Olivares,L.Cardozo,D.Riascos,A.Zamorano,C.Valdez,M.Sansores","182467,517450,178213,294973,277276,70984,115260,199913,495197,564634,517483,142244,71696,75571,74224,254610,70485,197077",,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2014-10-25 23:00,,,"J. D. J. Corona,F.Pinto,J.Dominguez,R. Chavez,E.Loeschbor,G.Torrado,P.Barrera,M. Fabian,X.Baez,M.Formica,M.Pavone,A. Castro,C.Gimenez,G.Allison,G.Flores Zuniga,A.Vela,A.Zurdo,H.Bernardello","70878,70260,70199,70203,528351,30779,70865,111897,74885,113631,18164,7059,74585,207791,71540,70011,281748,113627",,,CRU,Cruz Azul,3,6578,Mexico Liga MX,1715351,,2014/2015,,,14
"N.Guzman,Juninho,H. Ayala Castro,J.Estrada,J.Torres,E. Arevalo,J.Guerron,D.Alvarez,G.Pizarro,E.Lugo,H.Gomez,H.Burbano,E.Palos,A.Briseno,E.Villa,L.Castillo,L.Martinez,R.Garcia","193993,19287,70455,70971,95292,56576,52490,73680,188116,70221,69448,261543,70207,291556,18629,558368,588482,558806",,,TIG,Tigres,2,8561,,,Mexico,,2014-10-26 01:00,,,"J.Orozco,S.Meza,J. S. Medina Ramirez,E. Velarde Calvillo,Victor Ramos,B.Hernandez,J. Zavala,N.Cardozo,L.Silva,D. Pabon,H.Suazo,E.Juarez,G.Madrigal,C.Delgado,R.Rojas,H.Mier,J.Dios Ibarra,O.Arellano","71526,71530,206767,70809,159888,442341,71551,18807,132900,158263,50048,111885,292295,30472,71324,229821,207790,73679",,,MON,Monterrey,2,7849,Mexico Liga MX,1715353,,2014/2015,,,14
"H.Hernandez,H.Reynoso Lopez,J.Wenceslao,F.Araujo,J.Gonzalez,M.Crosas,C.Diaz,L.Telles,O.Vera,F. Martinez,W.Ferreira,I.Vazquez,A.Rios,I.Romo,F.Vazquez,D.Esqueda,L.Cufre,D.Campos Peiro","70250,70408,200582,121652,558633,97236,184059,257930,112314,237608,56528,71695,149044,179034,558631,558632,38729,185182",,,LNU,Leones Negros,0,177535,,,Mexico,,2014-10-26 01:06,,,"O.Perez,A. Mosquera,R. Pizarro,H.Rodriguez,R. Salinas,H.Lozano,E.Gutierrez,J.Hernandez,J.Damm,D.Buonanotte,A.Nahuelpan,D.Arreola,D.De Buen,M.Alustiza,A.Hurtado,J.Villalpando,M. A. Herrera,E.Garcia","30587,70255,390785,200588,149043,521210,497838,159848,311701,103139,149584,141652,272616,111033,206227,111902,360278,407844",,,PAC,Pachuca,0,7848,Mexico Liga MX,1715354,,2014/2015,,,14
"O.Perez,A. Mosquera,D.Arreola,R. Pizarro,M. A. Herrera,H.Lozano,W. Ayovi,E.Gutierrez,J.Hernandez,D.Villalpando,M.Alustiza,D.De Buen,A.Nahuelpan,A.Blanco,A.Hurtado,A.Carreno,R. Salinas,D.Buonanotte","30587,70255,141652,390785,360278,521210,30332,497838,159848,518567,111033,272616,149584,111877,206227,157426,149043,103139",,,PAC,Pachuca,1,7848,,,Mexico,,2014-09-20 23:00,,,"M. Munoz,P.Goltz,E.Pimentel,M. Layun,P. Aguilar,J. Molina,O.Martinez,O.Mares Martinez,M. Arroyo,R.Sambueza,O. Peralta,H.Gonzalez,V.Alvarado,L.Rey,G.Diaz,J.Guerrero,M.Zuniga,A.Sanchez","30586,103816,277275,71724,68585,112081,157424,71033,52559,18651,75625,188123,415706,6857,146795,72147,393594,571775",,,CFA,CF America,2,6576,Mexico Liga MX,1715307,,2014/2015,,,9
"O.Jimenez,J.Munoz,E.Duenas,L.Rodriguez,B.Pires,W.Paredes,L.Perez,A.Andrade,E.Armenteros,F.Arizala,M.Vuoso,C.Lozano,D.De la Torre,C.Bermudez,A.Medina,H.Cervantes,I.Diaz,J.Nava","463774,5087,70951,200875,500541,71544,31009,185637,18784,50203,3247,70884,62341,70577,30573,71700,167700,111893",,,JAG,Jaguares Chiapas,1,6621,,,Mexico,,2014-09-20 23:00,,,"R.Cota,O.Rojas,M.Orozco,L.Ricardo Esqueda Ornelas,M.Romero,L.Noriega,G.Espinoza Ahumada,A.Tamay,F.Torres,C.Blanco,W.Cosme,A.Frausto,E.Cortes,J.de la Barrera,E.Mejia,J.Cacho,F.Santos,A.Acosta","111873,2847,72122,94801,18393,97892,71009,516944,71014,30574,206226,72115,50293,94787,70402,74645,113397,199355",,,PUE,Puebla,1,7847,Mexico Liga MX,1715306,,2014/2015,,,9
"E.Hernandez,A.Cortes Valdovino,L.Jimenez Romero,O.Mascorro,L.Lopez,J.Chiapas,L.Martinez,Wilson Mathias,D.Villalva,C.Ochoa,C.Martinez,L.Quinones,E.Garcia,E.Andrade,M.Rodriguez Cervantes,V.Manon,H.Cid,S.Tafolla","70204,70209,195192,72118,70253,70816,100938,70818,164723,71549,207738,150109,464759,70220,70441,111878,464725,469356",,,VER,Veracruz,1,6382,,,Mexico,,2014-09-21 02:06,,,"C.Martinez,E. W. Hernandez,J.Bottinelli,Derley,J.Gonzalez,E.Hernandez,M.Bravo,C. A. Pena,A.Rocha,M.Caicedo,M.Boselli,M.Sabah,M.Castaneda,J.Magallon,C.Rios,L.Franco,L.Lopez,J.Montes De Oca","71527,141633,18848,155047,121042,106134,18964,212476,418259,118370,18859,70229,392952,70414,494300,536470,534735,562783",,,LEO,Leon,3,1841,Mexico Liga MX,1715309,,2014/2015,,,9
