awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
"F.Baloy,C. Suarez,J.Cardenas,D.Luduena,O.Mares Martinez,C.Morales,C.Quintero,C.Ochoa,J. A. Escoboza,E.Palos,Juninho,H. Ayala Castro,J. Torres Nilo,I.Jimenez,Danilinho,L.Lobos,A.Acosta,J.Duenas","19248,52495,72148,71013,71033,70984,51334,71549,277141,70207,19287,70455,70468,141650,80559,33721,199355,163152",,,SAN,Santos,0,7857,,,Mexico,,2011-10-30 01:00,,,"E.Palos,Juninho,H. Ayala Castro,J. Torres Nilo,I.Jimenez,Danilinho,L.Lobos,A.Acosta,J.Duenas,H.Mancilla,F.Navarro,E.Pacheco,J.Rivas,A. Pulido,O.Sanchez,S.Hoyos,J.Estrada,R.Salinas Ortiz","70207,19287,70455,70468,141650,80559,33721,199355,163152,74591,115731,112313,70219,196884,30777,18867,70971,72130",,,TIG,Tigres,2,8561,Mexico Liga MX,1019288,,2011/2012,,,16
"J.Magallon,M. Fabian,X.Baez,J.Sanchez,A.Gallardo,A.Medina,E.Torres,J.Enriquez,A.Salazar,C.Fierro,M.Pinto,L.Ramos,J.Lacerda,J.Paganoni,L.Telles,F.Torres,D.Arreola,L.Emanuel Ayala","70414,111897,74885,213221,248463,30573,238859,195536,111896,281870,49804,292901,56841,70490,257930,71014,141652,74590",,,CDG,CD Guadalajara,1,7807,,,Mexico,,2011-10-30 01:45,,,"M.Pinto,L.Ramos,J.Lacerda,J.Paganoni,L.Telles,F.Torres,D.Arreola,L.Emanuel Ayala,S.Villalobos Gutierrez,F.Santos,J.Barraza,G.Rojas,R.Bocanegra,H.Rodriguez,L.Michel,M.De Luna,H.Reynoso Lopez,P.Araujo","49804,292901,56841,70490,257930,71014,141652,74590,188348,113397,163151,71542,210953,200588,70421,111889,70408,70424",,,ATL,Atlas,1,6577,Mexico Liga MX,1019290,,2011/2012,,,16
"L.Sanchez,A.Garcia Arias,A.Bautista,S.Ponce,R.Rico Ramirez,M.Lopez Mondragon,I.Martinez,H.Ruiz,M.Jimenez,E.Lopez Navarro,C.Bueno,P.Bonells Mendoza,E.Cortes,J.Ibarra,F.Niell,M.Oviedo,S.Garcia,C.Zamarripa","111886,72117,70396,68365,71691,71049,72119,277276,71718,70403,40188,70863,50293,180319,18572,210945,71040,291692",,,QFC,Queretaro FC,1,1943,,,Mexico,,2011-10-30 18:00,,,"A. Talavera,D.Novaretti,F.Gamboa Gomez,M.Romagnoli,E.Duenas,N.Calderon,A. Matias,C.Esquivel,A.Rios Martinez,A.Torres,I.Alonso,M.de la Torre,M.Centeno,A.Tapia Gonzalez,I. Brizuela,R.Nava Lopez,F.Araujo,J.Cruzalta Cruz","70399,184132,70967,30513,70951,141653,31206,71030,163132,68519,75194,70942,70887,276936,178205,157898,121652,70958",,,TOL,Toluca,0,6618,Mexico Liga MX,1019292,,2011/2012,,,16
"S.Perez,N.Cardozo,M.Morales,L.Perez,W. Ayovi,S.Santana,C.Delgado,C.de la Pena,A.Carreno,J.Corona,C.Velazquez,L.Lopez,J.Rojas,S. Castillo,R. Chavez,J.Munoz,E.Hernandez,M.Cejas","112073,18807,71546,31009,30332,70430,30472,292296,157426,210956,102981,70253,141641,31070,70203,5087,106134,18918",,,MON,Monterrey,0,7849,,,Mexico,,2011-10-30 01:00,,,"C.Velazquez,L.Lopez,J.Rojas,S. Castillo,R. Chavez,J.Munoz,E.Hernandez,M.Cejas,H. Herrera,E.Esqueda,F.Borja,C.Rodriguez,E.Brambila,S.Almeida,J.Orozco,S.Meza,R.Osorio,J. M. Basanta","102981,70253,141641,31070,70203,5087,106134,18918,274623,106188,39730,75057,75664,293945,71526,71530,34113,18521",,,PAC,Pachuca,4,7848,Mexico Liga MX,1019287,,2011/2012,,,16
"M.Castro,J.Cortes,F.Palencia,E.Vera,J.Cacho,D.Cabrera,M.Bravo,D.De Buen,E.Herrera,D.Izazola Ramirez,E.Hernandez,M.Martinez,I.Fuentes,G.Espinoza Ahumada,O.Razo,J.Rodriguez,E.Andrade,C.Valdez","277264,183539,30575,244791,74645,70859,18964,272616,277263,244067,630615,163136,69992,71009,103204,121122,70220,70485",,,PUM,Pumas,0,1946,,,Mexico,,2011-10-29 23:00,,,"E.Hernandez,M.Martinez,I.Fuentes,G.Espinoza Ahumada,O.Razo,J.Rodriguez,E.Andrade,C.Valdez,A.Zamorano,J. Martinez,L.Rey,J.Chavez,F.Arizala,J.Hernandez,A.Palacios,M.Palacios,D.Veron,L.Fuentes","630615,163136,69992,71009,103204,121122,70220,70485,254610,51360,6857,70226,50203,159848,103783,70802,70813,167052",,,JAG,Jaguares Chiapas,4,6621,Mexico Liga MX,1019286,,2011/2012,,,16
"A.Zamorano,G.Espinoza Ahumada,J. Martinez,J.Rodriguez,L.Ricardo Esqueda Ornelas,C.Valdez,L.Rey,O.Razo,F.Arizala,J.Hernandez,C.Saucedo,J.Abrego,J.Gandolfi,J.Santiago Santiago,R.Ruiz Toledo,E. Arevalo,L.Augusto,J.Yacuzzi","254610,71009,51360,121122,94801,70485,6857,103204,50203,159848,70206,277127,18640,70457,277145,56576,70826,22446",,,JAG,Jaguares Chiapas,0,6621,,,Mexico,,2011-10-27 04:00,,,"C.Saucedo,J.Abrego,J.Gandolfi,J.Santiago Santiago,R.Ruiz Toledo,E. Arevalo,L.Augusto,J.Yacuzzi,F.Arce,R.Enriquez,J.Sand,M.Almazan,D. Moreno,I.Iniguez Gonzalez,E.Hernandez,M.Martinez,I.Fuentes,E.Andrade","70206,277127,18640,70457,277145,56576,70826,22446,70825,277128,18653,70947,50111,70870,630615,163136,69992,70220",,,TIJ,Tijuana,2,162418,Mexico Liga MX,1019283,,2011/2012,,,15
"M.Pinto,J.Lacerda,L.Robles,R.Jimenez,L.Ramos,F.Torres,F.Santos,J.Paganoni,R.Bocanegra,D.Arreola,J.Barraza,F.Canales,M.Romero,J.Gonzalez Tahuilan,L.Emanuel Ayala,G.Rojas,E.Cuahutle,A.Gonzalez","49804,56841,70453,70461,292901,71014,113397,70490,210953,141652,163151,165831,121024,72121,74590,71542,260014,292903",,,ATL,Atlas,4,6577,,,Mexico,,2011-10-16 18:00,,,"A.Palacios,E. Velarde Calvillo,M.Palacios,D.Veron,J.Cortes,D.Cabrera,D.Izazola Ramirez,F.Espinoza Barrera,M.Bravo,F.Palencia,E.Herrera,V.Patino Bermudez,M.Castro,C.Orrantia,J.Cacho,J.Ramirez,N.Teja,E.Vera","103783,70809,70802,70813,183539,70859,244067,70853,18964,30575,277263,70807,277264,201110,74645,257753,277266,244791",,,PUM,Pumas,1,1946,Mexico Liga MX,1019256,,2011/2012,,,13
"L.Sanchez,E.Cortes,A.Garcia Arias,R.Rico Ramirez,M.Lopez Mondragon,I.Martinez,J.Ibarra,S.Ponce,H.Ruiz,C.Bueno,F.Niell,P.Bonells Mendoza,R.Vazquez,E.Lopez Navarro,C.Perez,S.Garcia,D.Andrade,C.Zamarripa","111886,50293,72117,71691,71049,72119,180319,68365,277276,40188,18572,70863,200586,70403,192806,71040,260749,291692",,,QFC,Queretaro FC,0,1943,,,Mexico,,2011-10-16 18:00,,,"A.Alvarez Olivares,A.Ortiz Arellano,D.Cervantes,J.Duran Gomez,R. Salinas,D. Beasley,A.Miguel Zamora,L.Silva,G.Pineda,I.Romo,D.Riascos,A.Polo Ramirez,D.Osorno Calvillo,L.Garcia,U.Alvarez,M.Rodriguez Cervantes,G.Pereyra,O.Rincon Lopez","71696,72127,70404,97885,149043,38837,70536,132900,31008,179034,74224,274242,70494,30832,184055,70441,70217,157870",,,PUE,Puebla,1,7847,Mexico Liga MX,1019257,,2011/2012,,,13
"A. Castro,I.Castro,H.Droguett,H.Gutierrez,C.Gimenez,J. Orozco,E.Villa,A.Vela,J. Pereira,C.Villaluz,L.Sanchez,A.Garcia Arias,J.Ibarra,S.Ponce,R.Rico Ramirez,M.Lopez Mondragon,H.Ruiz,M.Jimenez","7059,70814,70929,70225,74585,150712,18629,70011,278569,70228,111886,72117,180319,68365,71691,71049,277276,71718",,,CRU,Cruz Azul,0,6578,,,Mexico,,2011-10-22 23:00,,,"L.Sanchez,A.Garcia Arias,J.Ibarra,S.Ponce,R.Rico Ramirez,M.Lopez Mondragon,H.Ruiz,M.Jimenez,C.Bueno,P.Bonells Mendoza,E.Lopez Navarro,A.Bautista,I.Martinez,F.Niell,Y.Gutierrez,F.Pinto,J.Dominguez,W.Ponce","111886,72117,180319,68365,71691,71049,277276,71718,40188,70863,70403,70396,72119,18572,70197,70260,70199,49833",,,QFC,Queretaro FC,1,1943,Mexico Liga MX,1019262,,2011/2012,,,14
"D.Alcantar Garcia,J.Correa,I.Torres,J.Chiapas,M. Torres,W.Aguirre,A.Moreno,M. Arroyo,C.Lozano,M.Velasco,E.Hernandez,M.Martinez,I.Fuentes,E.Andrade,A.Zamorano,G.Espinoza Ahumada,J. Martinez,J.Rodriguez","70521,75543,70418,70816,50297,46699,59894,52559,70884,62340,630615,163136,69992,70220,254610,71009,51360,121122",,,SAN,Atletico de San Luis,1,6358,,,Mexico,,2011-10-22 23:00,,,"E.Hernandez,M.Martinez,I.Fuentes,E.Andrade,A.Zamorano,G.Espinoza Ahumada,J. Martinez,J.Rodriguez,L.Ricardo Esqueda Ornelas,C.Valdez,L.Rey,J.Chavez,O.Flores,J.Hernandez,O.Perez,A.Matellan,J.de la Barrera,J.Gonzalez","630615,163136,69992,70220,254610,71009,51360,121122,94801,70485,6857,70226,70472,159848,30587,37500,94787,70549",,,JAG,Jaguares Chiapas,3,6621,Mexico Liga MX,1019261,,2011/2012,,,14
"J.Cortes,D.Cabrera,E. Velarde Calvillo,F.Espinoza Barrera,F.Palencia,M.Bravo,E.Herrera,J.Cacho,M.Castro,K.Quinones,M.Calero,L.Lopez,J.Rojas,E.Brambila,J.Munoz,D.Escalante,S. Castillo,H. Herrera","183539,70859,70809,70853,30575,18964,277263,74645,277264,215831,70245,70253,141641,75664,5087,207926,31070,274623",,,PUM,Pumas,0,1946,,,Mexico,,2011-10-23 01:05,,,"M.Calero,L.Lopez,J.Rojas,E.Brambila,J.Munoz,D.Escalante,S. Castillo,H. Herrera,E.Esqueda,M.Cejas,J. Ayovi,E.Hernandez,F.Borja,R. Chavez,A.Palacios,M.Palacios,D.Veron,L.Fuentes","70245,70253,141641,75664,5087,207926,31070,274623,106188,18918,52564,106134,39730,70203,103783,70802,70813,167052",,,PAC,Pachuca,0,7848,Mexico Liga MX,1019265,,2011/2012,,,14
"J.Huiqui,J.Lozano,E.Lugo,A. L. Ramirez,R.Marquez,M.Sabah,J. Rojas,L.Sandoval Oliva,M.Cabrera,D.Jimenez,M.Pinto,J.Lacerda,L.Robles,R.Jimenez,L.Ramos,F.Torres,F.Santos,J.Paganoni","30584,30583,70221,50095,70836,70229,114065,71050,70259,70896,49804,56841,70453,70461,292901,71014,113397,70490",,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2011-10-23 02:45,,,"M.Pinto,J.Lacerda,L.Robles,R.Jimenez,L.Ramos,F.Torres,F.Santos,J.Paganoni,G.Rojas,D.Arreola,J.Barraza,M.Romero,L.Telles,E.Cuahutle,F.Vilar,E. P. Herrera,L.Noriega,A. Aldrete","49804,56841,70453,70461,292901,71014,113397,70490,71542,141652,163151,121024,257930,260014,70512,186936,97892,70827",,,ATL,Atlas,1,6577,Mexico Liga MX,1019268,,2011/2012,,,14
"O.Mares Martinez,C. Suarez,C.Morales,R.Salinas Ortiz,J.Rodriguez,C.Ochoa,C.Quintero,A.Galindo,J.Toledo,C.Parra,C.Martinez,M.Alatorre,D.Davino,R.Medina,R.Sambueza,J.Zamogilny,L.Bovaglio,E.Lillingston Garcia","71033,52495,70984,72130,30589,71549,51334,30572,157472,293599,71527,70918,70436,70928,18651,112079,52228,70937",,,SAN,Santos,2,7857,,,Mexico,,2011-10-22 23:00,,,"C.Martinez,M.Alatorre,D.Davino,R.Medina,R.Sambueza,J.Zamogilny,L.Bovaglio,E.Lillingston Garcia,N.Pinto Martinez,R.Ruiz De Barbieri,H.Gomez,J.Reyes,B.Luna,E.Rangel Especiano,O.Sanchez,S.Hoyos,J.Estrada,R.Figueroa","71527,70918,70436,70928,18651,112079,52228,70937,70921,70935,69448,72131,28975,71022,30777,18867,70971,70979",,,MDZ,Mineros de Zacatecas,5,6574,Mexico Liga MX,1019260,,2011/2012,,,14
"R.Osorio,A.Carreno,C.Delgado,S.Santana,H.Suazo,N.Cardozo,W. Ayovi,E.Palos,Juninho,H. Ayala Castro,J. Torres Nilo,I.Jimenez,C. Salcido,Danilinho,D.Alvarez,M.Viniegra Garcia,H.Mancilla,L.Lobos","34113,157426,30472,70430,50048,18807,30332,70207,19287,70455,70468,141650,34479,80559,73680,70237,74591,33721",,,MON,Monterrey,0,7849,,,Mexico,,2011-10-23 01:00,,,"E.Palos,Juninho,H. Ayala Castro,J. Torres Nilo,I.Jimenez,C. Salcido,Danilinho,D.Alvarez,M.Viniegra Garcia,H.Mancilla,L.Lobos,A.Acosta,J.Orozco,S.Meza,M.Morales,L.Perez,J. M. Basanta,S.Perez","70207,19287,70455,70468,141650,34479,80559,73680,70237,74591,33721,199355,71526,71530,71546,31009,18521,112073",,,TIG,Tigres,0,8561,Mexico Liga MX,1019266,,2011/2012,,,14
"G.Flores Zuniga,W.Ponce,I.Castro,H.Gutierrez,J. Orozco,C.Gimenez,E.Villa,J. Aquino,E.Perea,H.Droguett,O.Perez,A.Matellan,J.de la Barrera,I.Torres,D.Alcantar,J.Gonzalez,J.Correa,J.Chiapas","71540,49833,70814,70225,150712,74585,18629,172324,26125,70929,30587,37500,94787,70418,277271,70549,75543,70816",,,CRU,Cruz Azul,1,6578,,,Mexico,,2011-10-16 02:45,,,"O.Perez,A.Matellan,J.de la Barrera,I.Torres,D.Alcantar,J.Gonzalez,J.Correa,J.Chiapas,M. Torres,I.Blanco,A.Moreno,M. Arroyo,W.Aguirre,O.Arce,J. D. J. Corona,F.Pinto,J.Dominguez,N.Araujo","30587,37500,94787,70418,277271,70549,75543,70816,50297,18988,59894,52559,46699,210954,70878,70260,70199,207793",,,SAN,Atletico de San Luis,1,6358,Mexico Liga MX,1019255,,2011/2012,,,13
"O.Perez,M.Orozco,A.Matellan,J.Chiapas,G.Cerda,D.Alcantar,I.Torres,W.Aguirre,M.Velasco,I.Blanco,J.Moreno,J.de la Barrera,J.Gonzalez,J.Correa,M. Torres,C.Lozano,F.Morales Esquer,I.Arredondo","30587,72122,37500,70816,118534,277271,70418,46699,62340,18988,277273,94787,70549,75543,50297,70884,71733,242464",,,SAN,Atletico de San Luis,0,6358,,,Mexico,,2011-10-30 19:00,,,"C.Saucedo,J.Abrego,J.Gandolfi,L.Augusto,J.Santiago Santiago,E. Arevalo,R.Ruiz Toledo,F.Arce,J.Yacuzzi,R.Enriquez,J.Sand,V.Noe Maya,M.Almazan,A.Molina Nunez,M.Gerk,D. Moreno,A.Zermeno Iniguez,I.Iniguez Gonzalez","70206,277127,18640,70826,70457,56576,277145,70825,22446,277128,18653,156730,70947,159849,75415,50111,72116,70870",,,TIJ,Tijuana,0,162418,Mexico Liga MX,1019294,,2011/2012,,,16
"J.Santiago Santiago,E. Arevalo,L.Augusto,J.Yacuzzi,F.Arce,R.Enriquez,J.Sand,M.Gerk,J. Corona,I.Iniguez Gonzalez,M. Munoz,O.Rojas,L.Venegas,A.Diego,J.Guerrero,O.Martinez,A.Luna,J.Cuevas","70457,56576,70826,22446,70825,277128,18653,75415,277140,70870,30586,178178,143886,70851,72147,157424,277143,113963",,,TIJ,Tijuana,1,162418,,,Mexico,,2011-10-23 03:00,,,"M. Munoz,O.Rojas,L.Venegas,A.Diego,J.Guerrero,O.Martinez,A.Luna,J.Cuevas,C.Bermudez,G.Maldonado,F.Fonseca,M.Cordoba,O.Vera,M.Ortiz,C.Saucedo,R.Ruiz Toledo,J.Abrego,J.Gandolfi","30586,178178,143886,70851,72147,157424,277143,113963,70577,49672,40975,21379,112314,112093,70206,277145,277127,18640",,,ATL,Atlante,1,1942,Mexico Liga MX,1019269,,2011/2012,,,14
"D.Alcantar,J.Correa,I.Torres,J.Chiapas,M. Torres,M. Arroyo,W.Aguirre,I.Blanco,A.Moreno,C.Velazquez,L.Lopez,C.Rodriguez,R. Chavez,J.Munoz,M.Cejas,S. Castillo,E.Brambila,H. Herrera","277271,75543,70418,70816,50297,52559,46699,18988,59894,102981,70253,75057,70203,5087,18918,31070,75664,274623",,,SAN,Atletico de San Luis,1,6358,,,Mexico,,2011-09-25 01:00,,,"C.Velazquez,L.Lopez,C.Rodriguez,R. Chavez,J.Munoz,M.Cejas,S. Castillo,E.Brambila,H. Herrera,E.Hernandez,E.Esqueda,M.Calero,J. Ayovi,R.Martinez,O.Perez,M.Orozco,A.Matellan,J.Gonzalez","102981,70253,75057,70203,5087,18918,31070,75664,274623,106134,106188,70245,52564,94995,30587,72122,37500,70549",,,PAC,Pachuca,1,7848,Mexico Liga MX,1019220,,2011/2012,,,10
"C. Suarez,D.Luduena,O.Mares Martinez,O. Peralta,J.Rodriguez,C.Quintero,C.Ibanez,J.Cardenas,C.Morales,A.Alvarez Olivares,A.Polo Ramirez,A.Miguel Zamora,L.Garcia,A.Ortiz Arellano,G.Pineda,R.Juarez,J.Duran Gomez,L.Silva","52495,71013,71033,75625,30589,51334,159404,72148,70984,71696,274242,70536,30832,72127,31008,111875,97885,132900",,,SAN,Santos,2,7857,,,Mexico,,2011-09-25 18:00,,,"A.Alvarez Olivares,A.Polo Ramirez,A.Miguel Zamora,L.Garcia,A.Ortiz Arellano,G.Pineda,R.Juarez,J.Duran Gomez,L.Silva,D. Beasley,D.Riascos,I.Romo,G.Pereyra,O.Sanchez,S.Hoyos,J.Estrada,R.Salinas Ortiz,F.Baloy","71696,274242,70536,30832,72127,31008,111875,97885,132900,38837,74224,179034,70217,30777,18867,70971,72130,19248",,,PUE,Puebla,1,7847,Mexico Liga MX,1019226,,2011/2012,,,10
"J.Ramirez,J.Cortes,F.Espinoza Barrera,C.Orrantia,D.Cabrera,M.Bravo,F.Palencia,M.Palacios,D.Izazola Ramirez,E.Herrera,J.Martinez,R.Medina,M.Perez Zuniga,L.Bovaglio,J.Leano Del Castillo,H.Colace,B.Luna,E.Rangel Especiano","257753,183539,70853,201110,70859,18964,30575,70802,244067,277263,111903,70928,71705,52228,70895,18568,28975,71022",,,PUM,Pumas,2,1946,,,Mexico,,2011-09-25 01:00,,,"J.Martinez,R.Medina,M.Perez Zuniga,L.Bovaglio,J.Leano Del Castillo,H.Colace,B.Luna,E.Rangel Especiano,N.Pinto Martinez,E.Lillingston Garcia,H.Gomez,J.Reyes,R.Ruiz De Barbieri,J.Zamogilny,A.Palacios,E. Velarde Calvillo,D.Veron,L.Fuentes","111903,70928,71705,52228,70895,18568,28975,71022,70921,70937,69448,72131,70935,112079,103783,70809,70813,167052",,,MDZ,Mineros de Zacatecas,1,6574,Mexico Liga MX,1019217,,2011/2012,,,10
"J.Huiqui,R.Marquez,J.Gastelum,E.Lugo,L.Sandoval Oliva,A. L. Ramirez,M.Sabah,M.Flores,Y.Corona,D.Manso,A. Talavera,D.Novaretti,F.Gamboa Gomez,A.Torres,J.Cruzalta Cruz,M.Romagnoli,D.De la Torre,A. Matias","30584,70836,167633,70221,71050,50095,70229,70476,178169,18893,70399,184132,70967,68519,70958,30513,62341,31206",,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2011-09-25 18:00,,,"A. Talavera,D.Novaretti,F.Gamboa Gomez,A.Torres,J.Cruzalta Cruz,M.Romagnoli,D.De la Torre,A. Matias,C.Esquivel,I. Brizuela,I.Alonso,N.Calderon,E.Duenas,A.Rios Martinez,F.Vilar,E. P. Herrera,A. Aldrete,J.Lozano","70399,184132,70967,68519,70958,30513,62341,31206,71030,178205,75194,141653,70951,163132,70512,186936,70827,30583",,,TOL,Toluca,2,6618,Mexico Liga MX,1019224,,2011/2012,,,10
"J.Guerrero,A.Diego,O.Martinez,F.Fonseca,J.Cuevas,G.Maldonado,C.Bermudez,J.Hernandez Gonzalez,A.Munoz,D.Ordaz Alvarez,M.Pinto,J.Lacerda,L.Robles,R.Jimenez,H.Rodriguez,J.Meza,M.Romero,J.Paganoni","72147,70851,157424,40975,113963,49672,70577,102975,70542,71536,49804,56841,70453,70461,200588,115853,121024,70490",,,ATL,Atlante,3,1942,,,Mexico,,2011-09-25 02:45,,,"M.Pinto,J.Lacerda,L.Robles,R.Jimenez,H.Rodriguez,J.Meza,M.Romero,J.Paganoni,G.Rojas,R.Bocanegra,F.Santos,N.Vidrio,L.Emanuel Ayala,A.Gallardo,M. Munoz,L.Venegas,A.Luna,O.Rojas","49804,56841,70453,70461,200588,115853,121024,70490,71542,210953,113397,114058,74590,112099,30586,143886,277143,178178",,,ATL,Atlas,2,6577,Mexico Liga MX,1019223,,2011/2012,,,10
"J.Leano Del Castillo,H.Colace,B.Luna,E.Rangel Especiano,N.Pinto Martinez,E.Lillingston Garcia,R.Sambueza,J.Reyes,R.Ruiz De Barbieri,J.Zamogilny,F.Vilar,E. P. Herrera,J.Gastelum,A. Aldrete,J.Lozano,J.Huiqui,A. L. Ramirez,E.Lugo","70895,18568,28975,71022,70921,70937,18651,72131,70935,112079,70512,186936,167633,70827,30583,30584,50095,70221",,,MDZ,Mineros de Zacatecas,2,6574,,,Mexico,,2011-10-01 23:00,,,"F.Vilar,E. P. Herrera,J.Gastelum,A. Aldrete,J.Lozano,J.Huiqui,A. L. Ramirez,E.Lugo,L.Sandoval Oliva,R.Marquez,M.Sabah,J. Rojas,A.Sepulveda,Y.Corona,J.Martinez,R.Medina,M.Perez Zuniga,L.Bovaglio","70512,186936,167633,70827,30583,30584,50095,70221,71050,70836,70229,114065,215428,178169,111903,70928,71705,52228",,,MOR,Monarcas Morelia,0,6575,Mexico Liga MX,1019228,,2011/2012,,,11
"S. Castillo,E.Brambila,E.Esqueda,J. Ayovi,M. Munoz,A.Luna,O.Rojas,L.Venegas,A.Diego,J.Cuevas,O.Martinez,J.Guerrero,C.Bermudez,F.Fonseca,J.Amione,C.Velazquez,L.Lopez,C.Rodriguez","31070,75664,106188,52564,30586,277143,178178,143886,70851,113963,157424,72147,70577,40975,200951,102981,70253,75057",,,PAC,Pachuca,1,7848,,,Mexico,,2011-10-02 03:00,,,"M. Munoz,A.Luna,O.Rojas,L.Venegas,A.Diego,J.Cuevas,O.Martinez,J.Guerrero,C.Bermudez,F.Fonseca,J.Amione,C.Velazquez,L.Lopez,C.Rodriguez,R. Chavez,J.Munoz,H.Hernandez,E.Hernandez","30586,277143,178178,143886,70851,113963,157424,72147,70577,40975,200951,102981,70253,75057,70203,5087,198104,106134",,,ATL,Atlante,0,1942,Mexico Liga MX,1019234,,2011/2012,,,11
"R.Bocanegra,L.Robles,F.Torres,J.Paganoni,F.Santos,J.Barraza,L.Emanuel Ayala,A.Briseno,E.Hernandez,M.Martinez,I.Fuentes,G.Espinoza Ahumada,O.Razo,J.Rodriguez,E.Andrade,C.Valdez,J.Hernandez,J. Martinez","210953,70453,71014,70490,113397,163151,74590,291556,630615,163136,69992,71009,103204,121122,70220,70485,159848,51360",,,ATL,Atlas,1,6577,,,Mexico,,2011-10-01 01:45,,,"E.Hernandez,M.Martinez,I.Fuentes,G.Espinoza Ahumada,O.Razo,J.Rodriguez,E.Andrade,C.Valdez,J.Hernandez,J. Martinez,L.Rey,F.Arizala,M.Pinto,J.Lacerda,N.Vidrio,R.Jimenez,D.Arreola,G.Rojas","630615,163136,69992,71009,103204,121122,70220,70485,159848,51360,6857,50203,49804,56841,114058,70461,141652,71542",,,JAG,Jaguares Chiapas,1,6621,Mexico Liga MX,1019229,,2011/2012,,,11
"D.De la Torre,A. Matias,I. Brizuela,A.Torres,C.Esquivel,I.Alonso,R.Nava Lopez,F.Araujo,J.Orozco,S.Meza,R.Osorio,D.Chavez,M.Morales,J. M. Basanta,N.Cardozo,J. Zavala,W. Ayovi,S.Santana","62341,31206,178205,68519,71030,75194,157898,121652,71526,71530,34113,157399,71546,18521,18807,71551,30332,70430",,,TOL,Toluca,0,6618,,,Mexico,,2011-10-02 01:00,,,"J.Orozco,S.Meza,R.Osorio,D.Chavez,M.Morales,J. M. Basanta,N.Cardozo,J. Zavala,W. Ayovi,S.Santana,H.Suazo,A.Carreno,J.Corona,A. Talavera,D.Novaretti,F.Gamboa Gomez,M.Romagnoli,J.Cruzalta Cruz","71526,71530,34113,157399,71546,18521,18807,71551,30332,70430,50048,157426,210956,70399,184132,70967,30513,70958",,,MON,Monterrey,0,7849,Mexico Liga MX,1019231,,2011/2012,,,11
"I.Jimenez,Juninho,Danilinho,D.Toledo,H.Mancilla,D.Alvarez,L.Lobos,M.Viniegra Garcia,J.Rivas,A. Pulido,C.Saucedo,R.Ruiz Toledo,J.Gandolfi,A.Molina Nunez,E. Arevalo,L.Augusto,F.Arce,J.Yacuzzi","141650,19287,80559,70858,74591,73680,33721,70237,70219,196884,70206,277145,18640,159849,56576,70826,70825,22446",,,TIG,Tigres,1,8561,,,Mexico,,2011-10-02 20:00,,,"C.Saucedo,R.Ruiz Toledo,J.Gandolfi,A.Molina Nunez,E. Arevalo,L.Augusto,F.Arce,J.Yacuzzi,R.Enriquez,D. Moreno,J.Sand,M.Gerk,J. Corona,A.Pulido,E.Palos,C. Salcido,H. Ayala Castro,J. Torres Nilo","70206,277145,18640,159849,56576,70826,70825,22446,277128,50111,18653,75415,277140,112092,70207,34479,70455,70468",,,TIJ,Tijuana,1,162418,Mexico Liga MX,1019238,,2011/2012,,,11
"J.Duran Gomez,A.Miguel Zamora,L.Garcia,G.Pineda,L.Silva,D. Beasley,D.Riascos,I.Romo,G.Pereyra,R. Salinas,O.Perez,M.Orozco,A.Matellan,J.Gonzalez,D.Alcantar Garcia,J.Correa,I.Torres,J.Chiapas","97885,70536,30832,31008,132900,38837,74224,179034,70217,149043,30587,72122,37500,70549,70521,75543,70418,70816",,,PUE,Puebla,1,7847,,,Mexico,,2011-10-02 02:45,,,"O.Perez,M.Orozco,A.Matellan,J.Gonzalez,D.Alcantar Garcia,J.Correa,I.Torres,J.Chiapas,M. Torres,M. Arroyo,W.Aguirre,I.Blanco,C.Sanchez,A.Moreno,A.Alvarez Olivares,A.Polo Ramirez,A.Ortiz Arellano,R.Juarez","30587,72122,37500,70549,70521,75543,70418,70816,50297,52559,46699,18988,70470,59894,71696,274242,72127,111875",,,SAN,Atletico de San Luis,2,6358,Mexico Liga MX,1019235,,2011/2012,,,11
"W.Ponce,G.Torrado,I.Castro,C.Gimenez,C.Villaluz,E.Perea,E.Villa,J. Aquino,H.Droguett,J. Orozco,O.Sanchez,J.Estrada,D.Luduena,F.Baloy,J.Hoyo,C. Suarez,R.Salinas Ortiz,O.Mares Martinez","49833,30779,70814,74585,70228,26125,18629,172324,70929,150712,30777,70971,71013,19248,207820,52495,72130,71033",,,CRU,Cruz Azul,0,6578,,,Mexico,,2011-10-02 01:00,,,"O.Sanchez,J.Estrada,D.Luduena,F.Baloy,J.Hoyo,C. Suarez,R.Salinas Ortiz,O.Mares Martinez,J.Rodriguez,O. Peralta,C.Quintero,J.Cardenas,C.Morales,R.Figueroa,J. D. J. Corona,J.Dominguez,N.Araujo,A.Cortes Valdovino","30777,70971,71013,19248,207820,52495,72130,71033,30589,75625,51334,72148,70984,70979,70878,70199,207793,70209",,,SAN,Santos,1,7857,Mexico Liga MX,1019233,,2011/2012,,,11
