awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
,,,,PUM,no_hay_datos,0,,,,Mexico,,2004-10-17 18:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,204563,,2004/2005,,,1
,,,,CDG,no_hay_datos,0,,,,Mexico,,2004-10-17 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,204613,,2004/2005,,,1
,,,,JAG,Jaguares Chiapas,1,6621,,,Mexico,,2004-10-21 02:00,,,,,,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,204679,,2004/2005,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2004-10-20 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,204671,,2004/2005,,,1
,,,,PAC,no_hay_datos,0,,,,Mexico,,2004-10-24 18:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,204904,,2004/2005,,,1
,,,,PUM,no_hay_datos,0,,,,Mexico,,2004-10-24 18:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,204905,,2004/2005,,,1
,,,,MON,no_hay_datos,0,,,,Mexico,,2004-10-17 22:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,204612,,2004/2005,,,1
,,,,VER,no_hay_datos,0,,,,Mexico,,2004-10-24 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,204822,,2004/2005,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2004-10-24 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,204920,,2004/2005,,,1
,,,,CFA,no_hay_datos,0,,,,Mexico,,2004-10-30 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,205209,,2004/2005,,,1
,,,,MON,no_hay_datos,0,,,,Mexico,,2004-10-21 02:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,204684,,2004/2005,,,1
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2004-10-30 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,205212,,2004/2005,,,1
,,,,NEC,no_hay_datos,0,,,,Mexico,,2004-10-24 22:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,204918,,2004/2005,,,1
,,,,MON,no_hay_datos,0,,,,Mexico,,2004-10-31 01:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,205220,,2004/2005,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2004-10-31 01:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,205218,,2004/2005,,,1
,,,,DOR,no_hay_datos,0,,,,Mexico,,2004-10-31 01:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,205219,,2004/2005,,,1
,,,,PUM,no_hay_datos,0,,,,Mexico,,2004-11-05 02:30,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,205417,,2004/2005,,,14
,,,,TIG,no_hay_datos,0,,,,Mexico,,2004-11-04 03:35,,,,,,,DOR,no_hay_datos,0,,Mexico Liga MX,205385,,2004/2005,,,14
,,,,PUE,no_hay_datos,0,,,,Mexico,,2004-11-06 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,205532,,2004/2005,,,15
,,,,ATL,no_hay_datos,0,,,,Mexico,,2004-11-04 21:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,205414,,2004/2005,,,14
,,,,SAN,no_hay_datos,0,,,,Mexico,,2004-11-07 01:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,205536,,2004/2005,,,15
,,,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2004-11-07 01:00,,,,,,,CDG,CD Guadalajara,2,7807,Mexico Liga MX,205535,,2004/2005,,,15
,,,,NEC,Necaxa,5,1842,,,Mexico,,2004-10-31 22:00,,,,,,,MOR,Monarcas Morelia,1,6575,Mexico Liga MX,205297,,2004/2005,,,1
,,,,CFA,no_hay_datos,0,,,,Mexico,,2004-11-07 02:30,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,205537,,2004/2005,,,15
,,,,JAG,no_hay_datos,0,,,,Mexico,,2004-11-07 18:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,205643,,2004/2005,,,15
,,,,NEC,no_hay_datos,0,,,,Mexico,,2004-11-07 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,205639,,2004/2005,,,15
,,,,DOR,no_hay_datos,0,,,,Mexico,,2004-11-06 23:05,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,205534,,2004/2005,,,15
,,,,PAC,no_hay_datos,0,,,,Mexico,,2004-11-03 21:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,205371,,2004/2005,,,14
,,,,TOL,no_hay_datos,0,,,,Mexico,,2004-11-03 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,205374,,2004/2005,,,14
,,,,CDG,no_hay_datos,0,,,,Mexico,,2004-11-04 01:00,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,205381,,2004/2005,,,14
,,,,MDZ,Mineros de Zacatecas,0,6574,,,Mexico,,2004-11-04 02:30,,,,,,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,205383,,2004/2005,,,14
,,,,VER,no_hay_datos,0,,,,Mexico,,2004-11-04 02:30,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,205382,,2004/2005,,,14
,,,,VER,no_hay_datos,0,,,,Mexico,,2004-08-15 03:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,200467,,2004/2005,,,1
,,,,CRU,no_hay_datos,0,,,,Mexico,,2004-08-15 20:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,200506,,2004/2005,,,1
,,,,SAN,no_hay_datos,0,,,,Mexico,,2004-08-22 01:00,,,,,,,DOR,no_hay_datos,0,,Mexico Liga MX,200773,,2004/2005,,,2
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2004-08-15 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,200492,,2004/2005,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2004-08-15 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,200514,,2004/2005,,,1
,,,,DOR,no_hay_datos,0,,,,Mexico,,2004-08-16 01:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,200518,,2004/2005,,,1
,,,,PUE,no_hay_datos,0,,,,Mexico,,2004-08-22 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,200775,,2004/2005,,,2
,,,,MON,no_hay_datos,0,,,,Mexico,,2004-08-22 03:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,200776,,2004/2005,,,2
,,,,PUM,no_hay_datos,0,,,,Mexico,,2004-08-22 18:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,200789,,2004/2005,,,2
,,,,CRU,no_hay_datos,0,,,,Mexico,,2004-11-04 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,205384,,2004/2005,,,14
,,,,DOR,Dorados,2,2034,,,Mexico,,2004-09-25 23:00,,,,,,,MOR,Monarcas Morelia,3,6575,Mexico Liga MX,203560,,2004/2005,,,1
,,,,VER,no_hay_datos,0,,,,Mexico,,2004-09-26 22:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,203676,,2004/2005,,,1
,,,,CFA,CF America,1,6576,,,Mexico,,2004-09-26 02:30,,,,,,,NEC,Necaxa,4,1842,Mexico Liga MX,203565,,2004/2005,,,1
,,,,CRU,no_hay_datos,0,,,,Mexico,,2004-09-26 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,203650,,2004/2005,,,1
,,,,ATL,Atlas,3,6577,,,Mexico,,2004-09-26 01:00,,,,,,,CDG,CD Guadalajara,1,7807,Mexico Liga MX,203564,,2004/2005,,,1
,,,,TIG,no_hay_datos,0,,,,Mexico,,2004-09-26 20:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,203671,,2004/2005,,,1
,,,,MON,no_hay_datos,0,,,,Mexico,,2004-09-29 20:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,203740,,2004/2005,,,1
,,,,TOL,no_hay_datos,0,,,,Mexico,,2004-09-30 01:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,203748,,2004/2005,,,1
,,,,NEC,no_hay_datos,0,,,,Mexico,,2004-09-29 23:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,203742,,2004/2005,,,1
,,,,MOR,Monarcas Morelia,3,6575,,,Mexico,,2004-09-30 02:30,,,,,,,CFA,CF America,2,6576,Mexico Liga MX,203752,,2004/2005,,,1
,,,,JAG,no_hay_datos,0,,,,Mexico,,2004-09-29 21:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,203741,,2004/2005,,,1
,,,,PAC,no_hay_datos,0,,,,Mexico,,2004-09-30 02:45,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,203753,,2004/2005,,,1
,,,,TIG,no_hay_datos,0,,,,Mexico,,2004-10-02 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,203907,,2004/2005,,,1
,,,,CDG,no_hay_datos,0,,,,Mexico,,2004-09-30 03:00,,,,,,,DOR,no_hay_datos,0,,Mexico Liga MX,203754,,2004/2005,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2004-09-30 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,203763,,2004/2005,,,1
,,,,PUM,no_hay_datos,0,,,,Mexico,,2004-10-01 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,203765,,2004/2005,,,1
,,,,PAC,Pachuca,2,7848,,,Mexico,,2004-08-14 23:05,,,,,,,MOR,Monarcas Morelia,0,6575,Mexico Liga MX,200463,,2004/2005,,,1
,,,,TIG,no_hay_datos,0,,,,Mexico,,2004-08-14 21:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,200460,,2004/2005,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2004-08-15 01:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,200465,,2004/2005,,,1
,,,,TOL,no_hay_datos,0,,,,Mexico,,2004-09-15 23:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,202495,,2004/2005,,,1
,,,,VER,no_hay_datos,0,,,,Mexico,,2004-09-15 21:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,202494,,2004/2005,,,1
,,,,PUE,no_hay_datos,0,,,,Mexico,,2004-09-12 18:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,202375,,2004/2005,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2004-09-12 18:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,202376,,2004/2005,,,1
,,,,SAN,no_hay_datos,0,,,,Mexico,,2004-09-12 22:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,202397,,2004/2005,,,1
,,,,DOR,no_hay_datos,0,,,,Mexico,,2004-09-16 02:30,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,202499,,2004/2005,,,1
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2004-09-16 00:15,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,202496,,2004/2005,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2004-09-16 01:00,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,202497,,2004/2005,,,1
,,,,TIG,no_hay_datos,0,,,,Mexico,,2004-09-16 02:45,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,202500,,2004/2005,,,1
,,,,CRU,no_hay_datos,0,,,,Mexico,,2004-08-28 23:05,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,200941,,2004/2005,,,3
,,,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2004-08-24 21:00,,,,,,,TOL,Toluca,3,6618,Mexico Liga MX,200815,,2004/2005,,,2
,,,,CRU,Cruz Azul,1,6578,,,Mexico,,2004-09-16 02:00,,,,,,,MOR,Monarcas Morelia,1,6575,Mexico Liga MX,202498,,2004/2005,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2004-08-28 21:05,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,200936,,2004/2005,,,3
,,,,CFA,no_hay_datos,0,,,,Mexico,,2004-08-22 22:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,200805,,2004/2005,,,2
,,,,CDG,no_hay_datos,0,,,,Mexico,,2004-08-22 18:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,200787,,2004/2005,,,2
,,,,VER,Veracruz,2,6382,,,Mexico,,2004-08-28 23:05,,,,,,,MOR,Monarcas Morelia,1,6575,Mexico Liga MX,200939,,2004/2005,,,3
,,,,TIG,no_hay_datos,0,,,,Mexico,,2004-08-29 02:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,200944,,2004/2005,,,3
,,,,DOR,no_hay_datos,0,,,,Mexico,,2004-08-29 20:05,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,201027,,2004/2005,,,3
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2004-08-29 20:05,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,201026,,2004/2005,,,3
,,,,TOL,no_hay_datos,0,,,,Mexico,,2004-08-29 01:05,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,200942,,2004/2005,,,3
,,,,SAN,no_hay_datos,0,,,,Mexico,,2004-09-16 20:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,202501,,2004/2005,,,1
,,,,CFA,no_hay_datos,0,,,,Mexico,,2004-09-16 21:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,202502,,2004/2005,,,1
,,,,CDG,no_hay_datos,0,,,,Mexico,,2004-09-18 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,202629,,2004/2005,,,1
,,,,PAC,no_hay_datos,0,,,,Mexico,,2004-09-18 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,202626,,2004/2005,,,1
,,,,PUM,no_hay_datos,0,,,,Mexico,,2004-09-19 01:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,202638,,2004/2005,,,1
,,,,MOR,Monarcas Morelia,3,6575,,,Mexico,,2004-09-19 02:45,,,,,,,ATL,Atlas,3,6577,Mexico Liga MX,202639,,2004/2005,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2004-09-19 01:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,202636,,2004/2005,,,1
,,,,NEC,no_hay_datos,0,,,,Mexico,,2004-09-19 01:00,,,,,,,DOR,no_hay_datos,0,,Mexico Liga MX,202637,,2004/2005,,,1
,,,,PUE,no_hay_datos,0,,,,Mexico,,2004-09-19 18:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,202720,,2004/2005,,,1
,,,,MON,no_hay_datos,0,,,,Mexico,,2004-09-19 18:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,202719,,2004/2005,,,1
,,,,JAG,no_hay_datos,0,,,,Mexico,,2004-09-07 02:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,202113,,2004/2005,,,2
,,,,NEC,no_hay_datos,0,,,,Mexico,,2004-09-04 02:30,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,201355,,2004/2005,,,2
,,,,CFA,no_hay_datos,0,,,,Mexico,,2004-08-29 22:05,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,201032,,2004/2005,,,3
,,,,MOR,Monarcas Morelia,0,6575,,,Mexico,,2004-09-12 01:00,,,,,,,TIG,Tigres,3,8561,Mexico Liga MX,202317,,2004/2005,,,1
,,,,PUM,no_hay_datos,0,,,,Mexico,,2004-09-11 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,202312,,2004/2005,,,4
,,,,NEC,no_hay_datos,0,,,,Mexico,,2004-09-11 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,202315,,2004/2005,,,1
,,,,PUE,no_hay_datos,0,,,,Mexico,,2004-11-21 18:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,206485,,2004/2005,,,17
,,,,CFA,no_hay_datos,0,,,,Mexico,,2004-11-21 18:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,206486,,2004/2005,,,17
,,,,CDG,no_hay_datos,0,,,,Mexico,,2004-09-12 01:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,202321,,2004/2005,,,1
,,,,JAG,no_hay_datos,0,,,,Mexico,,2004-09-12 01:00,,,,,,,DOR,no_hay_datos,0,,Mexico Liga MX,202318,,2004/2005,,,1
,,,,PAC,no_hay_datos,0,,,,Mexico,,2004-09-09 02:30,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,202181,,2004/2005,,,3
,,,,MOR,Monarcas Morelia,6,6575,,,Mexico,,2004-11-21 18:00,,,,,,,ATL,Atlante,1,1942,Mexico Liga MX,206484,,2004/2005,,,17
