awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
,,,,CFA,no_hay_datos,0,,,,Mexico,,2006-11-04 23:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,248338,,2006/2007,,,16
,,,,TIG,no_hay_datos,0,,,,Mexico,,2006-10-14 23:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,246858,,2006/2007,,,13
,,,,NEC,no_hay_datos,0,,,,Mexico,,2006-11-05 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,248337,,2006/2007,,,16
,,,,MDZ,Mineros de Zacatecas,1,6574,,,Mexico,,2006-11-05 01:00,,,,,,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,248333,,2006/2007,,,16
,,,,QFC,no_hay_datos,0,,,,Mexico,,2006-11-05 01:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,248334,,2006/2007,,,16
,,,,CDG,no_hay_datos,0,,,,Mexico,,2006-11-04 23:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,248332,,2006/2007,,,16
,,,,PAC,no_hay_datos,0,,,,Mexico,,2006-11-05 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,248452,,2006/2007,,,16
,,,,CRU,no_hay_datos,0,,,,Mexico,,2006-11-05 18:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,248440,,2006/2007,,,16
,,,,PUM,no_hay_datos,0,,,,Mexico,,2006-10-22 22:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,247501,,2006/2007,,,14
,,,,PAC,no_hay_datos,0,,,,Mexico,,2006-10-22 21:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,247488,,2006/2007,,,14
,,,,JAG,no_hay_datos,0,,,,Mexico,,2006-10-28 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,247894,,2006/2007,,,15
,,,,SAN,no_hay_datos,0,,,,Mexico,,2006-10-28 21:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,247888,,2006/2007,,,15
,,,,VER,no_hay_datos,0,,,,Mexico,,2006-10-28 23:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,247891,,2006/2007,,,15
,,,,ATL,no_hay_datos,0,,,,Mexico,,2006-10-29 00:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,247895,,2006/2007,,,15
,,,,TOL,no_hay_datos,0,,,,Mexico,,2006-10-29 00:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,247896,,2006/2007,,,15
,,,,SAN,no_hay_datos,0,,,,Mexico,,2006-10-29 01:00,,,,,,,QFC,no_hay_datos,0,,Mexico Liga MX,247907,,2006/2007,,,15
,,,,MOR,Monarcas Morelia,0,6575,,,Mexico,,2006-10-29 18:10,,,,,,,PUM,Pumas,1,1946,Mexico Liga MX,248032,,2006/2007,,,15
,,,,SAN,no_hay_datos,0,,,,Mexico,,2006-09-24 01:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,243720,,2006/2007,,,10
,,,,TIG,no_hay_datos,0,,,,Mexico,,2006-10-29 01:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,247908,,2006/2007,,,15
,,,,MON,no_hay_datos,0,,,,Mexico,,2006-09-24 22:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,243866,,2006/2007,,,10
,,,,NEC,no_hay_datos,0,,,,Mexico,,2006-09-24 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,243847,,2006/2007,,,10
,,,,CDG,no_hay_datos,0,,,,Mexico,,2006-09-24 23:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,243869,,2006/2007,,,10
,,,,TOL,no_hay_datos,0,,,,Mexico,,2006-09-24 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,243723,,2006/2007,,,10
,,,,JAG,no_hay_datos,0,,,,Mexico,,2006-09-30 23:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,245984,,2006/2007,,,11
,,,,ATL,no_hay_datos,0,,,,Mexico,,2006-09-24 02:00,,,,,,,QFC,no_hay_datos,0,,Mexico Liga MX,243722,,2006/2007,,,10
,,,,SAN,no_hay_datos,0,,,,Mexico,,2006-09-30 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,245708,,2006/2007,,,11
,,,,CRU,Cruz Azul,4,6578,,,Mexico,,2006-09-24 01:00,,,,,,,MOR,Monarcas Morelia,4,6575,Mexico Liga MX,243719,,2006/2007,,,10
,,,,SAN,no_hay_datos,0,,,,Mexico,,2006-10-15 01:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,246856,,2006/2007,,,13
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2006-10-15 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,246994,,2006/2007,,,13
,,,,JAG,no_hay_datos,0,,,,Mexico,,2006-10-15 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,247007,,2006/2007,,,13
,,,,ATL,no_hay_datos,0,,,,Mexico,,2006-10-21 02:30,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,247162,,2006/2007,,,14
,,,,QFC,Queretaro FC,0,1943,,,Mexico,,2006-10-22 01:00,,,,,,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,247361,,2006/2007,,,14
,,,,NEC,no_hay_datos,0,,,,Mexico,,2006-10-21 21:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,247346,,2006/2007,,,14
,,,,MON,no_hay_datos,0,,,,Mexico,,2006-10-22 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,247364,,2006/2007,,,14
,,,,CDG,no_hay_datos,0,,,,Mexico,,2006-10-22 01:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,247360,,2006/2007,,,14
,,,,SAN,no_hay_datos,0,,,,Mexico,,2006-10-22 18:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,247458,,2006/2007,,,14
,,,,CRU,no_hay_datos,0,,,,Mexico,,2006-10-21 23:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,247349,,2006/2007,,,14
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2006-09-16 23:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,242862,,2006/2007,,,9
,,,,PUM,no_hay_datos,0,,,,Mexico,,2006-09-17 01:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,242865,,2006/2007,,,9
,,,,ATL,no_hay_datos,0,,,,Mexico,,2006-09-16 21:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,242851,,2006/2007,,,9
,,,,VER,no_hay_datos,0,,,,Mexico,,2006-09-16 23:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,242861,,2006/2007,,,9
,,,,CFA,no_hay_datos,0,,,,Mexico,,2006-09-16 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,242863,,2006/2007,,,9
,,,,QFC,no_hay_datos,0,,,,Mexico,,2006-09-17 02:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,242869,,2006/2007,,,9
,,,,MOR,Monarcas Morelia,0,6575,,,Mexico,,2006-09-17 01:00,,,,,,,PAC,Pachuca,2,7848,Mexico Liga MX,242866,,2006/2007,,,9
,,,,CFA,no_hay_datos,0,,,,Mexico,,2006-10-01 01:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,245695,,2006/2007,,,11
,,,,PAC,no_hay_datos,0,,,,Mexico,,2006-09-23 21:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,243709,,2006/2007,,,10
,,,,ATL,no_hay_datos,0,,,,Mexico,,2006-10-01 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,245874,,2006/2007,,,11
,,,,QFC,no_hay_datos,0,,,,Mexico,,2006-10-07 02:30,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,246049,,2006/2007,,,12
,,,,VER,no_hay_datos,0,,,,Mexico,,2006-10-01 18:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,245861,,2006/2007,,,11
,,,,SAN,no_hay_datos,0,,,,Mexico,,2006-09-17 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,243023,,2006/2007,,,9
,,,,TIG,no_hay_datos,0,,,,Mexico,,2006-10-01 01:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,245700,,2006/2007,,,11
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2006-10-01 02:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,245709,,2006/2007,,,11
,,,,MON,no_hay_datos,0,,,,Mexico,,2006-10-07 21:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,246263,,2006/2007,,,12
,,,,TOL,no_hay_datos,0,,,,Mexico,,2006-10-07 21:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,246262,,2006/2007,,,12
,,,,ATL,no_hay_datos,0,,,,Mexico,,2006-11-11 21:00,,,,,,,QFC,no_hay_datos,0,,Mexico Liga MX,248748,,2006/2007,,,17
,,,,SAN,no_hay_datos,0,,,,Mexico,,2006-11-11 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,248756,,2006/2007,,,17
,,,,TOL,no_hay_datos,0,,,,Mexico,,2006-11-11 23:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,248761,,2006/2007,,,17
,,,,VER,no_hay_datos,0,,,,Mexico,,2006-11-12 02:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,248760,,2006/2007,,,17
,,,,JAG,no_hay_datos,0,,,,Mexico,,2006-11-12 01:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,248758,,2006/2007,,,17
,,,,ATL,no_hay_datos,0,,,,Mexico,,2006-11-12 01:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,248759,,2006/2007,,,17
,,,,JAG,no_hay_datos,0,,,,Mexico,,2006-08-27 22:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,240503,,2006/2007,,,4
,,,,SAN,no_hay_datos,0,,,,Mexico,,2006-11-12 22:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,248859,,2006/2007,,,17
,,,,TIG,no_hay_datos,0,,,,Mexico,,2006-08-30 21:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,240997,,2006/2007,,,5
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2006-08-30 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,240996,,2006/2007,,,5
,,,,CDG,no_hay_datos,0,,,,Mexico,,2006-08-31 02:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,241062,,2006/2007,,,5
,,,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2006-11-12 22:00,,,,,,,CFA,CF America,2,6576,Mexico Liga MX,248861,,2006/2007,,,17
,,,,QFC,no_hay_datos,0,,,,Mexico,,2006-08-31 02:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,241061,,2006/2007,,,5
,,,,TIG,no_hay_datos,0,,,,Mexico,,2006-11-12 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,248843,,2006/2007,,,17
,,,,CFA,no_hay_datos,0,,,,Mexico,,2006-08-31 01:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,241060,,2006/2007,,,5
,,,,MOR,Monarcas Morelia,0,6575,,,Mexico,,2006-08-30 23:00,,,,,,,VER,Veracruz,1,6382,Mexico Liga MX,241059,,2006/2007,,,5
,,,,SAN,no_hay_datos,0,,,,Mexico,,2006-09-09 21:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,241927,,2006/2007,,,7
,,,,QFC,no_hay_datos,0,,,,Mexico,,2006-09-09 23:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,241938,,2006/2007,,,7
,,,,TIG,no_hay_datos,0,,,,Mexico,,2006-09-10 01:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,241939,,2006/2007,,,7
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2006-09-10 01:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,241937,,2006/2007,,,7
,,,,NEC,no_hay_datos,0,,,,Mexico,,2006-09-10 01:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,241936,,2006/2007,,,7
,,,,ATL,no_hay_datos,0,,,,Mexico,,2006-09-09 23:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,241933,,2006/2007,,,7
,,,,PUM,no_hay_datos,0,,,,Mexico,,2006-09-09 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,241934,,2006/2007,,,7
,,,,CFA,no_hay_datos,0,,,,Mexico,,2006-09-10 23:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,242131,,2006/2007,,,7
,,,,SAN,no_hay_datos,0,,,,Mexico,,2006-08-31 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,241057,,2006/2007,,,5
,,,,PUM,no_hay_datos,0,,,,Mexico,,2006-09-01 02:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,241122,,2006/2007,,,5
,,,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2006-09-10 18:00,,,,,,,TOL,Toluca,2,6618,Mexico Liga MX,242107,,2006/2007,,,7
,,,,ATL,no_hay_datos,0,,,,Mexico,,2006-09-03 01:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,241439,,2006/2007,,,6
,,,,CRU,no_hay_datos,0,,,,Mexico,,2006-09-02 23:00,,,,,,,QFC,no_hay_datos,0,,Mexico Liga MX,241434,,2006/2007,,,6
,,,,VER,no_hay_datos,0,,,,Mexico,,2006-09-02 21:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,241291,,2006/2007,,,6
,,,,ATL,no_hay_datos,0,,,,Mexico,,2006-09-03 01:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,241435,,2006/2007,,,6
,,,,MON,no_hay_datos,0,,,,Mexico,,2006-09-03 02:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,241437,,2006/2007,,,6
,,,,JAG,Jaguares Chiapas,1,6621,,,Mexico,,2006-09-03 01:00,,,,,,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,241436,,2006/2007,,,6
,,,,PAC,no_hay_datos,0,,,,Mexico,,2006-09-03 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,241438,,2006/2007,,,6
,,,,NEC,no_hay_datos,0,,,,Mexico,,2006-08-20 01:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,239705,,2006/2007,,,3
,,,,QFC,no_hay_datos,0,,,,Mexico,,2006-08-20 18:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,239765,,2006/2007,,,3
,,,,CFA,no_hay_datos,0,,,,Mexico,,2006-08-20 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,239706,,2006/2007,,,3
,,,,SAN,no_hay_datos,0,,,,Mexico,,2006-09-03 22:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,241440,,2006/2007,,,6
,,,,TIG,no_hay_datos,0,,,,Mexico,,2006-08-26 21:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,240336,,2006/2007,,,4
,,,,CDG,no_hay_datos,0,,,,Mexico,,2006-08-20 23:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,239854,,2006/2007,,,3
,,,,ATL,Atlas,1,6577,,,Mexico,,2006-08-27 01:00,,,,,,,MOR,Monarcas Morelia,1,6575,Mexico Liga MX,240363,,2006/2007,,,4
,,,,ATL,no_hay_datos,0,,,,Mexico,,2006-08-26 23:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,240360,,2006/2007,,,4
,,,,SAN,no_hay_datos,0,,,,Mexico,,2006-08-26 23:00,,,,,,,QFC,no_hay_datos,0,,Mexico Liga MX,240365,,2006/2007,,,4
,,,,CRU,no_hay_datos,0,,,,Mexico,,2006-08-27 01:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,240362,,2006/2007,,,4
,,,,PAC,no_hay_datos,0,,,,Mexico,,2006-08-27 02:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,240366,,2006/2007,,,4
,,,,CRU,no_hay_datos,0,,,,Mexico,,2006-09-14 01:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,242293,,2006/2007,,,8
,,,,TOL,no_hay_datos,0,,,,Mexico,,2006-09-14 02:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,242294,,2006/2007,,,8
,,,,VER,no_hay_datos,0,,,,Mexico,,2006-09-14 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,242298,,2006/2007,,,8
,,,,PAC,no_hay_datos,0,,,,Mexico,,2006-09-14 02:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,242295,,2006/2007,,,8
,,,,ATL,no_hay_datos,0,,,,Mexico,,2006-09-14 02:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,242296,,2006/2007,,,8
,,,,SAN,Santos,2,7857,,,Mexico,,2006-09-14 03:00,,,,,,,MOR,Monarcas Morelia,3,6575,Mexico Liga MX,242300,,2006/2007,,,8
,,,,TIG,no_hay_datos,0,,,,Mexico,,2006-09-16 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,242852,,2006/2007,,,9
,,,,JAG,no_hay_datos,0,,,,Mexico,,2006-09-14 02:45,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,242297,,2006/2007,,,8
,,,,CDG,no_hay_datos,0,,,,Mexico,,2006-09-14 03:00,,,,,,,QFC,no_hay_datos,0,,Mexico Liga MX,242299,,2006/2007,,,8
,,,,MON,no_hay_datos,0,,,,Mexico,,2006-09-14 02:30,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,242408,,2006/2007,,,8
,,,,SAN,no_hay_datos,0,,,,Mexico,,2006-08-13 01:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,239019,,2006/2007,,,2
,,,,TIG,no_hay_datos,0,,,,Mexico,,2006-08-13 22:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,239253,,2006/2007,,,2
,,,,VER,no_hay_datos,0,,,,Mexico,,2006-08-13 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,239090,,2006/2007,,,2
,,,,ATL,no_hay_datos,0,,,,Mexico,,2006-08-13 22:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,239111,,2006/2007,,,2
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2006-08-19 23:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,239895,,2006/2007,,,3
,,,,TOL,no_hay_datos,0,,,,Mexico,,2006-08-13 02:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,239252,,2006/2007,,,2
,,,,PUM,no_hay_datos,0,,,,Mexico,,2006-08-19 21:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,239688,,2006/2007,,,3
,,,,SAN,no_hay_datos,0,,,,Mexico,,2006-08-19 23:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,239894,,2006/2007,,,3
,,,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2006-08-20 01:00,,,,,,,TIG,Tigres,2,8561,Mexico Liga MX,239896,,2006/2007,,,3
,,,,CDG,no_hay_datos,0,,,,Mexico,,2006-08-06 18:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,238421,,2006/2007,,,1
,,,,JAG,no_hay_datos,0,,,,Mexico,,2006-08-12 21:00,,,,,,,QFC,no_hay_datos,0,,Mexico Liga MX,239008,,2006/2007,,,2
,,,,MON,no_hay_datos,0,,,,Mexico,,2006-08-19 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,239703,,2006/2007,,,3
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2006-08-08 02:45,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,238561,,2006/2007,,,1
,,,,CRU,no_hay_datos,0,,,,Mexico,,2006-08-06 23:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,238520,,2006/2007,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2006-08-12 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,239016,,2006/2007,,,2
,,,,PAC,no_hay_datos,0,,,,Mexico,,2006-08-12 23:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,239015,,2006/2007,,,2
