awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
"U.Alvarez,J.Cardenas,C.Morales,J.Rodriguez,F.Arce,D.Luduena,O. Peralta,R.Ruiz De Barbieri,J.Santiago Santiago,F.Torres,F.Vilar,E. P. Herrera,A.Garcia Arias,A. Aldrete,M.Romero,J.Gastelum,H.Droguett,J.Lozano","184055,72148,70984,30589,70825,71013,75625,70935,70457,71014,70512,186936,72117,70827,18393,167633,70929,30583",,,SAN,Santos,0,7857,,,Mexico,,2010-10-10 18:00,,,"F.Vilar,E. P. Herrera,A.Garcia Arias,A. Aldrete,M.Romero,J.Gastelum,H.Droguett,J.Lozano,R.Marquez,M.Sabah,E.Hernandez,F.Salazar Lomeli,L.Noriega,L.Rey,O.Sanchez,J.Lacerda,J.Estrada,J.Olvera de los Santos","70512,186936,72117,70827,18393,167633,70929,30583,70836,70229,106134,70258,97892,6857,30777,56841,70971,70411",,,MOR,Monarcas Morelia,0,6575,Mexico Liga MX,832975,,2010/2011,,,11
"R.Rico Ramirez,E.Lopez Navarro,S.Orteman,H.Altamirano Escudero,R.Inigo,I.Romo,S.Blanco,A.Skoro,J.Cardenas,J.Nava,A.Alvarez Olivares,O.Rincon,Y.Corona,R.Juarez,M.Casados,A.Olivera,E.Lugo,R. Salinas","71691,70403,18883,70810,106443,179034,56854,42857,111898,111893,71696,157471,178169,111875,28983,33587,70221,149043",,,QFC,Queretaro FC,0,1943,,,Mexico,,2010-10-03 18:00,,,"A.Alvarez Olivares,O.Rincon,Y.Corona,R.Juarez,M.Casados,A.Olivera,E.Lugo,R. Salinas,F.Ayala Armendariz,J.Gonzalez,A.Gonzalez Pintos,A.Ortiz Arellano,M.Ortiz,J.Zarate,C.Gustavo Bossio,R.Mendoza,A.Romero,J.Beltran Vargas","71696,157471,178169,111875,28983,33587,70221,149043,70001,70549,115298,72127,112093,199913,18365,70407,6908,71698",,,PUE,Puebla,2,7847,Mexico Liga MX,832967,,2010/2011,,,10
"D.De la Torre,M.Romagnoli,N.Calderon,J.Cuevas,A.Rios Martinez,H.Mancilla,A. Matias,R.Nava Lopez,I. Brizuela,E.Trejo,C.Martinez,O.Alanis,G.Cabral,D.Jimenez,J.Leano Del Castillo,R.Medina,R.Sambueza,E.Rangel Especiano","62341,30513,141653,113963,163132,74591,31206,157898,178205,179076,71527,171205,18673,70896,70895,70928,18651,71022",,,TOL,Toluca,2,6618,,,Mexico,,2010-11-06 02:10,,,"C.Martinez,O.Alanis,G.Cabral,D.Jimenez,J.Leano Del Castillo,R.Medina,R.Sambueza,E.Rangel Especiano,A.Ramirez Torres,F.Bareiro,M.Cejas,A.Partida Arevalo,D.Cisneros,M.Alatorre,A. Talavera,D.Novaretti,O. Gonzalez,E.Duenas","71527,171205,18673,70896,70895,70928,18651,71022,166487,69164,18918,127262,237538,70918,70399,184132,50590,70951",,,MDZ,Mineros de Zacatecas,4,6574,Mexico Liga MX,833013,,2010/2011,,,16
"J.Partida Arevalo,J.Leano Del Castillo,R.Medina,E.Rangel Especiano,A.Ramirez Torres,R.Morales,M.Cejas,F.Bareiro,O.Alanis,R.Sambueza,G. Ochoa,D. Reyes,A. Mosquera,J. C. Valenzuela,M. Layun,O.Rojas,V.Sanchez,P.Pardo","136533,70895,70928,71022,166487,30778,18918,69164,171205,18651,31047,201111,70255,70475,71724,2847,2862,34112",,,MDZ,Mineros de Zacatecas,1,6574,,,Mexico,,2010-10-31 23:00,,,"G. Ochoa,D. Reyes,A. Mosquera,J. C. Valenzuela,M. Layun,O.Rojas,V.Sanchez,P.Pardo,E.Esqueda,D.Montenegro,D.Marquez,A.Lopez,J.Silva Maya,I.Martinez,C.Martinez,D.Quintero,G.Cabral,D.Jimenez","31047,201111,70255,70475,71724,2847,2862,34112,106188,35423,116906,194537,105616,72119,71527,197457,18673,70896",,,CFA,CF America,4,6576,Mexico Liga MX,833011,,2010/2011,,,15
"O.Rincon Lopez,L.Perez,J.Mosqueda,P.Chavez,J.Palacios,I.Iniguez Gonzalez,D.Gandin,T.Viudez,J.Saavedra,E.Orozco,S.Bernal Hernandez,E. Velarde Calvillo,M.Palacios,D.Veron,I.Castro,L.Augusto,J.Cortes,D.Lopez","157870,230344,67978,111894,70235,70870,39115,147873,70234,166115,70804,70809,70802,70813,70814,70826,183539,41730",,,NEC,Necaxa,0,1842,,,Mexico,,2010-11-07 18:00,,,"S.Bernal Hernandez,E. Velarde Calvillo,M.Palacios,D.Veron,I.Castro,L.Augusto,J.Cortes,D.Lopez,J.Chiapas,F.Palencia,M.Bravo,J.Cacho,O.Rojas,C.Orrantia,O.Perez,A.Ledesma,P.Quattrocchi,L.Padilla","70804,70809,70802,70813,70814,70826,183539,41730,70816,30575,18964,74645,178178,201110,30587,111890,27622,71732",,,PUM,Pumas,2,1946,Mexico Liga MX,833023,,2010/2011,,,16
"J.Rojas,C. A. Pena,E.Benitez,D.Cvitanich,M. Munoz,E.Solis,N.Torres,F.Navarro,A.Carevic,M.Cardacio,C.Bermudez,G.Castillo,J.Amione,J.Fano,J.Guerrero,M.Calero,L.Lopez,C.Rodriguez","141641,212476,69167,18734,30586,111891,113960,115731,71242,147875,70577,112211,200951,50768,72147,70245,70253,75057",,,PAC,Pachuca,3,7848,,,Mexico,,2010-10-03 03:00,,,"M. Munoz,E.Solis,N.Torres,F.Navarro,A.Carevic,M.Cardacio,C.Bermudez,G.Castillo,J.Amione,J.Fano,J.Guerrero,M.Calero,L.Lopez,C.Rodriguez,E.Brambila,J.Munoz,M.Vidal,B.Luna","30586,111891,113960,115731,71242,147875,70577,112211,200951,50768,72147,70245,70253,75057,75664,5087,135309,28975",,,ATL,Atlante,1,1942,Mexico Liga MX,832965,,2010/2011,,,10
"J.Saavedra,I.Lopez,O.Rincon Lopez,N.Pavlovich,J.Mosqueda,D.Gandin,P.Chavez,T.Viudez,Everaldo Barbosa,C.Hurtado,J.Orozco,R.Osorio,J. M. Basanta,W. Ayovi,H.Mier,L.Perez,O.Martinez,N.Cardozo","70234,30581,157870,70834,67978,39115,111894,147873,71708,99278,71526,34113,18521,30332,229821,31009,157424,18807",,,NEC,Necaxa,1,1842,,,Mexico,,2010-10-03 01:00,,,"J.Orozco,R.Osorio,J. M. Basanta,W. Ayovi,H.Mier,L.Perez,O.Martinez,N.Cardozo,A. De Nigris,J. Zavala,H.Suazo,D.Davino,S.Santana,J.Arellano,O.Perez,A.Ledesma,P.Quattrocchi,L.Padilla","71526,34113,18521,30332,229821,31009,157424,18807,70239,71551,50048,70436,70430,30781,30587,111890,27622,71732",,,MON,Monterrey,2,7849,Mexico Liga MX,832961,,2010/2011,,,10
"E.Vera,R.Jimenez,G.Flores Zuniga,E.Pacheco,L.Robles,G.Espinoza Ahumada,A.Moreno,H.Alferez Popoca,J.Paganoni,J.Villalpando,M.Martinez,I.Fuentes,O.Flores,O.Razo,J.Rodriguez,C.Valdez,M.Cabrera,J.Hernandez","141720,70461,71540,112313,70453,71009,59894,70486,70490,111902,163136,69992,70472,103204,121122,70485,70259,159848",,,ATL,Atlas,1,6577,,,Mexico,,2010-11-06 23:00,,,"J.Villalpando,M.Martinez,I.Fuentes,O.Flores,O.Razo,J.Rodriguez,C.Valdez,M.Cabrera,J.Hernandez,J. Martinez,Danilinho,A.Miguel Zamora,C.Ochoa,E.Andrade,F.Canales,G.Torres,F.Fuentes,F.Santos","111902,163136,69992,70472,103204,121122,70485,70259,159848,51360,80559,70536,71549,70220,165831,70484,38757,113397",,,JAG,Jaguares Chiapas,2,6621,Mexico Liga MX,833014,,2010/2011,,,16
"C.Bermudez,F.Herrera,G.Castillo,J.Fano,J.Amione,L.Venegas,U.Mendivil Armenta,L.Velazquez,O.Perez,A.Ledesma,P.Quattrocchi,L.Padilla,O.Rincon Lopez,I.Lopez,Everaldo Barbosa,L.Garcia Caldera,N.Pavlovich,L.Perez","70577,118529,112211,50768,200951,143886,70010,163675,30587,111890,27622,71732,157870,30581,71708,71713,70834,230344",,,ATL,Atlante,2,1942,,,Mexico,,2010-10-31 23:00,,,"O.Perez,A.Ledesma,P.Quattrocchi,L.Padilla,O.Rincon Lopez,I.Lopez,Everaldo Barbosa,L.Garcia Caldera,N.Pavlovich,L.Perez,J.Mosqueda,J.Hernandez,M. Munoz,L.Marmol,F.Navarro,A.Munoz,A.Carevic,J.Guerrero","30587,111890,27622,71732,157870,30581,71708,71713,70834,230344,67978,70008,30586,68494,115731,70542,71242,72147",,,NEC,Necaxa,1,1842,Mexico Liga MX,833012,,2010/2011,,,15
"J.Olvera de los Santos,U.Alvarez,F.Arce,J.Cardenas,J.Rodriguez,C.Benitez,C.Quintero,J.Lacerda,R.Ruiz De Barbieri,O. Peralta,C.Lozano,S.Ponce,L.Hernandez,A.Matellan,D.Alcantar Garcia,J.Correa,I.Torres,D.De la Torre","70411,184055,70825,72148,30589,31073,51334,56841,70935,75625,70884,68365,71704,37500,70521,75543,70418,62341",,,SAN,Santos,1,7857,,,Mexico,,2010-11-06 23:00,,,"C.Lozano,S.Ponce,L.Hernandez,A.Matellan,D.Alcantar Garcia,J.Correa,I.Torres,D.De la Torre,V.Noe Maya,J. C. Medina,O.Arce,E. Castillo,T.Moreno,V.Lojero,O.Sanchez,J.Estrada,C.Morales,F.Baloy","70884,68365,71704,37500,70521,75543,70418,62341,156730,70477,210954,70976,2905,157811,30777,70971,70984,19248",,,SAN,Atletico de San Luis,1,6358,Mexico Liga MX,833018,,2010/2011,,,16
"E.Borelli,E.Lopez Navarro,S.Orteman,H.Altamirano Escudero,R.Rico Ramirez,S.Blanco,I.Romo,C.Pinto,J.Cardenas,J.Nava,J. D. J. Corona,J.Huiqui,J.Dominguez,N.Araujo,R. Chavez,G.Torrado,M.Biancucchi,C.Gimenez","208073,70403,18883,70810,71691,56854,179034,178904,111898,111893,70878,30584,70199,207793,70203,30779,74909,74585",,,QFC,Queretaro FC,0,1943,,,Mexico,,2010-09-18 23:00,,,"J. D. J. Corona,J.Huiqui,J.Dominguez,N.Araujo,R. Chavez,G.Torrado,M.Biancucchi,C.Gimenez,A.Cortes Valdovino,J. Orozco,E.Villa,A.Vela,C.Villaluz,H.Gutierrez,C.Gustavo Bossio,R.Mendoza,A.Romero,J.Beltran Vargas","70878,30584,70199,207793,70203,30779,74909,74585,70209,150712,18629,70011,70228,70225,18365,70407,6908,71698",,,CRU,Cruz Azul,3,6578,Mexico Liga MX,832942,,2010/2011,,,8
"G.Flores Zuniga,E.Vera,N.Vidrio,G.Espinoza Ahumada,E.Pacheco,F.Santos,A.Moreno,J.Achucarro,L.Robles,L.Michel,M.De Luna,H.Reynoso Lopez,M. Ponce,J.Magallon,P.Araujo,M. Fabian,A.Medina,E.Mejia","71540,141720,114058,71009,112313,113397,59894,68438,70453,70421,111889,70408,200992,70414,70424,111897,30573,70402",,,ATL,Atlas,2,6577,,,Mexico,,2010-10-03 22:30,,,"L.Michel,M.De Luna,H.Reynoso Lopez,M. Ponce,J.Magallon,P.Araujo,M. Fabian,A.Medina,E.Mejia,A.Bautista,O.Arellano,U.Davila,R.Vazquez,J.Sanchez,P.Hernandez Calderon,F.Fuentes,G.Torres,R.Jimenez","70421,111889,70408,200992,70414,70424,111897,30573,70402,70396,73679,183484,200586,213221,70966,38757,70484,70461",,,CDG,CD Guadalajara,2,7807,Mexico Liga MX,832963,,2010/2011,,,10
"F.Dorame,I.Pineda,H.Droguett,J.Lozano,E.Hernandez,M.Sabah,L.Rey,A. L. Ramirez,R.Marquez,L.Noriega,C.Saucedo,Juninho,H. Ayala Castro,J. Torres Nilo,I.Jimenez,D.Alvarez,A.Sancho Sanchez,M.Viniegra Garcia","201040,194650,70929,30583,106134,70229,6857,50095,70836,97892,70206,19287,70455,70468,141650,73680,70848,70237",,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2010-11-07 01:00,,,"C.Saucedo,Juninho,H. Ayala Castro,J. Torres Nilo,I.Jimenez,D.Alvarez,A.Sancho Sanchez,M.Viniegra Garcia,F.Acuna,I.Batista,L.Lobos,D.Toledo,A.Acosta,A. Pulido,F.Vilar,E. P. Herrera,A.Garcia Arias,M.Romero","70206,19287,70455,70468,141650,73680,70848,70237,157866,111899,33721,70858,199355,196884,70512,186936,72117,18393",,,TIG,Tigres,0,8561,Mexico Liga MX,833015,,2010/2011,,,16
"M. Layun,A.Rosinei,V.Sanchez,P.Pardo,A.Reyna,D.Marquez,M.Vuoso,I.Martinez,E.Esqueda,D. Reyes,M. Munoz,L.Marmol,A.Munoz,A.Carevic,G.Castillo,L.Venegas,F.Navarro,J.Guerrero","71724,19317,2862,34112,72126,116906,3247,72119,106188,201111,30586,68494,70542,71242,112211,143886,115731,72147",,,CFA,CF America,1,6576,,,Mexico,,2010-11-07 03:00,,,"M. Munoz,L.Marmol,A.Munoz,A.Carevic,G.Castillo,L.Venegas,F.Navarro,J.Guerrero,J.Fano,C.Bermudez,J.Amione,L.Landin,M.Cardacio,F.Herrera,G. Ochoa,A. Mosquera,O.Rojas,J. C. Valenzuela","30586,68494,70542,71242,112211,143886,115731,72147,50768,70577,200951,74647,147875,118529,31047,70255,2847,70475",,,ATL,Atlante,0,1942,Mexico Liga MX,833021,,2010/2011,,,16
"C.Gustavo Bossio,J.Beltran Vargas,J.Nava,D.Valdez,E.Lopez Navarro,J.Octavio Aceves,R.Mendoza,G.Velasco,H.Altamirano Escudero,S.Blanco,I.Romo,S.Orteman,J.Diaz de Leon,R.Inigo,V.Villa,R.Rico Ramirez,J.Cardenas,M.Gomez","18365,71698,111893,192803,70403,184668,70407,70222,70810,56854,179034,18883,180318,106443,208074,71691,111898,112071",,,QFC,Queretaro FC,0,1943,,,Mexico,,2010-10-28 03:00,,,"M. Munoz,L.Marmol,F.Navarro,A.Munoz,L.Velazquez,M.Cardacio,J.Guerrero,C.Bermudez,A.Carevic,J.Fano,F.Herrera,E.Arce Pena,L.Landin,S.Guadarrama,U.Mendivil Armenta,A.Diego,J.Amione,A.Perez","30586,68494,115731,70542,163675,147875,72147,70577,71242,50768,118529,208444,74647,71034,70010,70851,200951,70442",,,ATL,Atlante,1,1942,Mexico Liga MX,833001,,2010/2011,,,14
"P. Aguilar,J.Munoz,M.Perez,E.Benitez,D.Manso,C. A. Pena,D.Cvitanich,M.Vidal,V.Manon,F.Arizala,P.Hernandez Calderon,D.Campos Peiro,R.Jimenez,G.Espinoza Ahumada,G.Flores Zuniga,G.Torres,F.Fuentes,H.Alferez Popoca","68585,5087,70256,69167,18893,212476,18734,135309,111878,50203,70966,185182,70461,71009,71540,70484,38757,70486",,,PAC,Pachuca,2,7848,,,Mexico,,2010-10-31 02:45,,,"P.Hernandez Calderon,D.Campos Peiro,R.Jimenez,G.Espinoza Ahumada,G.Flores Zuniga,G.Torres,F.Fuentes,H.Alferez Popoca,E.Pacheco,E.Vera,A.Moreno,M.Ortega,L.Robles,D.Osorno Calvillo,M.Calero,L.Lopez,J.Rojas,J.Torres","70966,185182,70461,71009,71540,70484,38757,70486,112313,141720,59894,187109,70453,70494,70245,70253,141641,95292",,,ATL,Atlas,1,6577,Mexico Liga MX,833008,,2010/2011,,,15
"J. D. J. Corona,F.Pinto,J.Huiqui,A. Castro,H.Cervantes,G.Torrado,G.Pineda,C.Gimenez,A.Vela,C.Villaluz,E.Villa,J.Dominguez,J. Aquino,R. Chavez,H.Gutierrez,A.Cortes Valdovino,Y.Gutierrez,J. Orozco","70878,70260,30584,7059,71700,30779,31008,74585,70011,70228,18629,70199,172324,70203,70225,70209,70197,150712",,,CRU,Cruz Azul,4,6578,,,Mexico,,2010-10-28 03:00,,,"J.Orozco,R.Osorio,L.Perez,J. M. Basanta,M.Morales,A. De Nigris,J. Zavala,N.Cardozo,W. Ayovi,O.Martinez,H.Suazo,P.Ibarra Corral,D.Davino,S.Santana,A.Carreno,S.Perez,W.Paredes,J.Arellano","71526,34113,31009,18521,71546,70239,71551,18807,30332,157424,50048,71531,70436,70430,157426,112073,71544,30781",,,MON,Monterrey,2,7849,Mexico Liga MX,833000,,2010/2011,,,14
"F.Ayala Armendariz,G.Pereyra,M.Ortiz,E.Lugo,J. D. J. Corona,F.Pinto,J.Dominguez,H.Cervantes,R. Chavez,G.Torrado,G.Pineda,C.Gimenez,A.Vela,J. Orozco,E.Villa,A.Alvarez Olivares,O.Rincon,A.Ortiz Arellano","70001,70217,112093,70221,70878,70260,70199,71700,70203,30779,31008,74585,70011,150712,18629,71696,157471,72127",,,PUE,Puebla,0,7847,,,Mexico,,2010-10-30 23:00,,,"J. D. J. Corona,F.Pinto,J.Dominguez,H.Cervantes,R. Chavez,G.Torrado,G.Pineda,C.Gimenez,A.Vela,J. Orozco,E.Villa,A.Alvarez Olivares,O.Rincon,A.Ortiz Arellano,Y.Corona,M.Casados,J.Gonzalez,R. Salinas","70878,70260,70199,71700,70203,30779,31008,74585,70011,150712,18629,71696,157471,72127,178169,28983,70549,149043",,,CRU,Cruz Azul,1,6578,Mexico Liga MX,833004,,2010/2011,,,15
