awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
,,,,LAP,no_hay_datos,0,,,,Mexico,,2002-03-17 01:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,169290,,2001/2002,,,12
,,,,CEL,Celaya,0,1839,,,Mexico,,2002-03-17 18:00,,,,,,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,169424,,2001/2002,,,12
,,,,TOL,no_hay_datos,0,,,,Mexico,,2002-02-10 18:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,167835,,2001/2002,,,6
,,,,PAC,no_hay_datos,0,,,,Mexico,,2002-02-17 20:00,,,,,,,LAP,no_hay_datos,0,,Mexico Liga MX,167881,,2001/2002,,,7
,,,,LEO,no_hay_datos,0,,,,Mexico,,2002-01-13 01:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,167805,,2001/2002,,,2
,,,,TIG,no_hay_datos,0,,,,Mexico,,2002-03-23 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,169640,,2001/2002,,,13
,,,,VER,no_hay_datos,0,,,,Mexico,,2002-03-23 02:00,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,169558,,2001/2002,,,13
,,,,MDZ,Mineros de Zacatecas,2,6574,,,Mexico,,2002-03-17 22:00,,,,,,,SAN,Santos,3,7857,Mexico Liga MX,169438,,2001/2002,,,12
,,,,LAP,no_hay_datos,0,,,,Mexico,,2002-03-23 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,169643,,2001/2002,,,13
,,,,ATL,no_hay_datos,0,,,,Mexico,,2002-03-23 21:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,169641,,2001/2002,,,13
,,,,MON,no_hay_datos,0,,,,Mexico,,2002-03-02 23:30,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,168882,,2001/2002,,,10
,,,,LEO,no_hay_datos,0,,,,Mexico,,2002-03-03 18:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,168908,,2001/2002,,,10
,,,,TOL,Toluca,0,6618,,,Mexico,,2002-03-02 23:00,,,,,,,MOR,Monarcas Morelia,0,6575,Mexico Liga MX,168880,,2001/2002,,,10
,,,,PUM,no_hay_datos,0,,,,Mexico,,2002-03-02 23:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,168881,,2001/2002,,,10
,,,,CDG,no_hay_datos,0,,,,Mexico,,2002-03-03 22:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,168911,,2001/2002,,,10
,,,,CEL,no_hay_datos,0,,,,Mexico,,2002-03-03 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,168910,,2001/2002,,,10
,,,,CFA,no_hay_datos,0,,,,Mexico,,2002-03-09 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,168981,,2001/2002,,,11
,,,,LEO,no_hay_datos,0,,,,Mexico,,2002-04-12 02:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,170448,,2001/2002,,,16
,,,,LAP,no_hay_datos,0,,,,Mexico,,2002-03-03 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,168883,,2001/2002,,,10
,,,,PAC,no_hay_datos,0,,,,Mexico,,2002-03-09 23:00,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,168985,,2001/2002,,,11
,,,,LAP,no_hay_datos,0,,,,Mexico,,2002-04-13 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,170541,,2001/2002,,,17
,,,,MON,no_hay_datos,0,,,,Mexico,,2002-04-11 03:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,170445,,2001/2002,,,16
,,,,NEC,no_hay_datos,0,,,,Mexico,,2002-03-06 02:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,168920,,2001/2002,,,10
,,,,TIG,no_hay_datos,0,,,,Mexico,,2002-04-13 23:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,170542,,2001/2002,,,17
,,,,CFA,no_hay_datos,0,,,,Mexico,,2002-04-14 18:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,170661,,2001/2002,,,17
,,,,PUE,Puebla,2,7847,,,Mexico,,2002-04-14 18:00,,,,,,,MOR,Monarcas Morelia,5,6575,Mexico Liga MX,170662,,2001/2002,,,17
,,,,CRU,no_hay_datos,0,,,,Mexico,,2002-04-14 22:00,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,170684,,2001/2002,,,17
,,,,ATL,no_hay_datos,0,,,,Mexico,,2002-04-14 20:00,,,,,,,CEL,no_hay_datos,0,,Mexico Liga MX,170677,,2001/2002,,,17
,,,,PAC,no_hay_datos,0,,,,Mexico,,2002-04-14 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,170681,,2001/2002,,,17
,,,,PUM,no_hay_datos,0,,,,Mexico,,2002-04-14 22:00,,,,,,,LEO,no_hay_datos,0,,Mexico Liga MX,170687,,2001/2002,,,17
,,,,CRU,no_hay_datos,0,,,,Mexico,,2002-04-07 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,170413,,2001/2002,,,15
,,,,PUE,no_hay_datos,0,,,,Mexico,,2002-04-07 18:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,170412,,2001/2002,,,15
,,,,CEL,no_hay_datos,0,,,,Mexico,,2002-04-10 22:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,170441,,2001/2002,,,16
,,,,LAP,no_hay_datos,0,,,,Mexico,,2002-04-07 20:00,,,,,,,LEO,no_hay_datos,0,,Mexico Liga MX,170416,,2001/2002,,,15
,,,,MOR,Monarcas Morelia,3,6575,,,Mexico,,2002-04-07 22:00,,,,,,,SAN,Santos,4,7857,Mexico Liga MX,170417,,2001/2002,,,15
,,,,NEC,no_hay_datos,0,,,,Mexico,,2002-03-31 03:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,169815,,2001/2002,,,14
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2002-04-11 02:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,170443,,2001/2002,,,16
,,,,NEC,no_hay_datos,0,,,,Mexico,,2002-04-10 21:00,,,,,,,LAP,no_hay_datos,0,,Mexico Liga MX,170440,,2001/2002,,,16
,,,,PUM,no_hay_datos,0,,,,Mexico,,2002-04-11 02:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,170442,,2001/2002,,,16
,,,,CDG,no_hay_datos,0,,,,Mexico,,2002-04-11 02:30,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,170444,,2001/2002,,,16
,,,,CDG,no_hay_datos,0,,,,Mexico,,2002-03-31 23:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,169857,,2001/2002,,,14
,,,,MDZ,Mineros de Zacatecas,2,6574,,,Mexico,,2002-03-31 19:00,,,,,,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,169845,,2001/2002,,,14
,,,,CEL,no_hay_datos,0,,,,Mexico,,2002-03-31 19:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,169848,,2001/2002,,,14
,,,,PUM,no_hay_datos,0,,,,Mexico,,2002-03-31 21:10,,,,,,,LAP,no_hay_datos,0,,Mexico Liga MX,169856,,2001/2002,,,14
,,,,SAN,no_hay_datos,0,,,,Mexico,,2002-04-04 01:30,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,170016,,2001/2002,,,16
,,,,ATL,no_hay_datos,0,,,,Mexico,,2002-04-06 22:10,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,170252,,2001/2002,,,15
,,,,CFA,no_hay_datos,0,,,,Mexico,,2002-04-07 00:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,170260,,2001/2002,,,15
,,,,VER,no_hay_datos,0,,,,Mexico,,2002-04-07 00:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,170257,,2001/2002,,,15
,,,,PAC,no_hay_datos,0,,,,Mexico,,2002-04-07 18:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,170415,,2001/2002,,,15
,,,,CFA,no_hay_datos,0,,,,Mexico,,2002-03-24 18:00,,,,,,,CEL,no_hay_datos,0,,Mexico Liga MX,169673,,2001/2002,,,13
,,,,TOL,no_hay_datos,0,,,,Mexico,,2002-03-30 22:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,169804,,2001/2002,,,14
,,,,MOR,Monarcas Morelia,2,6575,,,Mexico,,2002-03-27 23:00,,,,,,,NEC,Necaxa,1,1842,Mexico Liga MX,1378185,,2001/2002,,,9
,,,,PAC,no_hay_datos,0,,,,Mexico,,2002-03-23 23:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,169642,,2001/2002,,,13
,,,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2002-03-24 18:00,,,,,,,CDG,CD Guadalajara,0,7807,Mexico Liga MX,169672,,2001/2002,,,13
,,,,PUE,no_hay_datos,0,,,,Mexico,,2002-03-24 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,169675,,2001/2002,,,13
,,,,ATL,no_hay_datos,0,,,,Mexico,,2002-03-09 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,168983,,2001/2002,,,11
,,,,SAN,no_hay_datos,0,,,,Mexico,,2002-03-30 23:30,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,169808,,2001/2002,,,14
,,,,ATL,no_hay_datos,0,,,,Mexico,,2002-03-24 22:00,,,,,,,LEO,no_hay_datos,0,,Mexico Liga MX,169674,,2001/2002,,,13
,,,,PUE,no_hay_datos,0,,,,Mexico,,2002-03-09 23:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,168982,,2001/2002,,,11
,,,,MON,no_hay_datos,0,,,,Mexico,,2002-03-30 23:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,169807,,2001/2002,,,14
,,,,ATL,Atlante,1,1942,,,Mexico,,2002-03-10 18:00,,,,,,,CEL,Celaya,2,1839,Mexico Liga MX,169018,,2001/2002,,,11
,,,,MOR,Monarcas Morelia,3,6575,,,Mexico,,2002-03-09 23:00,,,,,,,MON,Monterrey,0,7849,Mexico Liga MX,168984,,2001/2002,,,11
,,,,SAN,no_hay_datos,0,,,,Mexico,,2002-03-10 18:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,169016,,2001/2002,,,11
,,,,VER,no_hay_datos,0,,,,Mexico,,2002-03-10 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,169017,,2001/2002,,,11
,,,,TIG,no_hay_datos,0,,,,Mexico,,2002-03-10 22:00,,,,,,,LEO,no_hay_datos,0,,Mexico Liga MX,169019,,2001/2002,,,11
,,,,LEO,no_hay_datos,0,,,,Mexico,,2002-03-16 21:30,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,169281,,2001/2002,,,12
,,,,CDG,no_hay_datos,0,,,,Mexico,,2002-03-16 23:30,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,169286,,2001/2002,,,12
,,,,NEC,no_hay_datos,0,,,,Mexico,,2002-03-16 23:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,169283,,2001/2002,,,12
,,,,CRU,no_hay_datos,0,,,,Mexico,,2002-03-31 02:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,169812,,2001/2002,,,14
,,,,LEO,Leon,0,1841,,,Mexico,,2002-02-26 02:00,,,,,,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,168590,,2001/2002,,,8
,,,,TOL,no_hay_datos,0,,,,Mexico,,2002-02-24 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,168364,,2001/2002,,,8
,,,,TIG,no_hay_datos,0,,,,Mexico,,2002-02-28 02:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,168837,,2001/2002,,,9
,,,,VER,no_hay_datos,0,,,,Mexico,,2002-02-27 21:00,,,,,,,LAP,no_hay_datos,0,,Mexico Liga MX,168834,,2001/2002,,,9
,,,,ATL,no_hay_datos,0,,,,Mexico,,2002-02-27 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,168835,,2001/2002,,,9
,,,,PAC,no_hay_datos,0,,,,Mexico,,2002-02-27 21:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,168836,,2001/2002,,,9
,,,,ATL,no_hay_datos,0,,,,Mexico,,2002-02-17 22:00,,,,,,,LEO,no_hay_datos,0,,Mexico Liga MX,167882,,2001/2002,,,7
,,,,PUE,no_hay_datos,0,,,,Mexico,,2002-02-28 02:45,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,168840,,2001/2002,,,9
,,,,SAN,no_hay_datos,0,,,,Mexico,,2002-02-28 02:30,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,168839,,2001/2002,,,9
,,,,LAP,no_hay_datos,0,,,,Mexico,,2002-02-23 23:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,168269,,2001/2002,,,8
,,,,NEC,no_hay_datos,0,,,,Mexico,,2002-02-23 23:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,168267,,2001/2002,,,8
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2002-02-28 02:15,,,,,,,CEL,no_hay_datos,0,,Mexico Liga MX,168838,,2001/2002,,,9
,,,,MON,no_hay_datos,0,,,,Mexico,,2002-02-23 23:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,168268,,2001/2002,,,8
,,,,CRU,no_hay_datos,0,,,,Mexico,,2002-02-24 18:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,168353,,2001/2002,,,8
,,,,ATL,no_hay_datos,0,,,,Mexico,,2002-02-24 01:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,168271,,2001/2002,,,8
,,,,CEL,no_hay_datos,0,,,,Mexico,,2002-02-24 18:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,168351,,2001/2002,,,8
,,,,PUM,no_hay_datos,0,,,,Mexico,,2002-02-24 22:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,168366,,2001/2002,,,8
,,,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2002-01-05 23:00,,,,,,,TIG,Tigres,1,8561,Mexico Liga MX,167800,,2001/2002,,,1
,,,,CEL,no_hay_datos,0,,,,Mexico,,2002-01-05 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,167799,,2001/2002,,,1
,,,,SAN,no_hay_datos,0,,,,Mexico,,2002-01-06 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,167801,,2001/2002,,,1
,,,,MON,no_hay_datos,0,,,,Mexico,,2002-01-06 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,167802,,2001/2002,,,1
,,,,CFA,no_hay_datos,0,,,,Mexico,,2002-01-06 18:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,167795,,2001/2002,,,1
,,,,TOL,no_hay_datos,0,,,,Mexico,,2002-01-06 22:00,,,,,,,LEO,no_hay_datos,0,,Mexico Liga MX,167798,,2001/2002,,,1
,,,,PUE,no_hay_datos,0,,,,Mexico,,2002-01-06 22:00,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,167797,,2001/2002,,,1
,,,,LAP,no_hay_datos,0,,,,Mexico,,2002-01-12 23:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,167804,,2001/2002,,,2
,,,,CDG,no_hay_datos,0,,,,Mexico,,2002-01-06 20:00,,,,,,,LAP,no_hay_datos,0,,Mexico Liga MX,167796,,2001/2002,,,1
,,,,CFA,no_hay_datos,0,,,,Mexico,,2002-02-16 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,167854,,2001/2002,,,7
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2002-02-16 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,167852,,2001/2002,,,7
,,,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2002-02-16 01:00,,,,,,,PUM,Pumas,2,1946,Mexico Liga MX,167849,,2001/2002,,,7
,,,,NEC,no_hay_datos,0,,,,Mexico,,2002-01-12 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,167803,,2001/2002,,,2
,,,,CDG,no_hay_datos,0,,,,Mexico,,2002-02-16 23:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,167853,,2001/2002,,,7
,,,,VER,no_hay_datos,0,,,,Mexico,,2002-02-17 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,167855,,2001/2002,,,7
,,,,TIG,no_hay_datos,0,,,,Mexico,,2002-01-27 20:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,167827,,2001/2002,,,4
,,,,PUE,no_hay_datos,0,,,,Mexico,,2002-02-17 18:00,,,,,,,CEL,no_hay_datos,0,,Mexico Liga MX,167873,,2001/2002,,,7
,,,,ATL,no_hay_datos,0,,,,Mexico,,2002-01-05 22:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,167794,,2001/2002,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2002-01-27 22:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,167828,,2001/2002,,,4
,,,,CRU,no_hay_datos,0,,,,Mexico,,2002-01-27 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,167829,,2001/2002,,,4
,,,,CEL,no_hay_datos,0,,,,Mexico,,2002-02-02 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,167841,,2001/2002,,,5
,,,,NEC,no_hay_datos,0,,,,Mexico,,2002-01-27 20:00,,,,,,,CEL,no_hay_datos,0,,Mexico Liga MX,167826,,2001/2002,,,4
,,,,MOR,Monarcas Morelia,2,6575,,,Mexico,,2002-01-31 21:00,,,,,,,LAP,La Piedad,1,1840,Mexico Liga MX,167839,,2001/2002,,,5
,,,,LAP,no_hay_datos,0,,,,Mexico,,2002-01-28 00:30,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,167821,,2001/2002,,,4
,,,,CFA,no_hay_datos,0,,,,Mexico,,2002-02-01 02:45,,,,,,,LEO,no_hay_datos,0,,Mexico Liga MX,167840,,2001/2002,,,9
,,,,PUE,no_hay_datos,0,,,,Mexico,,2002-02-02 23:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,167844,,2001/2002,,,5
,,,,TIG,no_hay_datos,0,,,,Mexico,,2002-02-02 22:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,167842,,2001/2002,,,5
,,,,MOR,Monarcas Morelia,0,6575,,,Mexico,,2002-01-20 02:45,,,,,,,ATL,Atlas,2,6577,Mexico Liga MX,167816,,2001/2002,,,3
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2002-01-19 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,167814,,2001/2002,,,3
,,,,CDG,no_hay_datos,0,,,,Mexico,,2002-01-20 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,167817,,2001/2002,,,3
,,,,CEL,no_hay_datos,0,,,,Mexico,,2002-01-20 22:00,,,,,,,LEO,no_hay_datos,0,,Mexico Liga MX,167820,,2001/2002,,,3
,,,,MON,no_hay_datos,0,,,,Mexico,,2002-01-20 22:00,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,167819,,2001/2002,,,3
,,,,SAN,no_hay_datos,0,,,,Mexico,,2002-01-20 20:00,,,,,,,LAP,no_hay_datos,0,,Mexico Liga MX,167818,,2001/2002,,,3
,,,,LEO,no_hay_datos,0,,,,Mexico,,2002-01-27 18:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,167825,,2001/2002,,,4
,,,,TOL,no_hay_datos,0,,,,Mexico,,2002-01-26 23:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,167822,,2001/2002,,,4
,,,,VER,no_hay_datos,0,,,,Mexico,,2002-01-27 18:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,167824,,2001/2002,,,4
,,,,PUM,no_hay_datos,0,,,,Mexico,,2002-01-26 23:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,167823,,2001/2002,,,4
,,,,TIG,no_hay_datos,0,,,,Mexico,,2002-01-13 22:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,167811,,2001/2002,,,2
,,,,CFA,no_hay_datos,0,,,,Mexico,,2002-01-19 22:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,167813,,2001/2002,,,3
,,,,PUE,no_hay_datos,0,,,,Mexico,,2002-01-19 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,167812,,2001/2002,,,3
,,,,PAC,no_hay_datos,0,,,,Mexico,,2002-01-19 23:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,167815,,2001/2002,,,3
,,,,ATL,no_hay_datos,0,,,,Mexico,,2002-02-02 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,167843,,2001/2002,,,5
,,,,CDG,no_hay_datos,0,,,,Mexico,,2002-02-03 22:00,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,167847,,2001/2002,,,5
,,,,PUM,no_hay_datos,0,,,,Mexico,,2002-01-13 22:00,,,,,,,CEL,no_hay_datos,0,,Mexico Liga MX,167810,,2001/2002,,,2
,,,,PAC,no_hay_datos,0,,,,Mexico,,2002-02-03 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,167845,,2001/2002,,,5
,,,,SAN,no_hay_datos,0,,,,Mexico,,2002-02-03 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,167846,,2001/2002,,,5
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2002-02-03 22:00,,,,,,,LEO,no_hay_datos,0,,Mexico Liga MX,167848,,2001/2002,,,5
,,,,NEC,no_hay_datos,0,,,,Mexico,,2002-02-09 23:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,167833,,2001/2002,,,6
,,,,ATL,no_hay_datos,0,,,,Mexico,,2002-02-09 23:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,167831,,2001/2002,,,6
,,,,VER,no_hay_datos,0,,,,Mexico,,2002-02-09 21:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,167830,,2001/2002,,,6
,,,,PUM,no_hay_datos,0,,,,Mexico,,2002-02-09 23:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,167832,,2001/2002,,,6
,,,,VER,no_hay_datos,0,,,,Mexico,,2002-04-27 22:30,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,171255,,2001/2002,,,19
,,,,CRU,no_hay_datos,0,,,,Mexico,,2002-04-27 22:30,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,171254,,2001/2002,,,19
,,,,TIG,no_hay_datos,0,,,,Mexico,,2002-04-27 22:30,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,171256,,2001/2002,,,19
,,,,CRU,Cruz Azul,3,6578,,,Mexico,,2002-02-10 18:00,,,,,,,MOR,Monarcas Morelia,1,6575,Mexico Liga MX,167836,,2001/2002,,,6
,,,,CFA,no_hay_datos,0,,,,Mexico,,2002-04-27 22:30,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,171253,,2001/2002,,,19
,,,,ATL,no_hay_datos,0,,,,Mexico,,2002-04-27 22:30,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,171252,,2001/2002,,,19
,,,,PAC,Pachuca,1,7848,,,Mexico,,2002-04-27 22:30,,,,,,,MOR,Monarcas Morelia,4,6575,Mexico Liga MX,171251,,2001/2002,,,19
,,,,LAP,no_hay_datos,0,,,,Mexico,,2002-04-27 22:30,,,,,,,CEL,no_hay_datos,0,,Mexico Liga MX,171250,,2001/2002,,,19
,,,,SAN,no_hay_datos,0,,,,Mexico,,2002-04-20 23:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,170983,,2001/2002,,,18
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2002-04-20 22:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,170976,,2001/2002,,,18
