awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
,,,,TIG,Tigres,0,8561,,,Mexico,,2007-09-30 18:00,,,,,,,PUE,Puebla,3,7847,Mexico Liga MX,372072,,2007/2008,,,10
,,,,ATL,Atlas,2,6577,,,Mexico,,2007-09-30 18:00,,,,,,,PUM,Pumas,3,1946,Mexico Liga MX,372070,,2007/2008,,,10
,,,,TIG,Tigres,0,8561,,,Mexico,,2007-10-14 18:00,,,,,,,PUM,Pumas,3,1946,Mexico Liga MX,372149,,2007/2008,,,12
,,,,ATL,Atlante,2,1942,,,Mexico,,2007-10-06 00:00,,,,,,,VER,Veracruz,0,6382,Mexico Liga MX,372073,,2007/2008,,,11
,,,,VER,Veracruz,0,6382,,,Mexico,,2007-10-14 22:00,,,,,,,CFA,CF America,0,6576,Mexico Liga MX,372150,,2007/2008,,,12
,,,,CRU,Cruz Azul,1,6578,,,Mexico,,2007-10-14 18:00,,,,,,,PUE,Puebla,1,7847,Mexico Liga MX,372151,,2007/2008,,,12
,,,,MON,Monterrey,1,7849,,,Mexico,,2007-10-06 23:00,,,,,,,CRU,Cruz Azul,2,6578,Mexico Liga MX,372075,,2007/2008,,,11
,,,,PUE,Puebla,3,7847,,,Mexico,,2007-10-06 23:00,,,,,,,SAN,Atletico de San Luis,0,6358,Mexico Liga MX,372074,,2007/2008,,,11
,,,,MON,Monterrey,1,7849,,,Mexico,,2007-10-20 00:00,,,,,,,VER,Veracruz,3,6382,Mexico Liga MX,372153,,2007/2008,,,13
,,,,ATL,Atlante,1,1942,,,Mexico,,2007-10-21 01:00,,,,,,,CDG,CD Guadalajara,1,7807,Mexico Liga MX,372278,,2007/2008,,,13
,,,,MDZ,Mineros de Zacatecas,0,6574,,,Mexico,,2007-10-21 01:00,,,,,,,TIG,Tigres,4,8561,Mexico Liga MX,372277,,2007/2008,,,13
,,,,CFA,CF America,2,6576,,,Mexico,,2007-10-21 01:00,,,,,,,PAC,Pachuca,1,7848,Mexico Liga MX,372279,,2007/2008,,,13
,,,,PUM,Pumas,2,1946,,,Mexico,,2007-10-20 23:00,,,,,,,SAN,Atletico de San Luis,3,6358,Mexico Liga MX,372214,,2007/2008,,,13
,,,,JAG,Jaguares Chiapas,1,6621,,,Mexico,,2007-10-20 23:00,,,,,,,CRU,Cruz Azul,1,6578,Mexico Liga MX,372215,,2007/2008,,,13
,,,,ATL,Atlas,4,6577,,,Mexico,,2007-10-21 18:00,,,,,,,NEC,Necaxa,2,1842,Mexico Liga MX,372281,,2007/2008,,,13
,,,,SAN,Atletico de San Luis,3,6358,,,Mexico,,2007-10-27 00:00,,,,,,,MDZ,Mineros de Zacatecas,2,6574,Mexico Liga MX,372344,,2007/2008,,,14
,,,,PUE,Puebla,0,7847,,,Mexico,,2007-10-21 18:00,,,,,,,TOL,Toluca,2,6618,Mexico Liga MX,372280,,2007/2008,,,13
,,,,MOR,Monarcas Morelia,2,6575,,,Mexico,,2007-10-21 22:00,,,,,,,SAN,Santos,3,7857,Mexico Liga MX,372282,,2007/2008,,,13
,,,,PAC,Pachuca,1,7848,,,Mexico,,2007-10-27 23:00,,,,,,,MON,Monterrey,3,7849,Mexico Liga MX,372345,,2007/2008,,,14
,,,,TOL,Toluca,0,6618,,,Mexico,,2007-10-27 23:00,,,,,,,JAG,Jaguares Chiapas,0,6621,Mexico Liga MX,372346,,2007/2008,,,14
,,,,TIG,Tigres,0,8561,,,Mexico,,2007-10-28 00:00,,,,,,,MOR,Monarcas Morelia,1,6575,Mexico Liga MX,372347,,2007/2008,,,14
,,,,NEC,Necaxa,2,1842,,,Mexico,,2007-10-28 01:30,,,,,,,ATL,Atlante,0,1942,Mexico Liga MX,372348,,2007/2008,,,14
,,,,NEC,Necaxa,0,1842,,,Mexico,,2007-08-25 23:00,,,,,,,CRU,Cruz Azul,3,6578,Mexico Liga MX,371339,,2007/2008,,,4
,,,,SAN,Santos,5,7857,,,Mexico,,2007-10-28 01:45,,,,,,,ATL,Atlas,2,6577,Mexico Liga MX,372410,,2007/2008,,,14
,,,,TIG,Tigres,1,8561,,,Mexico,,2007-08-25 00:00,,,,,,,VER,Veracruz,2,6382,Mexico Liga MX,371337,,2007/2008,,,4
,,,,ATL,Atlante,1,1942,,,Mexico,,2007-08-26 01:00,,,,,,,MOR,Monarcas Morelia,1,6575,Mexico Liga MX,371342,,2007/2008,,,4
,,,,SAN,Santos,1,7857,,,Mexico,,2007-08-26 01:00,,,,,,,PAC,Pachuca,0,7848,Mexico Liga MX,371341,,2007/2008,,,4
,,,,PUM,Pumas,0,1946,,,Mexico,,2007-08-25 23:00,,,,,,,MON,Monterrey,1,7849,Mexico Liga MX,371338,,2007/2008,,,4
,,,,MOR,Monarcas Morelia,2,6575,,,Mexico,,2007-09-01 22:50,,,,,,,MON,Monterrey,1,7849,Mexico Liga MX,372029,,2007/2008,,,6
,,,,PUM,Pumas,2,1946,,,Mexico,,2007-09-01 22:50,,,,,,,JAG,Jaguares Chiapas,1,6621,Mexico Liga MX,372030,,2007/2008,,,6
,,,,ATL,Atlas,1,6577,,,Mexico,,2007-08-26 01:00,,,,,,,CDG,CD Guadalajara,3,7807,Mexico Liga MX,371340,,2007/2008,,,4
,,,,TIG,Tigres,0,8561,,,Mexico,,2007-09-02 01:00,,,,,,,CDG,CD Guadalajara,1,7807,Mexico Liga MX,372031,,2007/2008,,,6
,,,,CRU,Cruz Azul,4,6578,,,Mexico,,2007-09-01 22:50,,,,,,,VER,Veracruz,1,6382,Mexico Liga MX,372028,,2007/2008,,,6
,,,,SAN,Santos,2,7857,,,Mexico,,2007-09-02 02:30,,,,,,,ATL,Atlante,2,1942,Mexico Liga MX,372033,,2007/2008,,,6
,,,,SAN,Atletico de San Luis,1,6358,,,Mexico,,2007-09-02 01:00,,,,,,,PAC,Pachuca,4,7848,Mexico Liga MX,372032,,2007/2008,,,6
,,,,NEC,Necaxa,0,1842,,,Mexico,,2007-09-02 18:00,,,,,,,TOL,Toluca,4,6618,Mexico Liga MX,372034,,2007/2008,,,6
,,,,MDZ,Mineros de Zacatecas,0,6574,,,Mexico,,2007-09-02 22:00,,,,,,,PUE,Puebla,3,7847,Mexico Liga MX,372036,,2007/2008,,,6
,,,,ATL,Atlas,1,6577,,,Mexico,,2007-09-03 00:30,,,,,,,CFA,CF America,2,6576,Mexico Liga MX,372035,,2007/2008,,,6
,,,,TOL,Toluca,2,6618,,,Mexico,,2007-09-16 01:00,,,,,,,PAC,Pachuca,1,7848,Mexico Liga MX,372050,,2007/2008,,,8
,,,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2007-09-15 23:00,,,,,,,JAG,Jaguares Chiapas,1,6621,Mexico Liga MX,372048,,2007/2008,,,8
,,,,SAN,Santos,1,7857,,,Mexico,,2007-09-15 23:00,,,,,,,MON,Monterrey,1,7849,Mexico Liga MX,372047,,2007/2008,,,8
,,,,PAC,Pachuca,2,7848,,,Mexico,,2007-09-06 02:45,,,,,,,TIG,Tigres,3,8561,Mexico Liga MX,371347,,2007/2008,,,5
,,,,SAN,Atletico de San Luis,3,6358,,,Mexico,,2007-09-16 02:30,,,,,,,ATL,Atlante,4,1942,Mexico Liga MX,372051,,2007/2008,,,8
,,,,CRU,Cruz Azul,0,6578,,,Mexico,,2007-09-16 01:00,,,,,,,CDG,CD Guadalajara,1,7807,Mexico Liga MX,372049,,2007/2008,,,8
,,,,TIG,Tigres,1,8561,,,Mexico,,2007-09-17 00:00,,,,,,,CFA,CF America,1,6576,Mexico Liga MX,372053,,2007/2008,,,8
,,,,ATL,Atlas,0,6577,,,Mexico,,2007-09-16 18:15,,,,,,,PUE,Puebla,1,7847,Mexico Liga MX,372054,,2007/2008,,,8
,,,,PAC,Pachuca,0,7848,,,Mexico,,2007-09-22 00:00,,,,,,,VER,Veracruz,3,6382,Mexico Liga MX,372055,,2007/2008,,,9
,,,,SAN,Atletico de San Luis,0,6358,,,Mexico,,2007-08-05 01:00,,,,,,,TIG,Tigres,0,8561,Mexico Liga MX,371311,,2007/2008,,,1
,,,,MDZ,Mineros de Zacatecas,0,6574,,,Mexico,,2007-09-16 18:00,,,,,,,PUM,Pumas,2,1946,Mexico Liga MX,372052,,2007/2008,,,8
,,,,CDG,CD Guadalajara,1,7807,,,Mexico,,2007-08-05 18:00,,,,,,,PUM,Pumas,1,1946,Mexico Liga MX,371315,,2007/2008,,,1
,,,,TOL,Toluca,1,6618,,,Mexico,,2007-08-05 02:45,,,,,,,ATL,Atlas,1,6577,Mexico Liga MX,371313,,2007/2008,,,1
,,,,ATL,Atlante,2,1942,,,Mexico,,2007-09-22 23:00,,,,,,,CRU,Cruz Azul,2,6578,Mexico Liga MX,372057,,2007/2008,,,9
,,,,PAC,Pachuca,2,7848,,,Mexico,,2007-09-08 23:00,,,,,,,CRU,Cruz Azul,1,6578,Mexico Liga MX,372039,,2007/2008,,,7
,,,,JAG,Jaguares Chiapas,1,6621,,,Mexico,,2007-09-08 00:00,,,,,,,MDZ,Mineros de Zacatecas,2,6574,Mexico Liga MX,372037,,2007/2008,,,7
,,,,CRU,Cruz Azul,0,6578,,,Mexico,,2007-08-05 21:00,,,,,,,SAN,Santos,2,7857,Mexico Liga MX,371317,,2007/2008,,,1
,,,,CDG,CD Guadalajara,0,7807,,,Mexico,,2007-09-08 23:00,,,,,,,SAN,Atletico de San Luis,0,6358,Mexico Liga MX,372038,,2007/2008,,,7
,,,,PUE,Puebla,0,7847,,,Mexico,,2007-09-09 01:00,,,,,,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,372041,,2007/2008,,,7
,,,,ATL,Atlante,3,1942,,,Mexico,,2007-09-09 01:00,,,,,,,TIG,Tigres,2,8561,Mexico Liga MX,372040,,2007/2008,,,7
,,,,VER,Veracruz,1,6382,,,Mexico,,2007-09-09 18:00,,,,,,,TOL,Toluca,2,6618,Mexico Liga MX,372043,,2007/2008,,,7
,,,,CFA,CF America,0,6576,,,Mexico,,2007-09-10 02:00,,,,,,,SAN,Santos,4,7857,Mexico Liga MX,372045,,2007/2008,,,7
,,,,PUM,Pumas,1,1946,,,Mexico,,2007-09-09 22:00,,,,,,,NEC,Necaxa,1,1842,Mexico Liga MX,372044,,2007/2008,,,7
,,,,MON,Monterrey,2,7849,,,Mexico,,2007-09-09 02:45,,,,,,,ATL,Atlas,2,6577,Mexico Liga MX,372042,,2007/2008,,,7
,,,,MDZ,Mineros de Zacatecas,0,6574,,,Mexico,,2007-08-12 01:00,,,,,,,CDG,CD Guadalajara,0,7807,Mexico Liga MX,371323,,2007/2008,,,2
,,,,NEC,Necaxa,3,1842,,,Mexico,,2007-09-15 00:00,,,,,,,VER,Veracruz,1,6382,Mexico Liga MX,372046,,2007/2008,,,8
,,,,PUM,Pumas,0,1946,,,Mexico,,2007-08-12 02:30,,,,,,,ATL,Atlante,1,1942,Mexico Liga MX,371325,,2007/2008,,,2
,,,,JAG,Jaguares Chiapas,1,6621,,,Mexico,,2007-08-12 22:00,,,,,,,CFA,CF America,6,6576,Mexico Liga MX,371327,,2007/2008,,,2
,,,,SAN,Santos,3,7857,,,Mexico,,2007-08-12 18:00,,,,,,,TOL,Toluca,2,6618,Mexico Liga MX,371326,,2007/2008,,,2
,,,,ATL,Atlante,3,1942,,,Mexico,,2007-08-18 00:00,,,,,,,MDZ,Mineros de Zacatecas,0,6574,Mexico Liga MX,371328,,2007/2008,,,3
,,,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2007-08-12 01:00,,,,,,,PAC,Pachuca,3,7848,Mexico Liga MX,371324,,2007/2008,,,2
,,,,PAC,Pachuca,1,7848,,,Mexico,,2007-08-19 02:45,,,,,,,ATL,Atlas,0,6577,Mexico Liga MX,371333,,2007/2008,,,3
,,,,MON,Monterrey,0,7849,,,Mexico,,2007-08-18 23:00,,,,,,,JAG,Jaguares Chiapas,0,6621,Mexico Liga MX,371330,,2007/2008,,,3
,,,,TOL,Toluca,1,6618,,,Mexico,,2007-08-19 01:00,,,,,,,TIG,Tigres,0,8561,Mexico Liga MX,371331,,2007/2008,,,3
,,,,CRU,Cruz Azul,1,6578,,,Mexico,,2007-08-18 23:00,,,,,,,SAN,Atletico de San Luis,3,6358,Mexico Liga MX,371329,,2007/2008,,,3
,,,,MON,Monterrey,2,7849,,,Mexico,,2007-08-05 22:00,,,,,,,NEC,Necaxa,3,1842,Mexico Liga MX,371316,,2007/2008,,,1
,,,,CFA,CF America,0,6576,,,Mexico,,2007-08-06 01:00,,,,,,,PUE,Puebla,0,7847,Mexico Liga MX,371318,,2007/2008,,,1
,,,,ATL,Atlas,1,6577,,,Mexico,,2007-08-11 00:00,,,,,,,VER,Veracruz,2,6382,Mexico Liga MX,371319,,2007/2008,,,2
,,,,ATL,Atlante,1,1942,,,Mexico,,2007-08-04 23:00,,,,,,,JAG,Jaguares Chiapas,1,6621,Mexico Liga MX,371314,,2007/2008,,,1
,,,,PUE,Puebla,0,7847,,,Mexico,,2007-08-11 23:00,,,,,,,MON,Monterrey,2,7849,Mexico Liga MX,371321,,2007/2008,,,2
,,,,TIG,Tigres,0,8561,,,Mexico,,2007-08-11 23:00,,,,,,,CRU,Cruz Azul,1,6578,Mexico Liga MX,371322,,2007/2008,,,2
,,,,PAC,Pachuca,4,7848,,,Mexico,,2007-08-04 00:00,,,,,,,MDZ,Mineros de Zacatecas,1,6574,Mexico Liga MX,371310,,2007/2008,,,1
,,,,NEC,Necaxa,2,1842,,,Mexico,,2007-08-11 23:00,,,,,,,SAN,Atletico de San Luis,3,6358,Mexico Liga MX,371320,,2007/2008,,,2
,,,,SAN,Atletico de San Luis,1,6358,,,Mexico,,2007-08-26 18:00,,,,,,,TOL,Toluca,2,6618,Mexico Liga MX,371343,,2007/2008,,,4
,,,,VER,Veracruz,1,6382,,,Mexico,,2007-08-05 01:00,,,,,,,MOR,Monarcas Morelia,1,6575,Mexico Liga MX,371312,,2007/2008,,,1
,,,,MDZ,Mineros de Zacatecas,1,6574,,,Mexico,,2007-08-26 22:00,,,,,,,CFA,CF America,4,6576,Mexico Liga MX,371344,,2007/2008,,,4
,,,,JAG,Jaguares Chiapas,2,6621,,,Mexico,,2007-08-26 22:00,,,,,,,PUE,Puebla,1,7847,Mexico Liga MX,371345,,2007/2008,,,4
,,,,CDG,CD Guadalajara,1,7807,,,Mexico,,2007-08-29 22:00,,,,,,,SAN,Santos,2,7857,Mexico Liga MX,371353,,2007/2008,,,5
,,,,VER,Veracruz,1,6382,,,Mexico,,2007-08-30 01:00,,,,,,,SAN,Atletico de San Luis,2,6358,Mexico Liga MX,371350,,2007/2008,,,5
,,,,TOL,Toluca,1,6618,,,Mexico,,2007-08-30 00:00,,,,,,,CRU,Cruz Azul,3,6578,Mexico Liga MX,371351,,2007/2008,,,5
,,,,CFA,CF America,1,6576,,,Mexico,,2007-08-30 02:00,,,,,,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,371348,,2007/2008,,,5
,,,,MOR,Monarcas Morelia,0,6575,,,Mexico,,2007-11-11 18:00,,,,,,,TOL,Toluca,2,6618,Mexico Liga MX,372526,,2007/2008,,,17
,,,,ATL,Atlante,2,1942,,,Mexico,,2007-08-30 02:45,,,,,,,ATL,Atlas,1,6577,Mexico Liga MX,371346,,2007/2008,,,5
,,,,PUE,Puebla,2,7847,,,Mexico,,2007-08-30 03:00,,,,,,,PUM,Pumas,2,1946,Mexico Liga MX,371354,,2007/2008,,,5
,,,,TIG,Tigres,0,8561,,,Mexico,,2007-11-11 20:00,,,,,,,NEC,Necaxa,1,1842,Mexico Liga MX,372527,,2007/2008,,,17
