awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
,,,,JAG,no_hay_datos,0,,,,Mexico,,2003-10-26 20:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,194249,,2003/2004,,,15
,,,,TOL,no_hay_datos,0,,,,Mexico,,2003-10-25 23:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,194185,,2003/2004,,,15
,,,,PAC,no_hay_datos,0,,,,Mexico,,2003-10-26 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,194253,,2003/2004,,,15
,,,,SAN,no_hay_datos,0,,,,Mexico,,2003-10-23 02:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,194076,,2003/2004,,,1
,,,,CFA,no_hay_datos,0,,,,Mexico,,2003-10-23 02:45,,,,,,,QFC,no_hay_datos,0,,Mexico Liga MX,194081,,2003/2004,,,1
,,,,PUM,no_hay_datos,0,,,,Mexico,,2003-10-26 20:00,,,,,,,IRA,no_hay_datos,0,,Mexico Liga MX,194250,,2003/2004,,,15
,,,,VER,no_hay_datos,0,,,,Mexico,,2003-10-23 02:45,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,194079,,2003/2004,,,1
,,,,MON,no_hay_datos,0,,,,Mexico,,2003-10-23 02:45,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,194080,,2003/2004,,,1
,,,,CRU,no_hay_datos,0,,,,Mexico,,2003-10-23 02:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,194077,,2003/2004,,,1
,,,,QFC,no_hay_datos,0,,,,Mexico,,2003-10-18 23:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,193972,,2003/2004,,,13
,,,,ATL,Atlas,1,6577,,,Mexico,,2003-10-23 02:45,,,,,,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,194078,,2003/2004,,,1
,,,,SAN,no_hay_datos,0,,,,Mexico,,2003-10-23 21:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,194083,,2003/2004,,,1
,,,,IRA,no_hay_datos,0,,,,Mexico,,2003-10-23 21:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,194084,,2003/2004,,,1
,,,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2003-10-25 21:00,,,,,,,SAN,Atletico de San Luis,0,6358,Mexico Liga MX,194183,,2003/2004,,,15
,,,,CDG,no_hay_datos,0,,,,Mexico,,2003-10-18 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,193971,,2003/2004,,,13
,,,,PAC,no_hay_datos,0,,,,Mexico,,2003-10-19 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,193975,,2003/2004,,,13
,,,,TOL,no_hay_datos,0,,,,Mexico,,2003-10-18 23:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,193973,,2003/2004,,,13
,,,,NEC,no_hay_datos,0,,,,Mexico,,2003-10-19 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,194043,,2003/2004,,,13
,,,,MOR,Monarcas Morelia,0,6575,,,Mexico,,2003-10-19 18:00,,,,,,,CFA,CF America,1,6576,Mexico Liga MX,194042,,2003/2004,,,13
,,,,PUE,no_hay_datos,0,,,,Mexico,,2003-10-19 20:00,,,,,,,IRA,no_hay_datos,0,,Mexico Liga MX,194047,,2003/2004,,,13
,,,,PAC,no_hay_datos,0,,,,Mexico,,2003-09-24 21:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,192302,,2003/2004,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2003-10-19 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,194052,,2003/2004,,,13
,,,,TIG,no_hay_datos,0,,,,Mexico,,2003-10-19 22:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,194053,,2003/2004,,,13
,,,,PUM,no_hay_datos,0,,,,Mexico,,2003-10-22 20:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,194067,,2003/2004,,,1
,,,,JAG,no_hay_datos,0,,,,Mexico,,2003-09-25 01:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,192309,,2003/2004,,,1
,,,,SAN,no_hay_datos,0,,,,Mexico,,2003-09-25 02:30,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,192314,,2003/2004,,,1
,,,,TOL,no_hay_datos,0,,,,Mexico,,2003-09-25 02:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,192316,,2003/2004,,,1
,,,,MOR,Monarcas Morelia,2,6575,,,Mexico,,2003-09-24 23:05,,,,,,,CRU,Cruz Azul,0,6578,Mexico Liga MX,192304,,2003/2004,,,1
,,,,SAN,no_hay_datos,0,,,,Mexico,,2003-09-25 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,192317,,2003/2004,,,1
,,,,QFC,no_hay_datos,0,,,,Mexico,,2003-09-25 02:30,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,192315,,2003/2004,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2003-09-25 03:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,192320,,2003/2004,,,1
,,,,CDG,no_hay_datos,0,,,,Mexico,,2003-09-25 02:45,,,,,,,IRA,no_hay_datos,0,,Mexico Liga MX,192318,,2003/2004,,,1
,,,,MON,no_hay_datos,0,,,,Mexico,,2003-09-27 21:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,192450,,2003/2004,,,1
,,,,VER,no_hay_datos,0,,,,Mexico,,2003-10-11 23:05,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,193370,,2003/2004,,,1
,,,,PUM,no_hay_datos,0,,,,Mexico,,2003-10-12 01:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,193374,,2003/2004,,,1
,,,,PUE,no_hay_datos,0,,,,Mexico,,2003-10-12 02:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,193376,,2003/2004,,,1
,,,,MON,Monterrey,0,7849,,,Mexico,,2003-10-11 23:05,,,,,,,MOR,Monarcas Morelia,1,6575,Mexico Liga MX,193368,,2003/2004,,,1
,,,,CFA,no_hay_datos,0,,,,Mexico,,2003-10-12 18:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,193426,,2003/2004,,,1
,,,,SAN,no_hay_datos,0,,,,Mexico,,2003-10-12 20:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,193432,,2003/2004,,,1
,,,,CRU,no_hay_datos,0,,,,Mexico,,2003-10-12 18:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,193427,,2003/2004,,,1
,,,,QFC,no_hay_datos,0,,,,Mexico,,2003-10-04 23:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,193142,,2003/2004,,,11
,,,,SAN,no_hay_datos,0,,,,Mexico,,2003-10-05 01:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,193151,,2003/2004,,,11
,,,,TIG,no_hay_datos,0,,,,Mexico,,2003-10-04 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,193145,,2003/2004,,,11
,,,,IRA,no_hay_datos,0,,,,Mexico,,2003-10-12 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,193439,,2003/2004,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2003-10-05 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,193158,,2003/2004,,,11
,,,,JAG,no_hay_datos,0,,,,Mexico,,2003-10-05 18:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,193249,,2003/2004,,,11
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2003-10-12 20:00,,,,,,,QFC,no_hay_datos,0,,Mexico Liga MX,193429,,2003/2004,,,1
,,,,TOL,no_hay_datos,0,,,,Mexico,,2003-10-05 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,193251,,2003/2004,,,11
,,,,MOR,Monarcas Morelia,0,6575,,,Mexico,,2003-10-05 18:00,,,,,,,MDZ,Mineros de Zacatecas,1,6574,Mexico Liga MX,193250,,2003/2004,,,11
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2003-08-24 18:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,190406,,2003/2004,,,4
,,,,ATL,no_hay_datos,0,,,,Mexico,,2003-10-11 21:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,193365,,2003/2004,,,1
,,,,VER,no_hay_datos,0,,,,Mexico,,2003-08-28 03:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,190435,,2003/2004,,,2
,,,,NEC,no_hay_datos,0,,,,Mexico,,2003-10-05 22:00,,,,,,,IRA,no_hay_datos,0,,Mexico Liga MX,193260,,2003/2004,,,11
,,,,CDG,no_hay_datos,0,,,,Mexico,,2003-10-05 20:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,193256,,2003/2004,,,11
,,,,TIG,no_hay_datos,0,,,,Mexico,,2003-08-24 20:00,,,,,,,QFC,no_hay_datos,0,,Mexico Liga MX,190419,,2003/2004,,,4
,,,,PUM,no_hay_datos,0,,,,Mexico,,2003-08-24 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,190420,,2003/2004,,,4
,,,,ATL,no_hay_datos,0,,,,Mexico,,2003-08-27 20:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,190434,,2003/2004,,,1
,,,,QFC,no_hay_datos,0,,,,Mexico,,2003-08-30 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,190666,,2003/2004,,,5
,,,,SAN,no_hay_datos,0,,,,Mexico,,2003-08-30 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,190676,,2003/2004,,,5
,,,,SAN,no_hay_datos,0,,,,Mexico,,2003-08-30 23:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,190675,,2003/2004,,,5
,,,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2003-08-31 01:00,,,,,,,CDG,CD Guadalajara,0,7807,Mexico Liga MX,190679,,2003/2004,,,5
,,,,CFA,no_hay_datos,0,,,,Mexico,,2003-08-31 01:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,190677,,2003/2004,,,5
,,,,JAG,no_hay_datos,0,,,,Mexico,,2003-08-31 20:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,191022,,2003/2004,,,5
,,,,TIG,no_hay_datos,0,,,,Mexico,,2003-08-31 20:00,,,,,,,IRA,no_hay_datos,0,,Mexico Liga MX,191017,,2003/2004,,,5
,,,,PAC,no_hay_datos,0,,,,Mexico,,2003-08-31 02:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,190680,,2003/2004,,,5
,,,,NEC,no_hay_datos,0,,,,Mexico,,2003-09-20 23:00,,,,,,,TIG,no_hay_datos,0,,Mexico Liga MX,192074,,2003/2004,,,8
,,,,PUM,Pumas,3,1946,,,Mexico,,2003-09-21 00:00,,,,,,,MOR,Monarcas Morelia,0,6575,Mexico Liga MX,192085,,2003/2004,,,8
,,,,ATL,no_hay_datos,0,,,,Mexico,,2003-08-31 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,190987,,2003/2004,,,5
,,,,MON,no_hay_datos,0,,,,Mexico,,2003-09-20 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,192076,,2003/2004,,,8
,,,,CFA,no_hay_datos,0,,,,Mexico,,2003-09-21 01:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,192090,,2003/2004,,,8
,,,,CRU,no_hay_datos,0,,,,Mexico,,2003-09-21 18:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,192239,,2003/2004,,,8
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2003-09-21 18:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,192238,,2003/2004,,,8
,,,,CDG,no_hay_datos,0,,,,Mexico,,2003-09-21 18:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,192236,,2003/2004,,,8
,,,,TIG,no_hay_datos,0,,,,Mexico,,2003-09-24 20:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,192300,,2003/2004,,,1
,,,,IRA,no_hay_datos,0,,,,Mexico,,2003-09-21 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,192094,,2003/2004,,,8
,,,,PUE,no_hay_datos,0,,,,Mexico,,2003-09-21 20:00,,,,,,,QFC,no_hay_datos,0,,Mexico Liga MX,192245,,2003/2004,,,8
,,,,PUE,no_hay_datos,0,,,,Mexico,,2003-08-10 01:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,189373,,2003/2004,,,2
,,,,CDG,no_hay_datos,0,,,,Mexico,,2003-08-10 18:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,189411,,2003/2004,,,2
,,,,PUM,no_hay_datos,0,,,,Mexico,,2003-08-10 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,189374,,2003/2004,,,2
,,,,TIG,no_hay_datos,0,,,,Mexico,,2003-08-10 18:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,189412,,2003/2004,,,2
,,,,CRU,no_hay_datos,0,,,,Mexico,,2003-08-10 18:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,189408,,2003/2004,,,2
,,,,IRA,no_hay_datos,0,,,,Mexico,,2003-08-10 22:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,189426,,2003/2004,,,2
,,,,NEC,no_hay_datos,0,,,,Mexico,,2003-08-10 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,189425,,2003/2004,,,2
,,,,PAC,no_hay_datos,0,,,,Mexico,,2003-08-16 21:00,,,,,,,TOL,no_hay_datos,0,,Mexico Liga MX,189775,,2003/2004,,,3
,,,,ATL,no_hay_datos,0,,,,Mexico,,2003-08-31 22:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,191032,,2003/2004,,,5
,,,,CFA,no_hay_datos,0,,,,Mexico,,2003-08-14 02:30,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,190289,,2003/2004,,,1
,,,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2003-08-03 18:00,,,,,,,IRA,Irapuato,1,2548,Mexico Liga MX,189235,,2003/2004,,,1
,,,,PAC,no_hay_datos,0,,,,Mexico,,2003-08-03 20:10,,,,,,,QFC,no_hay_datos,0,,Mexico Liga MX,189245,,2003/2004,,,1
,,,,ATL,no_hay_datos,0,,,,Mexico,,2003-08-16 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,189787,,2003/2004,,,3
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2003-08-03 22:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,189247,,2003/2004,,,1
,,,,TOL,no_hay_datos,0,,,,Mexico,,2003-08-09 21:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,189370,,2003/2004,,,2
,,,,SAN,no_hay_datos,0,,,,Mexico,,2003-08-07 02:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,189265,,2003/2004,,,1
,,,,SAN,no_hay_datos,0,,,,Mexico,,2003-09-14 01:00,,,,,,,MON,no_hay_datos,0,,Mexico Liga MX,191554,,2003/2004,,,7
,,,,QFC,Queretaro FC,2,1943,,,Mexico,,2003-08-09 23:00,,,,,,,MOR,Monarcas Morelia,3,6575,Mexico Liga MX,189372,,2003/2004,,,2
,,,,QFC,no_hay_datos,0,,,,Mexico,,2003-09-14 02:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,191557,,2003/2004,,,7
,,,,TIG,no_hay_datos,0,,,,Mexico,,2003-09-14 01:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,191553,,2003/2004,,,7
,,,,PAC,no_hay_datos,0,,,,Mexico,,2003-09-14 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,191689,,2003/2004,,,7
,,,,ATL,no_hay_datos,0,,,,Mexico,,2003-09-14 18:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,191686,,2003/2004,,,7
,,,,TOL,no_hay_datos,0,,,,Mexico,,2003-09-14 20:00,,,,,,,IRA,no_hay_datos,0,,Mexico Liga MX,191699,,2003/2004,,,7
,,,,MOR,Monarcas Morelia,2,6575,,,Mexico,,2003-09-14 20:00,,,,,,,PUE,Puebla,4,7847,Mexico Liga MX,191703,,2003/2004,,,7
,,,,CRU,no_hay_datos,0,,,,Mexico,,2003-09-16 20:00,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,191760,,2003/2004,,,1
,,,,SAN,no_hay_datos,0,,,,Mexico,,2003-09-14 22:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,191712,,2003/2004,,,7
,,,,VER,no_hay_datos,0,,,,Mexico,,2003-09-20 21:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,192073,,2003/2004,,,8
,,,,JAG,no_hay_datos,0,,,,Mexico,,2003-08-17 01:00,,,,,,,CDG,no_hay_datos,0,,Mexico Liga MX,189788,,2003/2004,,,3
,,,,ATL,no_hay_datos,0,,,,Mexico,,2003-08-17 02:30,,,,,,,NEC,no_hay_datos,0,,Mexico Liga MX,189804,,2003/2004,,,3
,,,,MOR,Monarcas Morelia,0,6575,,,Mexico,,2003-08-17 01:00,,,,,,,TIG,Tigres,2,8561,Mexico Liga MX,189791,,2003/2004,,,3
,,,,MON,no_hay_datos,0,,,,Mexico,,2003-08-17 18:00,,,,,,,MDZ,no_hay_datos,0,,Mexico Liga MX,190239,,2003/2004,,,3
,,,,SAN,no_hay_datos,0,,,,Mexico,,2003-08-17 18:00,,,,,,,PUM,no_hay_datos,0,,Mexico Liga MX,190237,,2003/2004,,,3
,,,,QFC,no_hay_datos,0,,,,Mexico,,2003-08-17 20:00,,,,,,,IRA,no_hay_datos,0,,Mexico Liga MX,190246,,2003/2004,,,3
,,,,SAN,no_hay_datos,0,,,,Mexico,,2003-08-17 20:00,,,,,,,PUE,no_hay_datos,0,,Mexico Liga MX,190248,,2003/2004,,,3
,,,,CFA,no_hay_datos,0,,,,Mexico,,2003-08-17 22:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,190249,,2003/2004,,,3
,,,,NEC,Necaxa,3,1842,,,Mexico,,2003-09-06 23:00,,,,,,,MOR,Monarcas Morelia,3,6575,Mexico Liga MX,191274,,2003/2004,,,6
,,,,NEC,no_hay_datos,0,,,,Mexico,,2003-08-23 21:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,190364,,2003/2004,,,4
,,,,TOL,Toluca,2,6618,,,Mexico,,2003-08-23 23:00,,,,,,,MOR,Monarcas Morelia,1,6575,Mexico Liga MX,190365,,2003/2004,,,4
,,,,PUE,no_hay_datos,0,,,,Mexico,,2003-09-07 18:00,,,,,,,PAC,no_hay_datos,0,,Mexico Liga MX,191363,,2003/2004,,,6
,,,,MDZ,no_hay_datos,0,,,,Mexico,,2003-09-07 01:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,191275,,2003/2004,,,6
,,,,MON,no_hay_datos,0,,,,Mexico,,2003-09-07 02:45,,,,,,,ATL,no_hay_datos,0,,Mexico Liga MX,191277,,2003/2004,,,6
,,,,IRA,no_hay_datos,0,,,,Mexico,,2003-09-07 18:00,,,,,,,CFA,no_hay_datos,0,,Mexico Liga MX,191362,,2003/2004,,,6
,,,,ATL,no_hay_datos,0,,,,Mexico,,2003-09-13 21:00,,,,,,,VER,no_hay_datos,0,,Mexico Liga MX,191547,,2003/2004,,,7
,,,,PUM,no_hay_datos,0,,,,Mexico,,2003-09-06 21:00,,,,,,,JAG,no_hay_datos,0,,Mexico Liga MX,191272,,2003/2004,,,6
,,,,VER,no_hay_datos,0,,,,Mexico,,2003-09-07 22:00,,,,,,,SAN,no_hay_datos,0,,Mexico Liga MX,191365,,2003/2004,,,6
,,,,JAG,no_hay_datos,0,,,,Mexico,,2003-09-13 23:00,,,,,,,CRU,no_hay_datos,0,,Mexico Liga MX,191552,,2003/2004,,,7
