awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
"E.Hernandez,H.Cervantes,E.Garcia,L.Lopez,J.Paganoni,G.Penalba,E.Andrade,R.Noya,L.Martinez,J.Albin,J.Furch,D.Villalva,J. Corona,A.Zurdo,F. Meneses,O.Vera,H.Cid,S.Garcia","70204,71700,464759,70253,70490,39233,70220,611545,100938,37469,211074,164723,277140,281748,49661,112314,464725,71040",,,VER,Veracruz,1,6382,,,Mexico,,2015-09-27 02:30,,,"M.Fraga Nicona,J. C. Valenzuela,A.Gonzalez,E.Loboa,F.Baloy,F.Leon,J.Pineda,A. L. Ramirez,A. Gonzalez,G.Bergessio,F.Arizala,M.Pinto,W.Kannemann,R.Vilchis,R.Salinas Ortiz,L.Caballero,C.Tabo,L.Rodriguez","70800,70475,292903,50056,19248,302290,255872,50095,57067,37273,50203,49804,198053,201039,72130,184060,389892,680638",,,ATL,Atlas,0,6577,Mexico Liga MX,1984327,,2015/2016,,,10
"J.Orozco,R.Osorio,J. M. Basanta,C.Montes,W. Gargano,E.Juarez,E.Cardona,E. Castillo,L.Perez,R.Funes Mori,D. Pabon,S.Meza,J. S. Medina Ramirez,J. Zavala,N.Cardozo,S.Rivera,J.Dios Ibarra,J.Alvarez","71526,34113,18521,664644,56585,111885,177507,70976,31009,190511,158263,71530,206767,71551,18807,432638,207790,686130",,,MON,Monterrey,2,7849,,,Mexico,,2015-10-18 03:00,,,"J.Villalpando,J.Munoz,L.Venegas,F.Araujo,J.Insaurralde,D.De la Torre,Gato Silva,E.Armenteros,D.Andrade,S.Romero,A.Hurtado,W.Paredes,J.Nava,M.Vidangossy,L.Lorona,D.Gonzalez,O.Jimenez,L.Rodriguez","111902,5087,143886,121652,147620,62341,50027,18784,417552,213106,206227,71544,111893,50711,396182,478521,463774,200875",,,JAG,Jaguares Chiapas,2,6621,Mexico Liga MX,1984355,,2015/2016,,,13
"M. Munoz,P.Goltz,M.Samudio,P.Aguilar,P. Aguilar,J.Guemez,O.Martinez,R.Sambueza,C.Quintero,D.Benedetto,O. Peralta,H.Gonzalez,A.Andrade,M. Arroyo,O.Mares Martinez,V.Alvarado,J.Guerrero,C.Rosel","30586,103816,96817,106128,68585,471119,157424,18651,51334,163766,75625,188123,185637,52559,71033,415706,72147,616987",,,CFA,CF America,0,6576,,,Mexico,,2015-09-30 02:06,,,"C.Martinez,E. Velarde Calvillo,G.Burdisso,F.Navarro,D.Novaretti,H.Burbano,E.Hernandez,L. Montes,J. Vazquez,C. A. Pena,M.Boselli,M.Sabah,M.Bueno,J.Magallon,W.Yarbrough,A.Rocha,J.Gonzalez,J.Gonzalez","71527,70809,166510,115731,184132,261543,106134,75059,342776,212476,18859,70229,292268,70414,342699,418259,444295,121042",,,LEO,Leon,3,1841,Mexico Liga MX,1984333,,2015/2016,,,11
"J. D. J. Corona,F.Pinto,F.Santos,L.Silva,O.Mendoza,J.Garcia,C.Gimenez,J. Rojas,R.Baca,R.Ruiz Toledo,M.Vuoso,G.Allison,G.Flores Zuniga,A.Rojas,J.Amione,A.Pedroza,F.Belluschi,F.Carrizo","70878,70260,19505,132900,559999,531757,74585,114065,274099,277145,3247,207791,71540,146796,200951,163140,36154,202202",,,CRU,Cruz Azul,1,6578,,,Mexico,,2015-09-27 23:00,,,"C.Campestrini,R.Herrera,C.Gutierrez,O.Rojas,P.Araujo,L.Robles,C.Bermudez,D.Toledo,F.Santos,F.Torres,L.Rey,F.Villasenor,M.De Luna,I.Diaz,A.Tamay,A.Acosta,E.Rescaldani,D.Cruz","147562,169585,163150,2847,70424,70453,70577,70858,113397,71014,6857,71038,111889,167700,516944,199355,215768,683765",,,PUE,Puebla,2,7847,Mexico Liga MX,1984329,,2015/2016,,,10
"F.Vilar,J.Gandolfi,M.Orozco,L.Jimenez Romero,J.Cardenas,G.Hauche,D.De Buen,J.Arango,J.Nunez,J.Maduena,D. Moreno,U.Alvarez,A.Guido,P.Arriola,F.Flores,G.Lajud,R. Salinas,J.Garcia","70512,18640,72122,195192,72148,41018,272616,38398,70989,302493,50111,184055,418256,462244,50036,528122,149043,519409",,,TIJ,Tijuana,1,162418,,,Mexico,,2015-09-30 02:00,,,"A. Talavera,P.da Silva,O.Rojas,C.Rodriguez,J.Silva,C.Esquivel,C.Cueva,A.Rios Martinez,D.Bottinelli,E.Triverio,O.Arellano,F.Gamboa Gomez,M.Velasco,N.Saucedo,M.Centeno,E.Brambila,E.Trejo,M.Abundiz","70399,31103,178178,75057,494184,71030,138183,163132,22335,468984,73679,70967,62340,114859,70887,75664,179076,536505",,,TOL,Toluca,4,6618,Mexico Liga MX,1984335,,2015/2016,,,11
"Tiago Volpi,G.Corral,M.Martinez,D.Escalante,J.Bornstein,Danilinho,William da Silva,M.Osuna,Y.Candelo,Wilson Mathias,E.Villa,O.Pineda,A. Matias,L.Noriega,A.Sepulveda,M.Jimenez,E.Hernandez,E.Benitez","409017,164724,163136,207926,49549,80559,128362,420527,282153,70818,18629,559986,31206,97892,215428,71718,630615,69167",,,QFC,Queretaro FC,0,1943,,,Mexico,,2015-09-30 03:00,,,"J.Villalpando,J.Munoz,L.Venegas,F.Araujo,L.Rodriguez,C.Lopez,D.De la Torre,M.Vidangossy,A.Hurtado,E.Armenteros,S.Romero,L.Lorona,P.Vargas,D.Gonzalez,O.Jimenez,G.Farfan,D.Andrade,E.Sandez","111902,5087,143886,121652,200875,661256,62341,50711,206227,18784,213106,396182,659211,478521,463774,255877,417552,591855",,,JAG,Jaguares Chiapas,0,6621,Mexico Liga MX,1984334,,2015/2016,,,11
"C.Martinez,E. Velarde Calvillo,C.Torres,F.Navarro,J.Magallon,L. Montes,J. Vazquez,C. A. Pena,A.Rocha,J.Gonzalez,M.Boselli,H.Burbano,E.Hernandez,M.Bueno,L.Lopez,M.Ibarra,W.Yarbrough,O.Suarez","71527,70809,534680,115731,70414,75059,342776,212476,418259,444295,18859,261543,106134,292268,534735,590461,342699,439852",,,LEO,Leon,2,1841,,,Mexico,,2015-11-08 02:06,,,"O.Perez,A. Mosquera,H.Rodriguez,R. Pizarro,O.Rodriguez,R.Botta,E.Gutierrez,J.Hernandez,H.Lozano,J.Urretaviscaya,F.Jara,V.Guzman,A.Blanco,J.Martinez,G.Martinez,C. Penilla,M. A. Herrera,F.Madrigal","30587,70255,200588,390785,643753,168390,497838,159848,521210,114680,129326,643749,111877,111904,558539,207784,360278,614519",,,PAC,Pachuca,3,7848,Mexico Liga MX,1984380,,2015/2016,,,16
"C.Rodriguez,F.Erpen,J.Huiqui,C.Morales,I.Gonzalez,J.Rodriguez,R. Millar,E.Aguirre,M.Sansores,P.Velazquez,J.Cuero Castro,J.Olvera de los Santos,M.Torsiglieri,M.Cejas,C.Saucedo,H.Ruiz,A.Zamorano,C.Valdez","182467,69724,30584,70984,517450,30589,49996,564634,197077,69168,207652,70411,157869,18918,70206,277276,254610,70485",,,MOR,Monarcas Morelia,3,6575,,,Mexico,,2015-11-07 03:30,,,"A.Marchesin,J.Abella,J. Molina,N.Araujo,A. Aldrete,D.Gonzalez,N.Calderon,C.Roberto Izquierdoz,B.Rabello,Djaniny,J. Orozco,K.Alvarez,C.Ibanez,S.Ceballos,L. Mendoza,J. A. Escoboza,E.Rivera,J.Vela-Alvizu","164020,466755,112081,207793,70827,114490,141653,210726,206679,281338,150712,244069,159404,500539,195583,277141,299052,242197",,,SAN,Santos,2,7857,Mexico Liga MX,1984377,,2015/2016,,,16
"J.Orozco,J. S. Medina Ramirez,J. M. Basanta,C.Montes,W. Gargano,E.Juarez,E.Cardona,E. Castillo,R.Funes Mori,P.Barrera,N.Cardozo,S.Meza,R.Osorio,D. Pabon,C.Ramirez,J. Zavala,J.Dios Ibarra,L.Perez","71526,206767,18521,664644,56585,111885,177507,70976,190511,70865,18807,71530,34113,158263,303949,71551,207790,31009",,,MON,Monterrey,1,7849,,,Mexico,,2015-09-30 02:30,,,"J.Rodriguez,O.Alanis,J. Pereira,E. W. Hernandez,R.Lopez,J.Enriquez,I. Brizuela,I.Castro,J.Ramirez,M. Fabian,O.Bravo,C.Fierro,H.Marin,A.Zaldivar,M.Perez Ortiz,O.Villanueva,R.Cota,J.Lopez","324432,171205,278569,141633,432851,195536,178205,70814,524850,111897,31010,281870,463324,444351,399487,350568,111873,430767",,,CDG,CD Guadalajara,2,7807,Mexico Liga MX,1984339,,2015/2016,,,11
"O.Jimenez,J.Munoz,L.Venegas,F.Araujo,J.Insaurralde,D.Andrade,Gato Silva,M.Vidangossy,E.Armenteros,S.Romero,A.Hurtado,J.Villalpando,W.Paredes,L.Lorona,P.Vargas,D.Gonzalez,L.Rodriguez,R.Cruz","463774,5087,143886,121652,147620,417552,50027,50711,18784,213106,206227,111902,71544,396182,659211,478521,200875,527047",,,JAG,Jaguares Chiapas,3,6621,,,Mexico,,2015-11-08 02:30,,,"M.Fraga Nicona,W.Kannemann,J. C. Valenzuela,F.Baloy,F.Leon,D.Alvarez,F.Arizala,A. L. Ramirez,J.Vigon,A. Gonzalez,G.Bergessio,M.Pinto,R.Salinas Ortiz,E.Loboa,J. C. Medina,M.Barragan,C.Tabo,C.Arreola","70800,198053,70475,19248,302290,612772,50203,50095,350153,57067,37273,49804,72130,50056,70477,494183,389892,610566",,,ATL,Atlas,2,6577,Mexico Liga MX,1984381,,2015/2016,,,16
"A. Talavera,P.da Silva,C.Perez,J.Silva,M.Velasco,C.Esquivel,A.Rios Martinez,D.Bottinelli,E.Trejo,F.Uribe,E.Triverio,F.Gamboa Gomez,N.Saucedo,C.Cueva,C.Rodriguez,L.Sanchez,O.Arellano,A.Navarro","70399,31103,192806,494184,62340,71030,163132,22335,179076,183547,468984,70967,114859,138183,75057,111886,73679,536471",,,TOL,Toluca,2,6618,,,Mexico,,2015-11-07 23:00,,,"G.Allison,J.Dominguez,F.Santos,O.Mendoza,J.Garcia,G.Torrado,A.Rojas,F.Belluschi,C.Gimenez,J.Benitez,M.Vuoso,L.Silva,J. Rojas,G.Flores Zuniga,J.Amione,X.Baez,F.Carrizo,A.Pelaez","207791,70199,19505,559999,531757,30779,146796,36154,74585,206856,3247,132900,114065,71540,200951,74885,202202,618777",,,CRU,Cruz Azul,1,6578,Mexico Liga MX,1984378,,2015/2016,,,16
"M. Munoz,P.Goltz,M.Samudio,P.Aguilar,P. Aguilar,A.Andrade,O.Martinez,R.Sambueza,J.Guerrero,O. Peralta,C.Quintero,H.Gonzalez,E.Pimentel,J.Guemez,D.Benedetto,M. Arroyo,O.Mares Martinez,V.Alvarado","30586,103816,96817,106128,68585,185637,157424,18651,72147,75625,51334,188123,277275,471119,163766,52559,71033,415706",,,CFA,CF America,1,6576,,,Mexico,,2015-11-08 01:05,,,"J.Orozco,R.Osorio,J. M. Basanta,C.Montes,W. Gargano,E.Juarez,E. Castillo,L.Perez,R.Funes Mori,D. Pabon,E.Cardona,S.Meza,J. S. Medina Ramirez,A. De Nigris,P.Barrera,J. Zavala,N.Cardozo,J.Dios Ibarra","71526,34113,18521,664644,56585,111885,70976,31009,190511,158263,177507,71530,206767,70239,70865,71551,18807,207790",,,MON,Monterrey,2,7849,Mexico Liga MX,1984379,,2015/2016,,,16
"J.Rodriguez,O.Alanis,E. W. Hernandez,C.Salcedo,R.Lopez,I. Brizuela,I.Castro,J.Ramirez,A.Zaldivar,M. Fabian,O.Bravo,J.Enriquez,C.Fierro,R.Vazquez,C.Cisneros,J.Basulto,R.Cota,J.Lopez","324432,171205,141633,431992,432851,178205,70814,524850,444351,111897,31010,195536,281870,200586,429345,421625,111873,430767",,,CDG,CD Guadalajara,1,7807,,,Mexico,,2015-11-08 03:00,,,"L.Michel,N.Vidrio,J.Lacerda,J.Chavez,W. Ayovi,F.Arce,S. Castillo,C.Pinto,G.Hernandez,C. Suarez,R.Nurse,H.Mancilla,M.Bravo,M.Caicedo,A.Frausto,D.Mejia,G.Rojas,D.Stringel","70421,114058,56841,70226,30332,70825,31070,178904,343939,52495,147962,74591,18964,118370,72115,302535,71542,135298",,,DOR,Dorados,2,2034,Mexico Liga MX,1984382,,2015/2016,,,16
"Tiago Volpi,G.Corral,M.Martinez,D.Escalante,J.Bornstein,Danilinho,O.Pineda,M.Osuna,Y.Candelo,E.Benitez,E.Villa,J.Forlin,A. Matias,William da Silva,L.Noriega,E.Hernandez,J.Gomez,Wilson Mathias","409017,164724,163136,207926,49549,80559,559986,420527,282153,69167,18629,121716,31206,128362,97892,630615,402810,70818",,,QFC,Queretaro FC,1,1943,,,Mexico,,2015-11-08 18:00,,,"A.Palacios,G.Alcoba,L.Fuentes,M.Alatorre,L.Quintana,D.Cabrera,F. Martinez,V.Sosa,M.Britos,A. Castro,E.Herrera,J.Cortes,D.Lopez,D.Luduena,Y.Gutierrez,J.Gallardo,K.Escamilla,G.Rodriguez","103783,56830,167052,70918,446003,70859,237608,41552,166119,7059,277263,183539,41730,71013,70197,597976,610642,684990",,,PUM,Pumas,2,1946,Mexico Liga MX,1984384,,2015/2016,,,16
"J.Orozco,R.Osorio,J. M. Basanta,C.Montes,W. Gargano,E.Juarez,E. Castillo,L.Perez,R.Funes Mori,D. Pabon,E.Cardona,S.Meza,J. S. Medina Ramirez,A. De Nigris,P.Barrera,J. Zavala,N.Cardozo,J.Dios Ibarra","71526,34113,18521,664644,56585,111885,70976,31009,190511,158263,177507,71530,206767,70239,70865,71551,18807,207790",,,MON,Monterrey,1,7849,,,Mexico,,2015-10-31 01:35,,,"Tiago Volpi,G.Corral,M.Martinez,D.Escalante,J.Bornstein,Danilinho,O.Pineda,M.Osuna,Y.Candelo,E.Benitez,E.Villa,J.Forlin,A. Matias,L.Noriega,A.Sepulveda,M.Jimenez,E.Hernandez,J.Gomez","409017,164724,163136,207926,49549,80559,559986,420527,282153,69167,18629,121716,31206,97892,215428,71718,630615,402810",,,QFC,Queretaro FC,3,1943,Mexico Liga MX,1984367,,2015/2016,,,15
"G.Lajud,J.Gandolfi,C.Guzman,R. Salinas,L.Jimenez Romero,G.Hauche,D.De Buen,H.Martin,A.Guido,J.Arango,D. Moreno,J.Cardenas,A.Moreno,M.Orozco,J.Nunez,L.Chavez,J.Maduena,F.Vilar","528122,18640,294973,149043,195192,41018,272616,558452,418256,38398,50111,72148,59894,72122,70989,527616,302493,70512",,,TIJ,Tijuana,1,162418,,,Mexico,,2015-11-08 23:00,,,"F.Villasenor,R.Herrera,C.Gutierrez,L.Robles,O.Rojas,P.Araujo,C.Bermudez,M.Alustiza,D.Toledo,F.Torres,L.Rey,I.Diaz,A.Tamay,F.Santos,R.Arias,A.Acosta,E.Rescaldani,A.Guerrero","71038,169585,163150,70453,2847,70424,70577,111033,70858,71014,6857,167700,516944,113397,251543,199355,215768,418620",,,PUE,Puebla,2,7847,Mexico Liga MX,1984383,,2015/2016,,,16
"J.Rodriguez,C.Salcedo,M. Ponce,J.Sanchez,J.Basulto,C. Salcido,O.Bravo,I. Brizuela,C.Cisneros,M.Perez Ortiz,M. Fabian,J. Pereira,C.Fierro,I.Castro,J.Ramirez,A.Zaldivar,O.Villanueva,R.Cota","324432,431992,200992,213221,421625,34479,31010,178205,429345,399487,111897,278569,281870,70814,524850,444351,350568,111873",,,CDG,CD Guadalajara,1,7807,,,Mexico,,2015-11-12 02:30,,,"M.Fraga Nicona,W.Kannemann,J. C. Valenzuela,F.Leon,C.Arreola,D.Alvarez,F.Arizala,R.Salinas Ortiz,A. L. Ramirez,J. C. Medina,G.Bergessio,M.Pinto,A.Gonzalez,E.Loboa,P.Mascarenas,J.Vigon,M.Barragan,B.Garnica","70800,198053,70475,302290,610566,612772,50203,72130,50095,70477,37273,49804,292903,50056,559980,350153,494183,684129",,,ATL,Atlas,0,6577,Mexico Liga MX,1984363,,2015/2016,,,14
"S.Garcia,E.Garcia,L.Lopez,J.Paganoni,H.Cid,G.Penalba,D.Villalva,E.Andrade,F. Meneses,R.Noya,J.Furch,L.Sanchez,A.Miguel Zamora,E.Hernandez,J. Corona,A.Zurdo,O.Vera,D.Chavez","71040,464759,70253,70490,464725,39233,164723,70220,49661,611545,211074,354077,70536,70204,277140,281748,112314,601453",,,VER,Veracruz,1,6382,,,Mexico,,2015-10-31 23:00,,,"J. D. J. Corona,J.Dominguez,F.Santos,G.Flores Zuniga,J.Garcia,G.Torrado,L.Silva,A.Rojas,C.Gimenez,J. Rojas,J.Benitez,F.Pinto,G.Allison,A.Pedroza,R.Baca,R.Ruiz Toledo,F.Belluschi,M.Vuoso","70878,70199,19505,71540,531757,30779,132900,146796,74585,114065,206856,70260,207791,163140,274099,277145,36154,3247",,,CRU,Cruz Azul,1,6578,Mexico Liga MX,1984369,,2015/2016,,,15
"E.Hernandez,H.Cervantes,E.Andrade,L.Lopez,J.Paganoni,G.Penalba,A.Zurdo,F. Meneses,R.Noya,J.Furch,E.Garcia,L.Martinez,A.Miguel Zamora,D.Villalva,J. Corona,A.Berber Castanon,O.Vera,S.Garcia","70204,71700,70220,70253,70490,39233,281748,49661,611545,211074,464759,100938,70536,164723,277140,71548,112314,71040",,,VER,Veracruz,0,6382,,,Mexico,,2015-11-11 03:00,,,"L.Michel,N.Vidrio,J.Lacerda,J.Chavez,J.Abrego,C. Suarez,F.Arce,D.Mejia,C.Pinto,G.Hernandez,M.Bravo,H.Mancilla,M.Caicedo,A.Frausto,J.Salas,G.Rojas,D.Stringel,C.Lopez","70421,114058,56841,70226,277127,52495,70825,302535,178904,343939,18964,74591,118370,72115,558374,71542,135298,658815",,,DOR,Dorados,0,2034,Mexico Liga MX,1984346,,2015/2016,,,12
"L.Michel,J.Lacerda,J.Chavez,J.Abrego,C.Pinto,W. Ayovi,F.Arce,S. Castillo,D.Mejia,M.Bravo,R.Nurse,N.Vidrio,C. Suarez,H.Mancilla,M.Caicedo,A.Frausto,G.Rojas,G.Hernandez","70421,56841,70226,277127,178904,30332,70825,31070,302535,18964,147962,114058,52495,74591,118370,72115,71542,343939",,,DOR,Dorados,0,2034,,,Mexico,,2015-11-01 02:30,,,"C.Rodriguez,F.Erpen,J.Huiqui,E.Aguirre,C.Morales,J.Rodriguez,R. Millar,J.Cuero Castro,I.Gonzalez,P.Velazquez,M.Sansores,E. P. Herrera,M.Torsiglieri,M.Cejas,C.Saucedo,O.Fernandez,C.Pellerano,A.Zamorano","182467,69724,30584,564634,70984,30589,49996,207652,517450,69168,197077,186936,157869,18918,70206,517483,36099,254610",,,MOR,Monarcas Morelia,4,6575,Mexico Liga MX,1984372,,2015/2016,,,15
"A.Palacios,G.Alcoba,L.Fuentes,M.Alatorre,L.Quintana,J.Van Rankin,D.Cabrera,V.Sosa,M.Britos,F. Martinez,E.Herrera,D.Lopez,D.Luduena,D.Izazola Ramirez,Y.Gutierrez,J.Gallardo,K.Escamilla,G.Rodriguez","103783,56830,167052,70918,446003,310528,70859,41552,166119,237608,277263,41730,71013,244067,70197,597976,610642,684990",,,PUM,Pumas,2,1946,,,Mexico,,2015-10-31 03:30,,,"F.Vilar,J.Gandolfi,C.Guzman,J.Nunez,L.Jimenez Romero,G.Hauche,D.De Buen,M.Orozco,J.Arango,H.Martin,D. Moreno,E.Castro,A.Moreno,H.Osorio,L.Chavez,G.Lajud,J.Maduena,R. Salinas","70512,18640,294973,70989,195192,41018,272616,72122,38398,558452,50111,163127,59894,94571,527616,528122,302493,149043",,,TIJ,Tijuana,1,162418,Mexico Liga MX,1984368,,2015/2016,,,15
"M.Fraga Nicona,W.Kannemann,J. C. Valenzuela,D.Hernandez,F.Baloy,D.Alvarez,F.Arizala,E.Loboa,J. C. Medina,A. Gonzalez,G.Bergessio,M.Pinto,A.Gonzalez,A. L. Ramirez,M.Barragan,A.Gaspar,C.Arreola,B.Garnica","70800,198053,70475,302541,19248,612772,50203,50056,70477,57067,37273,49804,292903,50095,494183,687598,610566,684129",,,ATL,Atlas,1,6577,,,Mexico,,2015-11-01 02:06,,,"C.Martinez,E. Velarde Calvillo,D.Novaretti,J.Magallon,J.Gonzalez,M.Ibarra,J. Vazquez,C. A. Pena,A.Rocha,J.Gonzalez,M.Boselli,C.Torres,F.Navarro,H.Burbano,E.Hernandez,M.Bueno,L.Lopez,W.Yarbrough","71527,70809,184132,70414,444295,590461,342776,212476,418259,121042,18859,534680,115731,261543,106134,292268,534735,342699",,,LEO,Leon,2,1841,Mexico Liga MX,1984371,,2015/2016,,,15
"A.Marchesin,J.Abella,N.Araujo,A. Aldrete,C.Roberto Izquierdoz,J. Molina,D.Gonzalez,B.Rabello,N.Calderon,J. A. Escoboza,Djaniny,K.Alvarez,C.Ibanez,S.Ceballos,L. Mendoza,E.Rivera,J. Orozco,J.Vela-Alvizu","164020,466755,207793,70827,210726,112081,114490,206679,141653,277141,281338,244069,159404,500539,195583,299052,150712,242197",,,SAN,Santos,2,7857,,,Mexico,,2015-11-01 01:00,,,"N.Guzman,I.Jimenez,Juninho,H. Ayala Castro,J. Torres Nilo,E. Arevalo,G.Pizarro,J. Aquino,J.Damm,R.Sobis,A.Gignac,J.Guerron,D.Alvarez,A.Briseno,M.Viniegra Garcia,J.Torres,E.Palos,J.Rivas","193993,141650,19287,70455,70468,56576,188116,172324,311701,41020,38098,52490,73680,291556,70237,95292,70207,70219",,,TIG,Tigres,2,8561,Mexico Liga MX,1984370,,2015/2016,,,15
"C.Campestrini,R.Herrera,C.Gutierrez,L.Robles,O.Rojas,P.Araujo,C.Bermudez,D.Toledo,F.Santos,F.Torres,M.Alustiza,F.Villasenor,M.De Luna,I.Diaz,A.Tamay,R.Arias,A.Acosta,E.Rescaldani","147562,169585,163150,70453,2847,70424,70577,70858,113397,71014,111033,71038,111889,167700,516944,251543,199355,215768",,,PUE,Puebla,0,7847,,,Mexico,,2015-11-01 03:00,,,"O.Jimenez,J.Munoz,L.Venegas,F.Araujo,J.Insaurralde,D.Andrade,D.De la Torre,M.Vidangossy,E.Armenteros,S.Romero,A.Hurtado,J.Villalpando,W.Paredes,L.Lorona,D.Gonzalez,L.Rodriguez,D.Jimenez Lopez,R.Cruz","463774,5087,143886,121652,147620,417552,62341,50711,18784,213106,206227,111902,71544,396182,478521,200875,664278,527047",,,JAG,Jaguares Chiapas,1,6621,Mexico Liga MX,1984373,,2015/2016,,,15
"A.Palacios,J.Van Rankin,G.Alcoba,D.Veron,L.Fuentes,J.Cortes,M.Britos,A. Castro,F. Martinez,E.Herrera,V.Sosa,S.Torales,D.Lopez,D.Luduena,A.Saldivar Medina,M.Alatorre,K.Escamilla,A.Acosta","103783,310528,56830,70813,167052,183539,166119,7059,237608,277263,41552,210957,41730,71013,212486,70918,610642,664980",,,PUM,Pumas,1,1946,,,Mexico,,2015-09-19 23:00,,,"J. D. J. Corona,F.Pinto,F.Santos,R.Ruiz Toledo,O.Mendoza,J.Garcia,G.Torrado,L.Silva,J. Rojas,C.Gimenez,M.Vuoso,G.Allison,G.Flores Zuniga,R. Chavez,A.Rojas,A.Pedroza,R.Baca,F.Carrizo","70878,70260,19505,277145,559999,531757,30779,132900,114065,74585,3247,207791,71540,70203,146796,163140,274099,202202",,,CRU,Cruz Azul,2,6578,Mexico Liga MX,1984315,,2015/2016,,,9
"O.Perez,A. Mosquera,H.Rodriguez,J.Martinez,O.Rodriguez,R. Pizarro,E.Gutierrez,J.Hernandez,H.Lozano,J.Urretaviscaya,F.Jara,V.Guzman,O.Esparza Morales,R.Botta,A.Blanco,G.Martinez,C. Penilla,M. A. Herrera","30587,70255,200588,111904,643753,390785,497838,159848,521210,114680,129326,643749,70423,168390,111877,558539,207784,360278",,,PAC,Pachuca,4,7848,,,Mexico,,2015-11-01 23:00,,,"J.Rodriguez,C. Salcido,E. W. Hernandez,C.Salcedo,R.Lopez,I. Brizuela,I.Castro,J.Ramirez,A.Zaldivar,M. Fabian,R.Vazquez,O.Alanis,C.Fierro,O.Bravo,C.Cisneros,O.Villanueva,R.Cota,J.Lopez","324432,34479,141633,431992,432851,178205,70814,524850,444351,111897,200586,171205,281870,31010,429345,350568,111873,430767",,,CDG,CD Guadalajara,4,7807,Mexico Liga MX,1984374,,2015/2016,,,15
"N.Guzman,I.Jimenez,Juninho,H. Ayala Castro,J. Torres Nilo,E. Arevalo,R.Sobis,G.Pizarro,J. Aquino,J.Damm,A.Gignac,J.Guerron,D.Alvarez,A.Briseno,J.Torres,E.Palos,E.Lugo,J.Rivas","193993,141650,19287,70455,70468,56576,41020,188116,172324,311701,38098,52490,73680,291556,95292,70207,70221,70219",,,TIG,Tigres,3,8561,,,Mexico,,2015-11-07 01:30,,,"S.Garcia,L.Sanchez,L.Lopez,R.Noya,J.Paganoni,L.Martinez,G.Penalba,F. Meneses,H.Cid,D.Villalva,J.Furch,A.Miguel Zamora,H.Cervantes,E.Hernandez,J. Corona,E.Andrade,A.Zurdo,O.Vera","71040,354077,70253,611545,70490,100938,39233,49661,464725,164723,211074,70536,71700,70204,277140,70220,281748,112314",,,VER,Veracruz,1,6382,Mexico Liga MX,1984376,,2015/2016,,,16
"M. Munoz,P.Goltz,M.Samudio,P.Aguilar,P. Aguilar,A.Andrade,O.Martinez,R.Sambueza,J.Guerrero,O. Peralta,C.Quintero,H.Gonzalez,E.Pimentel,J.Guemez,D.Benedetto,M. Arroyo,O.Mares Martinez,F.Rivera","30586,103816,96817,106128,68585,185637,157424,18651,72147,75625,51334,188123,277275,471119,163766,52559,71033,571773",,,CFA,CF America,3,6576,,,Mexico,,2015-11-01 18:00,,,"A. Talavera,F.Gamboa Gomez,P.da Silva,O.Rojas,C.Rodriguez,J.Silva,C.Esquivel,A.Rios Martinez,D.Bottinelli,F.Uribe,E.Triverio,C.Perez,M.Velasco,N.Saucedo,L.Lobos,C.Cueva,L.Sanchez,O.Arellano","70399,70967,31103,178178,75057,494184,71030,163132,22335,183547,468984,192806,62340,114859,33721,138183,111886,73679",,,TOL,Toluca,2,6618,Mexico Liga MX,1984375,,2015/2016,,,15
"F.Vilar,J.Gandolfi,M.Orozco,L.Jimenez Romero,J.Cardenas,D.De Buen,J.Nunez,R. Salinas,G.Hauche,D. Moreno,J.Arango,U.Alvarez,H.Osorio,A.Guido,C.Guzman,P.Arriola,F.Flores,G.Lajud","70512,18640,72122,195192,72148,272616,70989,149043,41018,50111,38398,184055,94571,418256,294973,462244,50036,528122",,,TIJ,Tijuana,1,162418,,,Mexico,,2015-09-20 02:05,,,"C.Martinez,E. Velarde Calvillo,G.Burdisso,J.Magallon,J.Gonzalez,H.Burbano,E.Hernandez,L. Montes,J. Vazquez,C. A. Pena,M.Boselli,F.Navarro,D.Novaretti,M.Sabah,M.Bueno,M.Ibarra,W.Yarbrough,A.Rocha","71527,70809,166510,70414,121042,261543,106134,75059,342776,212476,18859,115731,184132,70229,292268,590461,342699,418259",,,LEO,Leon,2,1841,Mexico Liga MX,1984318,,2015/2016,,,9
