awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
"S.Sosa,E. P. Herrera,S.Vegas,E.Loeschbor,G. Achilier,D.Valdes,A.Polo,J.Cuero Castro,M.Osuna,M.Sansores,G.Lezcano,C.Rodriguez,C.Guzman,J.Rodriguez,J.Zarate,R.Vilchis,A.Sepulveda,J.Urbina","56648,186936,478454,528351,52483,390758,263619,207652,420527,197077,280137,75057,294973,30589,199913,201039,215428,112072",,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2017-07-29 01:00,,,"M. Munoz,B.Angulo,L.Venegas,E.Pimentel,A.Zamora,F.Acuna,F.Micolta,D.Toledo,J.Guerrero,J.Aguirre,C.Marrugo,F.Villasenor,C.Gutierrez,P.Araujo,J. A. Escoboza,O.Rojas,C.Salom,G.Esparza","30586,110331,143886,277275,186059,157866,119033,70858,72147,492646,74960,71038,163150,70424,277141,2847,143928,526492",,,PUE,Puebla,1,7847,Mexico Liga MX,2522583,,2017/2018,,,2
"R.Cota,J. Pereira,H.Marin,E. W. Hernandez,J.Sanchez,C. Salcido,O.Pineda,R. Pizarro,I. Brizuela,A.Zaldivar,C.Fierro,J.Lopez,M.Benitez,M.Perez Ortiz,J.Basulto,M.Jimenez,F.Beltran,J.Macias","111873,278569,463324,141633,213221,34479,559986,390785,178205,444351,281870,430767,772825,399487,421625,251275,861896,861901",,,CDG,CD Guadalajara,1,7807,,,Mexico,,2017-07-29 23:00,,,"J. D. J. Corona,O.Mendoza,E. Andia,J.Dominguez,A. Aldrete,Gato Silva,G.Penalba,R.Baca,M.Cauteruccio,A. Mena,E.Mendez,F.Mora,C.Gimenez,G.Allison,G.Flores Zuniga,R.Cota,K.Montano,J.Silva","70878,559999,193930,70199,70827,50027,39233,274099,115871,118374,477493,244571,74585,207791,71540,611730,719766,494184",,,CRU,Cruz Azul,1,6578,Mexico Liga MX,2522586,,2017/2018,,,2
"A. Talavera,E. Velarde Calvillo,S.Garcia,O. Gonzalez,R. Salinas,R.Sambueza,A.Rios Martinez,R.Lopez,R.Gomez,G.Hauche,F.Uribe,C.Esquivel,Mateus,E.Triverio,L.Garcia,P.Barrientos,I.Zamora,J.Delgadillo","70399,70809,196205,50590,149043,18651,163132,69654,445560,41018,183547,71030,673612,468984,417520,18733,862175,559972",,,TOL,Toluca,0,6618,,,Mexico,,2017-07-23 03:10,,,"R.Cota,C. Salcido,E. W. Hernandez,J.Sanchez,J.Basulto,M.Benitez,C.Fierro,M.Perez Ortiz,F.Beltran,A.Zaldivar,J.Macias,J.Lopez,I. Brizuela,A.Lopez,M.Jimenez,C.Zamora,K.Magana,J.Godinez","111873,34479,141633,213221,421625,772825,281870,399487,861896,444351,861901,430767,178205,861892,251275,863024,688275,844919",,,CDG,CD Guadalajara,0,7807,Mexico Liga MX,2522580,,2017/2018,,,1
"O.Perez,E.Garcia,J.Martinez,O.Murillo,R.Herrera,V.Guzman,J.Urretaviscaya,E.Aguirre,P.Lopez,A.Sagal,G.Cano,J.Esquivel,F.Figueroa,A.Blanco,E.Puch,F.Jara,E.Sanchez,J.Padilla","30587,464759,111904,167928,169585,643749,114680,564634,688825,304555,113616,766570,822211,111877,164290,129326,772320,863142",,,PAC,Pachuca,0,7848,,,Mexico,,2017-07-23 18:00,,,"A.Saldivar Medina,J.Van Rankin,G.Alcoba,L.Quintana,A.Mendoza,D.Cabrera,A.Gonzalez,B.Figueroa,N.Calderon,B.Rabello,N.Castillo,A.Acosta,K.Escamilla,J.Guerron,B.Megana,A.Zamudio,J.Garcia Fernandez,P.Jaquez Isunza","212486,310528,56830,446003,530894,70859,165706,863133,141653,206679,259507,664980,610642,52490,494179,838527,178176,610644",,,PUM,Pumas,1,1946,Mexico Liga MX,2522581,,2017/2018,,,1
"A.Marchesin,M.Samudio,P.Aguilar,B.Valdez,P. Aguilar,E.Alvarez,G.Rodriguez,C.Dominguez,C.Quintero,S.Romero,O. Peralta,C.Vargas,William da Silva,C.Orrantia,A.Diaz,M.Perez,O.Jimenez,D.Lainez","164020,96817,106128,315632,68585,783505,586768,301391,51334,213106,75625,832692,128362,201110,601393,311946,463774,828972",,,CFA,CF America,2,6576,,,Mexico,,2017-07-30 01:06,,,"O.Perez,O. Gonzalez,R.Lopez,E.Garcia,O.Murillo,V.Guzman,J.Urretaviscaya,E.Gutierrez,J.Hernandez,E.Puch,F.Jara,A.Sagal,G.Cano,A.Blanco,E.Aguirre,J.Martinez,P.Lopez,R.Herrera","30587,168190,432851,464759,167928,643749,114680,497838,159848,164290,129326,304555,113616,111877,564634,111904,688825,169585",,,PAC,Pachuca,0,7848,Mexico Liga MX,2522588,,2017/2018,,,2
"A.Saldivar Medina,J.Van Rankin,G.Alcoba,L.Quintana,A.Mendoza,D.Cabrera,A.Gonzalez,B.Rabello,J.Gallardo,N.Calderon,N.Castillo,K.Escamilla,J.Guerron,B.Megana,B.Figueroa,P.Jaquez Isunza,A.Mozo,M.Formica","212486,310528,56830,446003,530894,70859,165706,206679,597976,141653,259507,610642,52490,494179,863133,610644,671944,113631",,,PUM,Pumas,1,1946,,,Mexico,,2017-07-29 03:05,,,"M.Fraga Nicona,J.Barreiro,R. Marquez,D.Arreola,J.Maduena,B.Garnica,L.Robles,J.Vigon,C.Aboagye,M.Alustiza,M.Caraglio,F. Martinez,J.Barraza,C.Tabo,C.Calderon,S.Njoh,J.Estrada,C.Gonzalez","70800,282254,30740,141652,302493,684129,70453,350153,533112,111033,113757,237608,163151,389892,748811,864236,836940,823672",,,ATL,Atlas,2,6577,Mexico Liga MX,2522584,,2017/2018,,,2
"N.Guzman,Juninho,J. Torres Nilo,F.Meza,L.Zelarayan,J. Aquino,J.Damm,J.Duenas,E. Vargas,A.Gignac,E. Valencia,H. Ayala Castro,D.Alvarez,R.Torres,J.Torres,E.Palos,A.Acosta,L.Rodriguez","193993,19287,70468,307477,322965,172324,311701,163152,50661,38098,195927,70455,73680,861894,95292,70207,199355,200875",,,TIG,Tigres,1,8561,,,Mexico,,2017-07-31 00:30,,,"J.Orozco,J.Sanchez,N.Araujo,G.Arteaga,J.Enriquez,D.De Buen,W.Sandoval,U.Rivas,J.Furch,O.Martinez,Djaniny,J.Abella,E.Armenteros,J.Rodriguez,B.Lozano,D.Andrade,J.Cortes,C.Acevedo","71526,727586,207793,797924,195536,272616,346304,533769,211074,157424,281338,466755,18784,495107,583848,417552,183539,751164",,,SAN,Santos,1,7857,Mexico Liga MX,2522591,,2017/2018,,,2
"W.Yarbrough,I.Piris,J.Cornejo,O.Rodriguez,J.Gonzalez,H.Burbano,E.Hernandez,L. Montes,A. Mejia,J.Pereyra,M.Boselli,C.Rodriguez,F.Navarro,A.Ramos,A.Andrade,A.Cervantes,L.Lopez,M.Ceratto","342699,195190,424348,643753,121042,261543,106134,75059,50341,440104,18859,182467,115731,164288,185637,848049,534735,207271",,,LEO,Leon,1,1841,,,Mexico,,2017-07-30 18:00,,,"A. Talavera,E. Velarde Calvillo,S.Garcia,R. Salinas,J.Delgadillo,G.Hauche,R.Sambueza,A.Rios Martinez,R.Lopez,R.Gomez,F.Uribe,M.Perg,C.Esquivel,Mateus,E.Triverio,L.Garcia,P.Barrientos,I.Zamora","70399,70809,196205,149043,559972,41018,18651,163132,69654,445560,183547,428602,71030,673612,468984,417520,18733,862175",,,TOL,Toluca,3,6618,Mexico Liga MX,2522590,,2017/2018,,,2
"P.Gallese,G.Milan,O.Mares Martinez,R.Ruiz Toledo,H.Cid,L.Martinez,D.Villalva,R.Acosta,E.Andrade,A.Luna,C.Menendez,K.Alvarez,L.Velazquez,E.Hernandez,D.Chavez,R.Holgado,C.Valdez,J.Paganoni","116920,426878,71033,277145,464725,100938,164723,589418,70220,206699,127623,244069,120097,70204,601453,862170,70485,70490",,,VER,Veracruz,0,6382,,,Mexico,,2017-07-30 01:00,,,"H.Gonzalez,N.Sanchez,L.Fuentes,J. M. Basanta,J. S. Medina Ramirez,C.Sanchez,C.Ortiz,J.Gonzalez,R.Funes Mori,D. Pabon,A.Hurtado,E.Juarez,A.Gonzalez,J.Portales,E.Resendez,J.Benitez,A.Lopez,M.Bueno","188123,113677,167052,18521,206767,188589,159465,862783,190511,158263,206227,111885,292903,564638,643752,206856,788906,292268",,,MON,Monterrey,1,7849,Mexico Liga MX,2522587,,2017/2018,,,2
"J.Orozco,J.Sanchez,N.Araujo,G.Arteaga,J.Enriquez,D.De Buen,O.Martinez,U.Rivas,W.Sandoval,J.Furch,Djaniny,J.Abella,E.Armenteros,J.Rodriguez,B.Lozano,J.Villafana,J.Cortes,C.Acevedo","71526,727586,207793,797924,195536,272616,157424,533769,346304,211074,281338,466755,18784,495107,583848,314442,183539,751164",,,SAN,Santos,1,7857,,,Mexico,,2017-08-05 01:00,,,"S.Sosa,E. P. Herrera,S.Vegas,E.Loeschbor,G. Achilier,D.Valdes,A.Polo,J.Cuero Castro,M.Osuna,R.Ruidiaz,A.Sepulveda,C.Rodriguez,C.Guzman,J.Rodriguez,J.Zarate,J.Urbina,M.Sansores,G.Lezcano","56648,186936,478454,528351,52483,390758,263619,207652,420527,200318,215428,75057,294973,30589,199913,112072,197077,280137",,,MOR,Monarcas Morelia,1,6575,Mexico Liga MX,2522592,,2017/2018,,,3
"G.Lajud,A.Donatti,J. C. Valenzuela,M.Aguirregaray,D.Perez,D.Musto,J. Corona,V.Malcorra,M.Pisano,G.Bou,J.Lucero,J.Rodriguez,H.Martin,A.Guido,M.Orozco,P.Arriola,E.Kalinski,L.Chavez","528122,357493,70475,202790,147564,46933,277140,362229,193928,119010,561043,324432,558452,418256,72122,462244,209541,527616",,,TIJ,Tijuana,0,162418,,,Mexico,,2017-07-30 03:00,,,"M.Barovero,B.Beckeles,I.Lichnovsky,M. Ponce,M.De Luna,L.Perez,X.Baez,D.Villalpando,J.Isijara,L.Gallegos,C.Gonzalez,D.Alvarez,M.Barragan,B.Colula,F.Pereyra,Y.Gutierrez,J.Gonzalez,P.Velazquez","113577,198777,298327,200992,111889,230344,74885,518567,215038,206847,614459,612772,494183,658480,244570,70197,558633,69168",,,NEC,Necaxa,1,1842,Mexico Liga MX,2522589,,2017/2018,,,2
"H.Gonzalez,C.Montes,N.Sanchez,L.Fuentes,J. S. Medina Ramirez,C.Sanchez,C.Ortiz,N.Cardozo,R.Funes Mori,D. Pabon,A.Hurtado,E.Juarez,A.Gonzalez,E.Resendez,J.Gonzalez,J.Benitez,A.Lopez,M.Bueno","188123,664644,113677,167052,206767,188589,159465,18807,190511,158263,206227,111885,292903,643752,862783,206856,788906,292268",,,MON,Monterrey,3,7849,,,Mexico,,2017-08-05 03:00,,,"G.Lajud,J. C. Valenzuela,M.Aguirregaray,D.Perez,M.Orozco,D.Musto,J. Corona,V.Malcorra,P.Arriola,G.Bou,H.Martin,J.Rodriguez,J.Lucero,A.Guido,E.Kalinski,L.Chavez,M.Pisano,H.Munoz","528122,70475,202790,147564,72122,46933,277140,362229,462244,119010,558452,324432,561043,418256,209541,527616,193928,792854",,,TIJ,Tijuana,0,162418,Mexico Liga MX,2522593,,2017/2018,,,3
"O.Perez,O. Gonzalez,E.Garcia,E.Aguirre,O.Murillo,V.Guzman,R.Lopez,J.Urretaviscaya,E.Gutierrez,J.Hernandez,G.Cano,A.Sagal,A.Blanco,J.Martinez,F.Figueroa,E.Puch,P.Lopez,R.Herrera","30587,168190,464759,564634,167928,643749,432851,114680,497838,159848,113616,304555,111877,111904,822211,164290,688825,169585",,,PAC,Pachuca,2,7848,,,Mexico,,2017-08-05 23:00,,,"F.Canales,C.Cercado Luna,Maza,H.Olvera,L.Advincula,E.Tercero,L.Quinones,P.Aquino,J. C. Medina,A.Escoto,J.Quinones,J.Ibarra,D.Jimenez,A.Tejeda,R.Godinez,L.Olascoaga,C.Morales,Zamora","165831,242206,30964,519438,190522,862169,425810,547745,70477,262724,720560,180319,166588,112103,393071,198103,70984,866040",,,LDL,Lobos de la BUAP,3,162417,Mexico Liga MX,2522594,,2017/2018,,,3
"L.Alvarez,C.Cercado Luna,Maza,H.Olvera,L.Advincula,E.Tercero,L.Quinones,P.Aquino,J. C. Medina,A.Escoto,J.Quinones,J.Ibarra,D.Jimenez,A.Tejeda,A.Sanchez,R.Godinez,L.Olascoaga,F.Canales","56674,242206,30964,519438,190522,862169,425810,547745,70477,262724,720560,180319,166588,112103,571775,393071,198103,165831",,,LDL,Lobos de la BUAP,4,162417,,,Mexico,,2017-07-29 23:00,,,"Tiago Volpi,M.Martinez,L.Ricardo Esqueda Ornelas,H.Mier,J.Gomez,J.Guemez,A.Arellano,L.Noriega,Y.Candelo,Camilo,P.Yrizar,G.Corral,Everaldo Stum,E.Lugo,E.Benitez,A.Perez,J.Cortizo,G.Alcala","409017,163136,94801,229821,402810,471119,825949,97892,282153,256605,731474,164724,295103,70221,69167,521252,737290,610744",,,QFC,Queretaro FC,0,1943,Mexico Liga MX,2522585,,2017/2018,,,2
"J. D. J. Corona,O.Mendoza,E. Andia,J.Dominguez,J.Silva,Gato Silva,G.Penalba,A. Mena,E.Mendez,R.Baca,M.Cauteruccio,F.Mora,C.Gimenez,G.Allison,G.Flores Zuniga,A.Faurlin,R.Cota,V.Zuniga","70878,559999,193930,70199,494184,50027,39233,118374,477493,274099,115871,244571,74585,207791,71540,97657,611730,659560",,,CRU,Cruz Azul,2,6578,,,Mexico,,2017-08-06 01:06,,,"C.Rodriguez,D.Novaretti,F.Navarro,O.Rodriguez,J.Gonzalez,H.Burbano,E.Hernandez,L. Montes,A. Mejia,J.Pereyra,M.Boselli,A.Ramos,A.Andrade,A.Cervantes,L.Lopez,M.Ceratto,W.Yarbrough,A.Mosquera","182467,184132,115731,643753,121042,261543,106134,75059,50341,440104,18859,164288,185637,848049,534735,207271,342699,205863",,,LEO,Leon,2,1841,Mexico Liga MX,2522596,,2017/2018,,,3
"A.Saldivar Medina,J.Van Rankin,G.Alcoba,L.Quintana,J.Gallardo,D.Cabrera,A.Gonzalez,B.Rabello,N.Calderon,M.Formica,N.Castillo,A.Mendoza,K.Escamilla,J.Guerron,B.Megana,B.Figueroa,J.Garcia Fernandez,P.Jaquez Isunza","212486,310528,56830,446003,597976,70859,165706,206679,141653,113631,259507,530894,610642,52490,494179,863133,178176,610644",,,PUM,Pumas,1,1946,,,Mexico,,2017-08-06 03:00,,,"A.Marchesin,M.Samudio,P.Aguilar,B.Valdez,P. Aguilar,E.Alvarez,William da Silva,C.Dominguez,C.Quintero,S.Romero,O. Peralta,C.Vargas,P.Arce,C.Orrantia,A.Diaz,M.Perez,O.Jimenez,R. Ibarra","164020,96817,106128,315632,68585,783505,128362,301391,51334,213106,75625,832692,275571,201110,601393,311946,463774,207243",,,CFA,CF America,2,6576,Mexico Liga MX,2522597,,2017/2018,,,3
"Tiago Volpi,M.Martinez,J.Bornstein,H.Mier,J.Gomez,A.Arellano,L.Noriega,M.Jimenez,Everaldo Stum,P.Yrizar,Y.Candelo,Camilo,L.Ricardo Esqueda Ornelas,B.Martinez,E.Benitez,A.Perez,J.Cortizo,G.Alcala","409017,163136,49549,229821,402810,825949,97892,71718,295103,731474,282153,256605,94801,862971,69167,521252,737290,610744",,,QFC,Queretaro FC,1,1943,,,Mexico,,2017-08-06 01:00,,,"N.Guzman,Juninho,H. Ayala Castro,J. Torres Nilo,L.Zelarayan,E. Vargas,J. Aquino,J.Damm,J.Duenas,A.Gignac,V.Sosa,D.Alvarez,R.Torres,J.Torres,F.Meza,E.Palos,A.Acosta,L.Rodriguez","193993,19287,70455,70468,322965,50661,172324,311701,163152,38098,41552,73680,861894,95292,307477,70207,199355,200875",,,TIG,Tigres,1,8561,Mexico Liga MX,2522595,,2017/2018,,,3
"M.Barovero,B.Beckeles,I.Lichnovsky,J.Gonzalez,M.De Luna,L.Perez,X.Baez,J.Isijara,L.Gallegos,M.Barragan,C.Gonzalez,D.Alvarez,D.Villalpando,D.Riolfo,B.Colula,F.Pereyra,Y.Gutierrez,P.Velazquez","113577,198777,298327,558633,111889,230344,74885,215038,206847,494183,614459,612772,518567,239938,658480,244570,70197,69168",,,NEC,Necaxa,2,1842,,,Mexico,,2017-08-06 03:10,,,"R.Cota,O.Alanis,J. Pereira,J.Sanchez,M.Mayorga,C. Salcido,O.Pineda,R. Pizarro,C.Fierro,J. Vazquez,A.Zaldivar,H.Marin,J.Lopez,I. Brizuela,M.Benitez,M.Perez Ortiz,M.Jimenez,J.Macias","111873,171205,278569,213221,848043,34479,559986,390785,281870,342776,444351,463324,430767,178205,772825,399487,251275,861901",,,CDG,CD Guadalajara,2,7807,Mexico Liga MX,2522598,,2017/2018,,,3
"G.Lajud,J. C. Valenzuela,D.Perez,M.Orozco,E.Aguilera,D.Musto,J. Corona,V.Malcorra,L. Mendoza,G.Bou,L.Chavez,J.Rodriguez,H.Martin,M.Aguirregaray,A.Guido,M.Pisano,H.Munoz,E.Lopez","528122,70475,147564,72122,209273,46933,277140,362229,195583,119010,527616,324432,558452,202790,418256,193928,792854,867741",,,TIJ,Tijuana,1,162418,,,Mexico,,2017-08-12 01:00,,,"M. Munoz,B.Angulo,O.Rojas,E.Pimentel,A.Zamora,H.Rodriguez,F.Acuna,C.Marrugo,J.Guerrero,F.Micolta,C.Salom,F.Villasenor,C.Gutierrez,P.Araujo,P.Miguez,J. A. Escoboza,J.Aguirre,G.Esparza","30586,110331,2847,277275,186059,200588,157866,74960,72147,119033,143928,71038,163150,70424,116919,277141,492646,526492",,,PUE,Puebla,1,7847,Mexico Liga MX,2522601,,2017/2018,,,4
"M.Fraga Nicona,J.Barreiro,R. Marquez,C.Gonzalez,J.Maduena,J.Salas,B.Garnica,J.Vigon,C.Aboagye,M.Alustiza,M.Caraglio,O.Ustari,G.Aguirre,F. Martinez,J.Barraza,L.Robles,C.Tabo,S.Njoh","70800,282254,30740,823672,302493,558374,684129,350153,533112,111033,113757,30992,721448,237608,163151,70453,389892,864236",,,ATL,Atlas,2,6577,,,Mexico,,2017-08-06 18:00,,,"L.Garcia,E. Velarde Calvillo,S.Garcia,O. Gonzalez,R. Salinas,G.Hauche,R.Sambueza,A.Rios Martinez,R.Lopez,R.Gomez,F.Uribe,C.Esquivel,R.Pasquel,Mateus,E.Triverio,P.Barrientos,I.Zamora,J.Delgadillo","417520,70809,196205,50590,149043,41018,18651,163132,69654,445560,183547,71030,862173,673612,468984,18733,862175,559972",,,TOL,Toluca,3,6618,Mexico Liga MX,2522599,,2017/2018,,,3
"S.Sosa,E. P. Herrera,C.Rodriguez,E.Loeschbor,G. Achilier,D.Valdes,A.Polo,J.Cuero Castro,M.Osuna,R.Ruidiaz,A.Sepulveda,C.Guzman,J.Rodriguez,J.Zarate,R. Millar,J.Urbina,F.Ortiz,G.Lezcano","56648,186936,75057,528351,52483,390758,263619,207652,420527,200318,215428,294973,30589,199913,49996,112072,821478,280137",,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2017-08-12 23:00,,,"Tiago Volpi,M.Martinez,J.Bornstein,H.Mier,J.Gomez,J.Guemez,A.Arellano,L.Noriega,Everaldo Stum,Y.Candelo,E.Benitez,G.Corral,Camilo,P.Yrizar,A.Perez,J.Cortizo,E.Villa,G.Alcala","409017,163136,49549,229821,402810,471119,825949,97892,295103,282153,69167,164724,256605,731474,521252,737290,18629,610744",,,QFC,Queretaro FC,2,1943,Mexico Liga MX,2522603,,2017/2018,,,4
"M. Munoz,L.Venegas,E.Pimentel,A.Zamora,P.Caceres,B.Angulo,F.Acuna,F.Micolta,J.Guerrero,C.Marrugo,C.Salom,F.Villasenor,P.Araujo,P.Miguez,O.Rojas,J. A. Escoboza,J.Aguirre,G.Esparza","30586,143886,277275,186059,37350,110331,157866,119033,72147,74960,143928,71038,70424,116919,2847,277141,492646,526492",,,PUE,Puebla,0,7847,,,Mexico,,2017-08-07 00:30,,,"P.Gallese,K.Alvarez,G.Milan,J.Murillo,J.Paganoni,C.Pellerano,A.Luna,C.Valdez,L.Martinez,D.Villalva,C.Menendez,J.Velazquez,M.Viniegra Garcia,E.Hernandez,O.Mares Martinez,D.Chavez,R.Ruiz Toledo,R.Holgado","116920,244069,426878,281991,70490,36099,206699,70485,100938,164723,127623,116183,70237,70204,71033,601453,277145,862170",,,VER,Veracruz,2,6382,Mexico Liga MX,2522600,,2017/2018,,,3
"M. Munoz,B.Angulo,O.Rojas,E.Pimentel,A.Zamora,H.Rodriguez,F.Acuna,C.Marrugo,J.Guerrero,C.Gutierrez,G.Esparza,F.Villasenor,P.Araujo,J. A. Escoboza,F.Micolta,C.Salom,J.Aguirre,P.Caceres","30586,110331,2847,277275,186059,200588,157866,74960,72147,163150,526492,71038,70424,277141,119033,143928,492646,37350",,,PUE,Puebla,1,7847,,,Mexico,,2017-08-20 03:06,,,"R.Cota,J. Pereira,H.Marin,E. W. Hernandez,J.Sanchez,C. Salcido,O.Pineda,R. Pizarro,C.Fierro,J. Vazquez,A.Zaldivar,O.Alanis,J.Lopez,I. Brizuela,M.Benitez,M.Perez Ortiz,M.Jimenez,J.Macias","111873,278569,463324,141633,213221,34479,559986,390785,281870,342776,444351,171205,430767,178205,772825,399487,251275,861901",,,CDG,CD Guadalajara,0,7807,Mexico Liga MX,2522616,,2017/2018,,,5
"L.Garcia,E. Velarde Calvillo,S.Garcia,O. Gonzalez,R. Salinas,G.Hauche,R.Sambueza,A.Rios Martinez,R.Lopez,R.Gomez,M.Abundiz,M.Perg,J.Mendez,C.Esquivel,R.Pasquel,Mateus,A.Canelo,I.Zamora","417520,70809,196205,50590,149043,41018,18651,163132,69654,445560,536505,428602,18632,71030,862173,673612,616400,862175",,,TOL,Toluca,0,6618,,,Mexico,,2017-08-12 23:05,,,"J. D. J. Corona,O.Mendoza,E. Andia,J.Dominguez,A. Aldrete,Gato Silva,G.Penalba,R.Baca,F.Mora,A. Mena,E.Mendez,M.Cauteruccio,C.Gimenez,G.Allison,G.Flores Zuniga,A.Faurlin,V.Zuniga,J.Silva","70878,559999,193930,70199,70827,50027,39233,274099,244571,118374,477493,115871,74585,207791,71540,97657,659560,494184",,,CRU,Cruz Azul,0,6578,Mexico Liga MX,2522604,,2017/2018,,,4
"R.Cota,O.Alanis,J. Pereira,E. W. Hernandez,J.Sanchez,C. Salcido,O.Pineda,R. Pizarro,C.Fierro,J. Vazquez,A.Zaldivar,H.Marin,J.Lopez,I. Brizuela,M.Benitez,M.Perez Ortiz,M.Jimenez,J.Macias","111873,171205,278569,141633,213221,34479,559986,390785,281870,342776,444351,463324,430767,178205,772825,399487,251275,861901",,,CDG,CD Guadalajara,1,7807,,,Mexico,,2017-08-13 01:00,,,"H.Gonzalez,N.Sanchez,L.Fuentes,J. M. Basanta,J. S. Medina Ramirez,D. Pabon,C.Sanchez,C.Ortiz,A.Hurtado,J.Gonzalez,R.Funes Mori,E. Castillo,C.Montes,E.Juarez,A.Gonzalez,J. Molina,E.Resendez,J.Benitez","188123,113677,167052,18521,206767,158263,188589,159465,206227,862783,190511,70976,664644,111885,292903,112081,643752,206856",,,MON,Monterrey,4,7849,Mexico Liga MX,2522605,,2017/2018,,,4
"G.Lajud,A.Donatti,J. C. Valenzuela,D.Perez,E.Aguilera,J.Nunez,D.Musto,V.Malcorra,L.Chavez,L. Mendoza,G.Bou,J.Rodriguez,J. Corona,H.Martin,A.Guido,E.Kalinski,M.Pisano,H.Munoz","528122,357493,70475,147564,209273,70989,46933,362229,527616,195583,119010,324432,277140,558452,418256,209541,193928,792854",,,TIJ,Tijuana,3,162418,,,Mexico,,2017-08-23 03:00,,,"Tiago Volpi,M.Martinez,J.Bornstein,A.Perez,J.Gomez,J.Guemez,A.Arellano,L.Noriega,Y.Candelo,J.Cortizo,E.Villa,Camilo,Everaldo Stum,P.Yrizar,L.Ricardo Esqueda Ornelas,E.Benitez,H.Mier,G.Alcala","409017,163136,49549,521252,402810,471119,825949,97892,282153,737290,18629,256605,295103,731474,94801,69167,229821,610744",,,QFC,Queretaro FC,1,1943,Mexico Liga MX,2522623,,2017/2018,,,6
"N.Guzman,I.Jimenez,H. Ayala Castro,F.Meza,L.Rodriguez,L.Zelarayan,J. Aquino,J.Damm,A.Acosta,J.Duenas,E. Valencia,E. Vargas,A.Gignac,J.Estrada,R.Torres,V.Sosa,E.Palos,J.Diaz","193993,141650,70455,307477,200875,322965,172324,311701,199355,163152,195927,50661,38098,70971,861894,41552,70207,861893",,,TIG,Tigres,2,8561,,,Mexico,,2017-08-24 01:00,,,"A.Marchesin,M.Samudio,P.Aguilar,B.Valdez,P. Aguilar,G.Rodriguez,William da Silva,C.Dominguez,R. Ibarra,C.Quintero,O. Peralta,C.Vargas,E.Alvarez,C.Orrantia,A.Diaz,M.Perez,O.Jimenez,D.Lainez","164020,96817,106128,315632,68585,586768,128362,301391,207243,51334,75625,832692,783505,201110,601393,311946,463774,828972",,,CFA,CF America,2,6576,Mexico Liga MX,2522620,,2017/2018,,,6
"P.Gallese,K.Alvarez,L.Rodriguez,J.Velazquez,J.Paganoni,L.Martinez,C.Pellerano,C.Valdez,D.Villalva,C.Menendez,A.Luna,E.Hernandez,R.Acosta,D.Chavez,R.Ruiz Toledo,J.Rivas,H.Cid,L.Diaz","116920,244069,209304,116183,70490,100938,36099,70485,164723,127623,206699,70204,589418,601453,277145,70219,464725,198056",,,VER,Veracruz,1,6382,,,Mexico,,2017-08-23 01:06,,,"O.Perez,R.Lopez,E.Garcia,O.Murillo,R.Herrera,V.Guzman,E.Aguirre,E.Gutierrez,J.Hernandez,A.Sagal,J.Urretaviscaya,K. Honda,O. Gonzalez,E.Puch,A.Blanco,J.Martinez,P.Lopez,R.de la Rosa","30587,432851,464759,167928,169585,643749,564634,497838,159848,304555,114680,72656,168190,164290,111877,111904,688825,868061",,,PAC,Pachuca,4,7848,Mexico Liga MX,2522622,,2017/2018,,,6
"A.Marchesin,M.Samudio,P.Aguilar,B.Valdez,P. Aguilar,E.Alvarez,G.Rodriguez,C.Dominguez,C.Quintero,S.Romero,O. Peralta,C.Vargas,C.Orrantia,A.Diaz,M.Perez,O.Jimenez,R. Ibarra,D.Lainez","164020,96817,106128,315632,68585,783505,586768,301391,51334,213106,75625,832692,201110,601393,311946,463774,207243,828972",,,CFA,CF America,1,6576,,,Mexico,,2017-08-12 03:05,,,"M.Fraga Nicona,J.Barreiro,D.Arreola,C.Gonzalez,J.Maduena,J.Salas,B.Garnica,J.Vigon,C.Aboagye,M.Alustiza,M.Caraglio,O.Ustari,G.Aguirre,F. Martinez,J.Barraza,L.Reyes,L.Robles,C.Tabo","70800,282254,141652,823672,302493,558374,684129,350153,533112,111033,113757,30992,721448,237608,163151,766849,70453,389892",,,ATL,Atlas,0,6577,Mexico Liga MX,2522602,,2017/2018,,,4
